# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: fhw
# lat: 43.3
# lon: -102.7
# season: 20201101_20210501
#
datetime_ut,OMNI_R_Sunspot_Number,OMNI_Dst,OMNI_F10.7,OMNI_AE
2020-12-13 20:00:00,11.0,-4.0,78.1,
2020-12-13 22:00:00,11.0,-6.5,78.1,
2020-12-14 00:00:00,13.0,-3.0,80.4,
2020-12-14 02:00:00,13.0,-4.0,80.4,
2020-12-14 04:00:00,13.0,-4.5,80.4,
2020-12-14 06:00:00,13.0,0.0,80.4,
2020-12-14 08:00:00,13.0,-3.0,80.4,
2020-12-14 10:00:00,13.0,-4.5,80.4,
2020-12-14 12:00:00,13.0,-4.5,80.4,
2020-12-14 14:00:00,13.0,-0.5,80.4,
2020-12-14 16:00:00,13.0,4.0,80.4,
2020-12-14 18:00:00,13.0,2.0,80.4,
2020-12-14 20:00:00,13.0,-2.5,80.4,
2020-12-14 22:00:00,13.0,-5.5,80.4,
2020-12-15 00:00:00,19.0,-5.5,80.3,
2020-12-15 02:00:00,19.0,-3.5,80.3,
2020-12-15 04:00:00,19.0,-3.5,80.3,
2020-12-15 06:00:00,19.0,-5.0,80.3,
2020-12-15 08:00:00,19.0,-7.0,80.3,
2020-12-15 10:00:00,19.0,-4.0,80.3,
2020-12-15 12:00:00,19.0,1.5,80.3,
2020-12-15 14:00:00,19.0,8.0,80.3,
2020-12-15 16:00:00,19.0,12.5,80.3,
2020-12-15 18:00:00,19.0,11.0,80.3,
2020-12-15 20:00:00,19.0,7.5,80.3,
2020-12-15 22:00:00,19.0,5.5,80.3,
2020-12-16 00:00:00,13.0,7.0,79.3,
2020-12-16 02:00:00,13.0,1.5,79.3,
2020-12-16 04:00:00,13.0,-2.5,79.3,
2020-12-16 06:00:00,13.0,3.0,79.3,
2020-12-16 08:00:00,13.0,7.0,79.3,
2020-12-16 10:00:00,13.0,3.0,79.3,
2020-12-16 12:00:00,13.0,2.0,79.3,
2020-12-16 14:00:00,13.0,0.0,79.3,
2020-12-16 16:00:00,13.0,3.5,79.3,
2020-12-16 18:00:00,13.0,4.5,79.3,
2020-12-16 20:00:00,13.0,-1.0,79.3,
2020-12-16 22:00:00,13.0,0.0,79.3,
2020-12-17 00:00:00,12.0,3.0,79.1,
2020-12-17 02:00:00,12.0,4.0,79.1,
2020-12-17 04:00:00,12.0,1.5,79.1,
2020-12-17 06:00:00,12.0,2.5,79.1,
2020-12-17 08:00:00,12.0,4.0,79.1,
2020-12-17 10:00:00,12.0,5.0,79.1,
2020-12-17 12:00:00,12.0,3.5,79.1,
2020-12-17 14:00:00,12.0,4.5,79.1,
2020-12-17 16:00:00,12.0,4.0,79.1,
2020-12-17 18:00:00,12.0,6.0,79.1,
2020-12-17 20:00:00,12.0,4.0,79.1,
2020-12-17 22:00:00,12.0,0.5,79.1,
2020-12-18 00:00:00,7.0,1.0,77.9,
2020-12-18 02:00:00,7.0,5.5,77.9,
2020-12-18 04:00:00,7.0,5.0,77.9,
2020-12-18 06:00:00,7.0,4.0,77.9,
2020-12-18 08:00:00,7.0,5.5,77.9,
2020-12-18 10:00:00,7.0,10.0,77.9,
2020-12-18 12:00:00,7.0,12.5,77.9,
2020-12-18 14:00:00,7.0,11.0,77.9,
2020-12-18 16:00:00,7.0,9.0,77.9,
2020-12-18 18:00:00,7.0,11.0,77.9,
2020-12-18 20:00:00,7.0,7.0,77.9,
2020-12-18 22:00:00,7.0,5.0,77.9,
2020-12-19 00:00:00,0.0,6.5,79.1,
2020-12-19 02:00:00,0.0,8.5,79.1,
2020-12-19 04:00:00,0.0,6.0,79.1,
2020-12-19 06:00:00,0.0,6.0,79.1,
2020-12-19 08:00:00,0.0,9.5,79.1,
2020-12-19 10:00:00,0.0,13.5,79.1,
2020-12-19 12:00:00,0.0,2.5,79.1,
2020-12-19 14:00:00,0.0,2.0,79.1,
2020-12-19 16:00:00,0.0,3.0,79.1,
2020-12-19 18:00:00,0.0,0.0,79.1,
2020-12-19 20:00:00,0.0,-3.5,79.1,
2020-12-19 22:00:00,0.0,-7.0,79.1,
2020-12-20 00:00:00,0.0,-10.0,81.1,
2020-12-20 02:00:00,0.0,-8.5,81.1,
2020-12-20 04:00:00,0.0,-6.0,81.1,
2020-12-20 06:00:00,0.0,-7.5,81.1,
2020-12-20 08:00:00,0.0,-13.5,81.1,
2020-12-20 10:00:00,0.0,-8.0,81.1,
2020-12-20 12:00:00,0.0,-8.5,81.1,
2020-12-20 14:00:00,0.0,-8.5,81.1,
2020-12-20 16:00:00,0.0,0.0,81.1,
2020-12-20 18:00:00,0.0,6.0,81.1,
2020-12-20 20:00:00,0.0,4.5,81.1,
2020-12-20 22:00:00,0.0,2.0,81.1,
2020-12-21 00:00:00,11.0,5.5,77.0,
2020-12-21 02:00:00,11.0,6.5,77.0,
2020-12-21 04:00:00,11.0,-0.5,77.0,
2020-12-21 06:00:00,11.0,-9.5,77.0,
2020-12-21 08:00:00,11.0,-5.5,77.0,
2020-12-21 10:00:00,11.0,-1.5,77.0,
2020-12-21 12:00:00,11.0,0.0,77.0,
2020-12-21 14:00:00,11.0,0.5,77.0,
2020-12-21 16:00:00,11.0,2.5,77.0,
2020-12-21 18:00:00,11.0,1.5,77.0,
2020-12-21 20:00:00,11.0,-8.0,77.0,
2020-12-21 22:00:00,11.0,-3.5,77.0,
2020-12-22 00:00:00,11.0,-0.5,83.0,
2020-12-22 02:00:00,11.0,-14.0,83.0,
2020-12-22 04:00:00,11.0,-14.0,83.0,
2020-12-22 06:00:00,11.0,-11.0,83.0,
2020-12-22 08:00:00,11.0,-20.5,83.0,
2020-12-22 10:00:00,11.0,-18.5,83.0,
2020-12-22 12:00:00,11.0,-12.5,83.0,
2020-12-22 14:00:00,11.0,-7.5,83.0,
2020-12-22 16:00:00,11.0,-0.5,83.0,
2020-12-22 18:00:00,11.0,-1.0,83.0,
2020-12-22 20:00:00,11.0,-7.0,83.0,
2020-12-22 22:00:00,11.0,-6.5,83.0,
2020-12-23 00:00:00,23.0,-4.5,83.6,
2020-12-23 02:00:00,23.0,-8.0,83.6,
2020-12-23 04:00:00,23.0,-5.0,83.6,
2020-12-23 06:00:00,23.0,-10.5,83.6,
2020-12-23 08:00:00,23.0,-9.5,83.6,
2020-12-23 10:00:00,23.0,-7.0,83.6,
2020-12-23 12:00:00,23.0,-9.0,83.6,
2020-12-23 14:00:00,23.0,-6.5,83.6,
2020-12-23 16:00:00,23.0,-7.0,83.6,
2020-12-23 18:00:00,23.0,-8.5,83.6,
2020-12-23 20:00:00,23.0,-5.5,83.6,
2020-12-23 22:00:00,23.0,-2.5,83.6,
2020-12-24 00:00:00,27.0,-1.5,84.5,
2020-12-24 02:00:00,27.0,-4.0,84.5,
2020-12-24 04:00:00,27.0,-6.0,84.5,
2020-12-24 06:00:00,27.0,-8.5,84.5,
2020-12-24 08:00:00,27.0,-19.0,84.5,
2020-12-24 10:00:00,27.0,-14.0,84.5,
2020-12-24 12:00:00,27.0,-11.5,84.5,
2020-12-24 14:00:00,27.0,-15.0,84.5,
2020-12-24 16:00:00,27.0,-13.5,84.5,
2020-12-24 18:00:00,27.0,-13.5,84.5,
2020-12-24 20:00:00,27.0,-10.5,84.5,
2020-12-24 22:00:00,27.0,-10.0,84.5,
2020-12-25 00:00:00,29.0,-6.5,84.9,
2020-12-25 02:00:00,29.0,-6.5,84.9,
2020-12-25 04:00:00,29.0,-6.0,84.9,
2020-12-25 06:00:00,29.0,-5.0,84.9,
2020-12-25 08:00:00,29.0,-6.5,84.9,
2020-12-25 10:00:00,29.0,-6.0,84.9,
2020-12-25 12:00:00,29.0,-6.5,84.9,
2020-12-25 14:00:00,29.0,-5.0,84.9,
2020-12-25 16:00:00,29.0,-5.5,84.9,
2020-12-25 18:00:00,29.0,-5.5,84.9,
2020-12-25 20:00:00,29.0,-8.0,84.9,
2020-12-25 22:00:00,29.0,-7.0,84.9,
2020-12-26 00:00:00,32.0,-2.0,85.0,
2020-12-26 02:00:00,32.0,-4.5,85.0,
2020-12-26 04:00:00,32.0,-9.0,85.0,
2020-12-26 06:00:00,32.0,-6.5,85.0,
2020-12-26 08:00:00,32.0,-6.0,85.0,
2020-12-26 10:00:00,32.0,-2.5,85.0,
2020-12-26 12:00:00,32.0,0.0,85.0,
2020-12-26 14:00:00,32.0,3.0,85.0,
2020-12-26 16:00:00,32.0,0.0,85.0,
2020-12-26 18:00:00,32.0,0.0,85.0,
2020-12-26 20:00:00,32.0,-1.5,85.0,
2020-12-26 22:00:00,32.0,7.5,85.0,
2020-12-27 00:00:00,31.0,7.5,84.9,
2020-12-27 02:00:00,31.0,-1.5,84.9,
2020-12-27 04:00:00,31.0,-3.0,84.9,
2020-12-27 06:00:00,31.0,-4.5,84.9,
2020-12-27 08:00:00,31.0,-4.5,84.9,
2020-12-27 10:00:00,31.0,0.0,84.9,
2020-12-27 12:00:00,31.0,6.0,84.9,
2020-12-27 14:00:00,31.0,7.0,84.9,
2020-12-27 16:00:00,31.0,6.0,84.9,
2020-12-27 18:00:00,31.0,1.5,84.9,
2020-12-27 20:00:00,31.0,-1.0,84.9,
2020-12-27 22:00:00,31.0,0.0,84.9,
2020-12-28 00:00:00,29.0,-6.0,84.3,
2020-12-28 02:00:00,29.0,-4.0,84.3,
2020-12-28 04:00:00,29.0,-3.0,84.3,
2020-12-28 06:00:00,29.0,-5.5,84.3,
2020-12-28 08:00:00,29.0,-12.0,84.3,
2020-12-28 10:00:00,29.0,-11.0,84.3,
2020-12-28 12:00:00,29.0,-5.5,84.3,
2020-12-28 14:00:00,29.0,-6.0,84.3,
2020-12-28 16:00:00,29.0,-3.0,84.3,
2020-12-28 18:00:00,29.0,-1.0,84.3,
2020-12-28 20:00:00,29.0,-2.5,84.3,
2020-12-28 22:00:00,29.0,-7.0,84.3,
2020-12-29 00:00:00,30.0,-3.0,81.4,
2020-12-29 02:00:00,30.0,-0.5,81.4,
2020-12-29 04:00:00,30.0,-1.0,81.4,
2020-12-29 06:00:00,30.0,4.0,81.4,
2020-12-29 08:00:00,30.0,-6.5,81.4,
2020-12-29 10:00:00,30.0,-4.0,81.4,
2020-12-29 12:00:00,30.0,0.0,81.4,
2020-12-29 14:00:00,30.0,-1.5,81.4,
2020-12-29 16:00:00,30.0,-2.0,81.4,
2020-12-29 18:00:00,30.0,-2.0,81.4,
2020-12-29 20:00:00,30.0,-3.0,81.4,
2020-12-29 22:00:00,30.0,-4.0,81.4,
2020-12-30 00:00:00,29.0,3.5,80.1,
2020-12-30 02:00:00,29.0,0.5,80.1,
2020-12-30 04:00:00,29.0,-0.5,80.1,
2020-12-30 06:00:00,29.0,1.5,80.1,
2020-12-30 08:00:00,29.0,-13.0,80.1,
2020-12-30 10:00:00,29.0,-8.0,80.1,
2020-12-30 12:00:00,29.0,-3.0,80.1,
2020-12-30 14:00:00,29.0,-8.5,80.1,
2020-12-30 16:00:00,29.0,-7.0,80.1,
2020-12-30 18:00:00,29.0,-4.0,80.1,
2020-12-30 20:00:00,29.0,-1.0,80.1,
2020-12-30 22:00:00,29.0,-3.0,80.1,
2020-12-31 00:00:00,32.0,-2.0,78.5,
2020-12-31 02:00:00,32.0,-0.5,78.5,
2020-12-31 04:00:00,32.0,-1.5,78.5,
2020-12-31 06:00:00,32.0,-5.5,78.5,
2020-12-31 08:00:00,32.0,-10.0,78.5,
2020-12-31 10:00:00,32.0,-9.0,78.5,
2020-12-31 12:00:00,32.0,-6.0,78.5,
2020-12-31 14:00:00,32.0,-2.0,78.5,
2020-12-31 16:00:00,32.0,-2.0,78.5,
2020-12-31 18:00:00,32.0,1.0,78.5,
2020-12-31 20:00:00,32.0,5.5,78.5,
2020-12-31 22:00:00,32.0,2.5,78.5,
2021-01-01 00:00:00,24.0,-1.5,77.7,
2021-01-01 02:00:00,24.0,-2.5,77.7,
2021-01-01 04:00:00,24.0,-3.5,77.7,
2021-01-01 06:00:00,24.0,-6.0,77.7,
2021-01-01 08:00:00,24.0,-2.5,77.7,
2021-01-01 10:00:00,24.0,0.0,77.7,
2021-01-01 12:00:00,24.0,3.5,77.7,
2021-01-01 14:00:00,24.0,2.5,77.7,
2021-01-01 16:00:00,24.0,1.5,77.7,
2021-01-01 18:00:00,24.0,1.5,77.7,
2021-01-01 20:00:00,24.0,-3.0,77.7,
2021-01-01 22:00:00,24.0,-5.5,77.7,
2021-01-02 00:00:00,17.0,-3.5,78.8,
2021-01-02 02:00:00,17.0,-3.0,78.8,
2021-01-02 04:00:00,17.0,0.0,78.8,
2021-01-02 06:00:00,17.0,3.0,78.8,
2021-01-02 08:00:00,17.0,4.5,78.8,
2021-01-02 10:00:00,17.0,4.5,78.8,
2021-01-02 12:00:00,17.0,3.5,78.8,
2021-01-02 14:00:00,17.0,3.5,78.8,
2021-01-02 16:00:00,17.0,3.0,78.8,
2021-01-02 18:00:00,17.0,3.5,78.8,
2021-01-02 20:00:00,17.0,4.0,78.8,
2021-01-02 22:00:00,17.0,2.5,78.8,
2021-01-03 00:00:00,0.0,4.0,77.8,
2021-01-03 02:00:00,0.0,5.5,77.8,
2021-01-03 04:00:00,0.0,4.5,77.8,
2021-01-03 06:00:00,0.0,3.5,77.8,
2021-01-03 08:00:00,0.0,3.0,77.8,
2021-01-03 10:00:00,0.0,3.5,77.8,
2021-01-03 12:00:00,0.0,-0.5,77.8,
2021-01-03 14:00:00,0.0,4.0,77.8,
2021-01-03 16:00:00,0.0,5.0,77.8,
2021-01-03 18:00:00,0.0,3.5,77.8,
2021-01-03 20:00:00,0.0,4.5,77.8,
2021-01-03 22:00:00,0.0,4.5,77.8,
2021-01-04 00:00:00,0.0,7.0,75.0,
2021-01-04 02:00:00,0.0,3.0,75.0,
2021-01-04 04:00:00,0.0,3.5,75.0,
2021-01-04 06:00:00,0.0,3.5,75.0,
2021-01-04 08:00:00,0.0,-0.5,75.0,
2021-01-04 10:00:00,0.0,-5.0,75.0,
2021-01-04 12:00:00,0.0,-7.0,75.0,
2021-01-04 14:00:00,0.0,-5.0,75.0,
2021-01-04 16:00:00,0.0,2.0,75.0,
2021-01-04 18:00:00,0.0,7.5,75.0,
2021-01-04 20:00:00,0.0,12.5,75.0,
2021-01-04 22:00:00,0.0,17.0,75.0,
2021-01-05 00:00:00,0.0,9.0,72.6,
2021-01-05 02:00:00,0.0,4.0,72.6,
2021-01-05 04:00:00,0.0,5.0,72.6,
2021-01-05 06:00:00,0.0,3.0,72.6,
2021-01-05 08:00:00,0.0,5.5,72.6,
2021-01-05 10:00:00,0.0,9.5,72.6,
2021-01-05 12:00:00,0.0,17.0,72.6,
2021-01-05 14:00:00,0.0,3.0,72.6,
2021-01-05 16:00:00,0.0,0.5,72.6,
2021-01-05 18:00:00,0.0,4.5,72.6,
2021-01-05 20:00:00,0.0,3.5,72.6,
2021-01-05 22:00:00,0.0,5.0,72.6,
2021-01-06 00:00:00,0.0,-3.5,71.7,
2021-01-06 02:00:00,0.0,-1.0,71.7,
2021-01-06 04:00:00,0.0,-8.5,71.7,
2021-01-06 06:00:00,0.0,-6.0,71.7,
2021-01-06 08:00:00,0.0,-13.5,71.7,
2021-01-06 10:00:00,0.0,-10.5,71.7,
2021-01-06 12:00:00,0.0,-17.5,71.7,
2021-01-06 14:00:00,0.0,-23.5,71.7,
2021-01-06 16:00:00,0.0,-16.0,71.7,
2021-01-06 18:00:00,0.0,-10.5,71.7,
2021-01-06 20:00:00,0.0,-9.0,71.7,
2021-01-06 22:00:00,0.0,-5.5,71.7,
2021-01-07 00:00:00,0.0,-5.5,72.2,
2021-01-07 02:00:00,0.0,-9.0,72.2,
2021-01-07 04:00:00,0.0,-8.0,72.2,
2021-01-07 06:00:00,0.0,-11.0,72.2,
2021-01-07 08:00:00,0.0,-11.5,72.2,
2021-01-07 10:00:00,0.0,-10.5,72.2,
2021-01-07 12:00:00,0.0,-12.5,72.2,
2021-01-07 14:00:00,0.0,-9.5,72.2,
2021-01-07 16:00:00,0.0,-6.5,72.2,
2021-01-07 18:00:00,0.0,-7.0,72.2,
2021-01-07 20:00:00,0.0,-7.5,72.2,
2021-01-07 22:00:00,0.0,-2.0,72.2,
2021-01-08 00:00:00,0.0,-3.0,72.8,
2021-01-08 02:00:00,0.0,-2.5,72.8,
2021-01-08 04:00:00,0.0,-1.0,72.8,
2021-01-08 06:00:00,0.0,-3.0,72.8,
2021-01-08 08:00:00,0.0,-1.0,72.8,
2021-01-08 10:00:00,0.0,-1.0,72.8,
2021-01-08 12:00:00,0.0,-1.0,72.8,
2021-01-08 14:00:00,0.0,-5.0,72.8,
2021-01-08 16:00:00,0.0,-5.0,72.8,
2021-01-08 18:00:00,0.0,-2.0,72.8,
2021-01-08 20:00:00,0.0,-3.5,72.8,
2021-01-08 22:00:00,0.0,-2.5,72.8,
2021-01-09 00:00:00,0.0,-3.5,71.8,
2021-01-09 02:00:00,0.0,-2.5,71.8,
2021-01-09 04:00:00,0.0,-4.5,71.8,
2021-01-09 06:00:00,0.0,-6.0,71.8,
2021-01-09 08:00:00,0.0,-4.0,71.8,
2021-01-09 10:00:00,0.0,-2.0,71.8,
2021-01-09 12:00:00,0.0,-1.5,71.8,
2021-01-09 14:00:00,0.0,-5.0,71.8,
2021-01-09 16:00:00,0.0,-6.5,71.8,
2021-01-09 18:00:00,0.0,-2.5,71.8,
2021-01-09 20:00:00,0.0,0.0,71.8,
2021-01-09 22:00:00,0.0,-1.5,71.8,
2021-01-10 00:00:00,0.0,-1.0,70.7,
2021-01-10 02:00:00,0.0,-1.0,70.7,
2021-01-10 04:00:00,0.0,-1.5,70.7,
2021-01-10 06:00:00,0.0,-0.5,70.7,
2021-01-10 08:00:00,0.0,3.5,70.7,
2021-01-10 10:00:00,0.0,2.0,70.7,
2021-01-10 12:00:00,0.0,0.0,70.7,
2021-01-10 14:00:00,0.0,-0.5,70.7,
2021-01-10 16:00:00,0.0,-4.5,70.7,
2021-01-10 18:00:00,0.0,-3.5,70.7,
2021-01-10 20:00:00,0.0,-2.5,70.7,
2021-01-10 22:00:00,0.0,-2.0,70.7,
2021-01-11 00:00:00,0.0,-3.5,70.8,
2021-01-11 02:00:00,0.0,-5.5,70.8,
2021-01-11 04:00:00,0.0,-7.5,70.8,
2021-01-11 06:00:00,0.0,-8.0,70.8,
2021-01-11 08:00:00,0.0,1.5,70.8,
2021-01-11 10:00:00,0.0,14.5,70.8,
2021-01-11 12:00:00,0.0,17.5,70.8,
2021-01-11 14:00:00,0.0,-11.0,70.8,
2021-01-11 16:00:00,0.0,-33.5,70.8,
2021-01-11 18:00:00,0.0,-25.5,70.8,
2021-01-11 20:00:00,0.0,-29.5,70.8,
2021-01-11 22:00:00,0.0,-42.5,70.8,
2021-01-12 00:00:00,0.0,-38.0,70.4,
2021-01-12 02:00:00,0.0,-37.0,70.4,
2021-01-12 04:00:00,0.0,-30.0,70.4,
2021-01-12 06:00:00,0.0,-23.5,70.4,
2021-01-12 08:00:00,0.0,-21.5,70.4,
2021-01-12 10:00:00,0.0,-22.0,70.4,
2021-01-12 12:00:00,0.0,-16.5,70.4,
2021-01-12 14:00:00,0.0,-15.0,70.4,
2021-01-12 16:00:00,0.0,-18.0,70.4,
2021-01-12 18:00:00,0.0,-12.5,70.4,
2021-01-12 20:00:00,0.0,-7.0,70.4,
2021-01-12 22:00:00,0.0,-11.5,70.4,
2021-01-13 00:00:00,0.0,-12.0,70.8,
2021-01-13 02:00:00,0.0,-12.5,70.8,
2021-01-13 04:00:00,0.0,-12.5,70.8,
2021-01-13 06:00:00,0.0,-10.5,70.8,
2021-01-13 08:00:00,0.0,-14.0,70.8,
2021-01-13 10:00:00,0.0,-20.0,70.8,
2021-01-13 12:00:00,0.0,-20.0,70.8,
2021-01-13 14:00:00,0.0,-16.0,70.8,
2021-01-13 16:00:00,0.0,-15.5,70.8,
2021-01-13 18:00:00,0.0,-13.0,70.8,
2021-01-13 20:00:00,0.0,-5.0,70.8,
2021-01-13 22:00:00,0.0,-3.0,70.8,
2021-01-14 00:00:00,3.0,-1.5,71.2,
2021-01-14 02:00:00,3.0,-3.0,71.2,
2021-01-14 04:00:00,3.0,-6.0,71.2,
2021-01-14 06:00:00,3.0,-4.0,71.2,
2021-01-14 08:00:00,3.0,-3.5,71.2,
2021-01-14 10:00:00,3.0,-1.0,71.2,
2021-01-14 12:00:00,3.0,1.0,71.2,
2021-01-14 14:00:00,3.0,-0.5,71.2,
2021-01-14 16:00:00,3.0,-1.5,71.2,
2021-01-14 18:00:00,3.0,-0.5,71.2,
2021-01-14 20:00:00,3.0,1.0,71.2,
2021-01-14 22:00:00,3.0,2.0,71.2,
2021-01-15 00:00:00,14.0,-0.5,71.0,
2021-01-15 02:00:00,14.0,3.5,71.0,
2021-01-15 04:00:00,14.0,4.0,71.0,
2021-01-15 06:00:00,14.0,1.5,71.0,
2021-01-15 08:00:00,14.0,-1.5,71.0,
2021-01-15 10:00:00,14.0,-2.0,71.0,
2021-01-15 12:00:00,14.0,1.5,71.0,
2021-01-15 14:00:00,14.0,-1.5,71.0,
2021-01-15 16:00:00,14.0,1.0,71.0,
2021-01-15 18:00:00,14.0,-0.5,71.0,
2021-01-15 20:00:00,14.0,5.0,71.0,
2021-01-15 22:00:00,14.0,6.5,71.0,
2021-01-16 00:00:00,12.0,5.5,75.2,
2021-01-16 02:00:00,12.0,5.5,75.2,
2021-01-16 04:00:00,12.0,4.5,75.2,
2021-01-16 06:00:00,12.0,1.5,75.2,
2021-01-16 08:00:00,12.0,-0.5,75.2,
2021-01-16 10:00:00,12.0,2.5,75.2,
2021-01-16 12:00:00,12.0,1.0,75.2,
2021-01-16 14:00:00,12.0,-2.0,75.2,
2021-01-16 16:00:00,12.0,-4.0,75.2,
2021-01-16 18:00:00,12.0,-4.0,75.2,
2021-01-16 20:00:00,12.0,-3.5,75.2,
2021-01-16 22:00:00,12.0,-5.0,75.2,
2021-01-17 00:00:00,14.0,-2.5,74.8,
2021-01-17 02:00:00,14.0,-2.0,74.8,
2021-01-17 04:00:00,14.0,-5.5,74.8,
2021-01-17 06:00:00,14.0,-3.5,74.8,
2021-01-17 08:00:00,14.0,-5.0,74.8,
2021-01-17 10:00:00,14.0,-5.5,74.8,
2021-01-17 12:00:00,14.0,-3.5,74.8,
2021-01-17 14:00:00,14.0,-2.0,74.8,
2021-01-17 16:00:00,14.0,0.0,74.8,
2021-01-17 18:00:00,14.0,2.0,74.8,
2021-01-17 20:00:00,14.0,4.5,74.8,
2021-01-17 22:00:00,14.0,1.5,74.8,
2021-01-18 00:00:00,12.0,-0.5,72.9,
2021-01-18 02:00:00,12.0,-2.5,72.9,
2021-01-18 04:00:00,12.0,-1.5,72.9,
2021-01-18 06:00:00,12.0,0.5,72.9,
2021-01-18 08:00:00,12.0,2.5,72.9,
2021-01-18 10:00:00,12.0,5.0,72.9,
2021-01-18 12:00:00,12.0,6.0,72.9,
2021-01-18 14:00:00,12.0,7.5,72.9,
2021-01-18 16:00:00,12.0,4.5,72.9,
2021-01-18 18:00:00,12.0,2.5,72.9,
2021-01-18 20:00:00,12.0,-4.0,72.9,
2021-01-18 22:00:00,12.0,-11.0,72.9,
2021-01-19 00:00:00,20.0,-9.0,75.6,
2021-01-19 02:00:00,20.0,-12.0,75.6,
2021-01-19 04:00:00,20.0,-8.5,75.6,
2021-01-19 06:00:00,20.0,-7.0,75.6,
2021-01-19 08:00:00,20.0,-7.0,75.6,
2021-01-19 10:00:00,20.0,-2.5,75.6,
2021-01-19 12:00:00,20.0,-5.0,75.6,
2021-01-19 14:00:00,20.0,4.0,75.6,
2021-01-19 16:00:00,20.0,1.0,75.6,
2021-01-19 18:00:00,20.0,-2.5,75.6,
2021-01-19 20:00:00,20.0,1.0,75.6,
2021-01-19 22:00:00,20.0,0.0,75.6,
2021-01-20 00:00:00,21.0,-0.5,74.7,
2021-01-20 02:00:00,21.0,2.0,74.7,
2021-01-20 04:00:00,21.0,0.5,74.7,
2021-01-20 06:00:00,21.0,-4.0,74.7,
2021-01-20 08:00:00,21.0,-9.5,74.7,
2021-01-20 10:00:00,21.0,-5.5,74.7,
2021-01-20 12:00:00,21.0,0.5,74.7,
2021-01-20 14:00:00,21.0,-1.5,74.7,
2021-01-20 16:00:00,21.0,-1.5,74.7,
2021-01-20 18:00:00,21.0,4.5,74.7,
2021-01-20 20:00:00,21.0,3.5,74.7,
2021-01-20 22:00:00,21.0,-2.5,74.7,
2021-01-21 00:00:00,25.0,-3.0,75.2,
2021-01-21 02:00:00,25.0,-3.5,75.2,
2021-01-21 04:00:00,25.0,1.5,75.2,
2021-01-21 06:00:00,25.0,1.0,75.2,
2021-01-21 08:00:00,25.0,-1.5,75.2,
2021-01-21 10:00:00,25.0,1.5,75.2,
2021-01-21 12:00:00,25.0,4.5,75.2,
2021-01-21 14:00:00,25.0,1.0,75.2,
2021-01-21 16:00:00,25.0,1.0,75.2,
2021-01-21 18:00:00,25.0,5.0,75.2,
2021-01-21 20:00:00,25.0,6.0,75.2,
2021-01-21 22:00:00,25.0,2.0,75.2,
2021-01-22 00:00:00,35.0,-4.0,75.8,
2021-01-22 02:00:00,35.0,-4.5,75.8,
2021-01-22 04:00:00,35.0,0.0,75.8,
2021-01-22 06:00:00,35.0,4.0,75.8,
2021-01-22 08:00:00,35.0,8.0,75.8,
2021-01-22 10:00:00,35.0,9.5,75.8,
2021-01-22 12:00:00,35.0,12.0,75.8,
2021-01-22 14:00:00,35.0,6.5,75.8,
2021-01-22 16:00:00,35.0,5.5,75.8,
2021-01-22 18:00:00,35.0,9.0,75.8,
2021-01-22 20:00:00,35.0,8.0,75.8,
2021-01-22 22:00:00,35.0,1.5,75.8,
2021-01-23 00:00:00,32.0,0.5,75.5,
2021-01-23 02:00:00,32.0,0.0,75.5,
2021-01-23 04:00:00,32.0,4.0,75.5,
2021-01-23 06:00:00,32.0,2.5,75.5,
2021-01-23 08:00:00,32.0,0.0,75.5,
2021-01-23 10:00:00,32.0,-1.5,75.5,
2021-01-23 12:00:00,32.0,3.5,75.5,
2021-01-23 14:00:00,32.0,1.0,75.5,
2021-01-23 16:00:00,32.0,2.5,75.5,
2021-01-23 18:00:00,32.0,7.5,75.5,
2021-01-23 20:00:00,32.0,9.0,75.5,
2021-01-23 22:00:00,32.0,-0.5,75.5,
2021-01-24 00:00:00,23.0,0.5,75.2,
2021-01-24 02:00:00,23.0,-1.5,75.2,
2021-01-24 04:00:00,23.0,-5.0,75.2,
2021-01-24 06:00:00,23.0,-6.5,75.2,
2021-01-24 08:00:00,23.0,-8.5,75.2,
2021-01-24 10:00:00,23.0,-5.0,75.2,
2021-01-24 12:00:00,23.0,4.0,75.2,
2021-01-24 14:00:00,23.0,15.0,75.2,
2021-01-24 16:00:00,23.0,17.5,75.2,
2021-01-24 18:00:00,23.0,9.5,75.2,
2021-01-24 20:00:00,23.0,2.5,75.2,
2021-01-24 22:00:00,23.0,-6.0,75.2,
2021-01-25 00:00:00,27.0,1.0,74.8,
2021-01-25 02:00:00,27.0,0.5,74.8,
2021-01-25 04:00:00,27.0,1.0,74.8,
2021-01-25 06:00:00,27.0,-9.0,74.8,
2021-01-25 08:00:00,27.0,-32.0,74.8,
2021-01-25 10:00:00,27.0,-30.5,74.8,
2021-01-25 12:00:00,27.0,-22.5,74.8,
2021-01-25 14:00:00,27.0,-28.5,74.8,
2021-01-25 16:00:00,27.0,-29.5,74.8,
2021-01-25 18:00:00,27.0,-16.5,74.8,
2021-01-25 20:00:00,27.0,-15.0,74.8,
2021-01-25 22:00:00,27.0,-28.5,74.8,
2021-01-26 00:00:00,17.0,-20.0,73.4,
2021-01-26 02:00:00,17.0,-30.5,73.4,
