# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cvw
# lat: 47.9
# lon: -123.4
# season: 20121101_20130501
#
datetime_ut,OMNI_R_Sunspot_Number,OMNI_Dst,OMNI_F10.7,OMNI_AE
2012-12-09 12:00:00,42.0,21.0,100.6,34.0
2012-12-09 14:00:00,42.0,12.0,100.6,180.0
2012-12-09 16:00:00,42.0,6.5,100.6,180.5
2012-12-09 18:00:00,42.0,4.0,100.6,225.0
2012-12-09 20:00:00,42.0,-2.0,100.6,145.5
2012-12-09 22:00:00,42.0,-1.5,100.6,187.5
2012-12-10 00:00:00,43.0,0.0,100.9,115.0
2012-12-10 02:00:00,43.0,1.5,100.9,75.0
2012-12-10 04:00:00,43.0,-0.5,100.9,51.5
2012-12-10 06:00:00,43.0,-5.0,100.9,59.0
2012-12-10 08:00:00,43.0,-3.5,100.9,63.5
2012-12-10 10:00:00,43.0,-2.5,100.9,125.0
2012-12-10 12:00:00,43.0,2.5,100.9,111.0
2012-12-10 14:00:00,43.0,5.5,100.9,52.5
2012-12-10 16:00:00,43.0,11.5,100.9,18.5
2012-12-10 18:00:00,43.0,15.5,100.9,39.5
2012-12-10 20:00:00,43.0,14.0,100.9,61.5
2012-12-10 22:00:00,43.0,10.5,100.9,13.0
2012-12-11 00:00:00,47.0,10.5,100.5,21.5
2012-12-11 02:00:00,47.0,8.0,100.5,41.5
2012-12-11 04:00:00,47.0,6.0,100.5,20.0
2012-12-11 06:00:00,47.0,3.5,100.5,23.5
2012-12-11 08:00:00,47.0,7.0,100.5,68.5
2012-12-11 10:00:00,47.0,12.0,100.5,15.0
2012-12-11 12:00:00,47.0,16.0,100.5,12.0
2012-12-11 14:00:00,47.0,15.5,100.5,11.5
2012-12-11 16:00:00,47.0,13.5,100.5,14.0
2012-12-11 18:00:00,47.0,17.5,100.5,15.5
2012-12-11 20:00:00,47.0,16.5,100.5,17.5
2012-12-11 22:00:00,47.0,16.0,100.5,13.0
2012-12-12 00:00:00,67.0,14.5,108.4,14.0
2012-12-12 02:00:00,67.0,21.5,108.4,13.5
2012-12-12 04:00:00,67.0,21.0,108.4,11.5
2012-12-12 06:00:00,67.0,19.0,108.4,30.5
2012-12-12 08:00:00,67.0,16.5,108.4,28.5
2012-12-12 10:00:00,67.0,16.0,108.4,18.0
2012-12-12 12:00:00,67.0,13.0,108.4,152.5
2012-12-12 14:00:00,67.0,16.5,108.4,73.5
2012-12-12 16:00:00,67.0,16.0,108.4,24.0
2012-12-12 18:00:00,67.0,18.0,108.4,33.0
2012-12-12 20:00:00,67.0,15.5,108.4,85.0
2012-12-12 22:00:00,67.0,11.0,108.4,125.5
2012-12-13 00:00:00,72.0,9.0,113.0,93.5
2012-12-13 02:00:00,72.0,3.0,113.0,140.0
2012-12-13 04:00:00,72.0,3.0,113.0,30.5
2012-12-13 06:00:00,72.0,2.5,113.0,29.5
2012-12-13 08:00:00,72.0,3.0,113.0,34.0
2012-12-13 10:00:00,72.0,2.5,113.0,22.0
2012-12-13 12:00:00,72.0,8.5,113.0,17.5
2012-12-13 14:00:00,72.0,11.5,113.0,26.0
2012-12-13 16:00:00,72.0,5.0,113.0,60.5
2012-12-13 18:00:00,72.0,12.5,113.0,35.0
2012-12-13 20:00:00,72.0,16.5,113.0,24.0
2012-12-13 22:00:00,72.0,14.0,113.0,16.0
2012-12-14 00:00:00,60.0,14.0,115.5,18.5
2012-12-14 02:00:00,60.0,14.0,115.5,29.0
2012-12-14 04:00:00,60.0,16.0,115.5,21.5
2012-12-14 06:00:00,60.0,17.0,115.5,22.0
2012-12-14 08:00:00,60.0,11.5,115.5,33.0
2012-12-14 10:00:00,60.0,10.5,115.5,38.5
2012-12-14 12:00:00,60.0,13.5,115.5,23.0
2012-12-14 14:00:00,60.0,13.0,115.5,44.5
2012-12-14 16:00:00,60.0,8.5,115.5,62.5
2012-12-14 18:00:00,60.0,10.0,115.5,56.5
2012-12-14 20:00:00,60.0,14.5,115.5,171.0
2012-12-14 22:00:00,60.0,11.5,115.5,98.0
2012-12-15 00:00:00,62.0,13.5,118.5,88.0
2012-12-15 02:00:00,62.0,11.0,118.5,194.5
2012-12-15 04:00:00,62.0,7.5,118.5,110.0
2012-12-15 06:00:00,62.0,4.0,118.5,203.5
2012-12-15 08:00:00,62.0,-3.0,118.5,154.5
2012-12-15 10:00:00,62.0,-5.0,118.5,314.5
2012-12-15 12:00:00,62.0,-4.5,118.5,403.5
2012-12-15 14:00:00,62.0,-1.0,118.5,211.5
2012-12-15 16:00:00,62.0,-12.5,118.5,246.0
2012-12-15 18:00:00,62.0,-6.5,118.5,309.0
2012-12-15 20:00:00,62.0,-4.0,118.5,310.0
2012-12-15 22:00:00,62.0,0.5,118.5,135.0
2012-12-16 00:00:00,65.0,1.0,115.8,79.0
2012-12-16 02:00:00,65.0,1.5,115.8,28.5
2012-12-16 04:00:00,65.0,-1.5,115.8,46.5
2012-12-16 06:00:00,65.0,-8.5,115.8,152.0
2012-12-16 08:00:00,65.0,-5.5,115.8,251.5
2012-12-16 10:00:00,65.0,-13.0,115.8,295.5
2012-12-16 12:00:00,65.0,-14.5,115.8,294.5
2012-12-16 14:00:00,65.0,-7.5,115.8,145.0
2012-12-16 16:00:00,65.0,-3.5,115.8,133.0
2012-12-16 18:00:00,65.0,7.0,115.8,210.5
2012-12-16 20:00:00,65.0,12.0,115.8,47.5
2012-12-16 22:00:00,65.0,5.5,115.8,92.5
2012-12-17 00:00:00,74.0,2.0,111.3,163.0
2012-12-17 02:00:00,74.0,0.5,111.3,56.5
2012-12-17 04:00:00,74.0,-3.0,111.3,244.5
2012-12-17 06:00:00,74.0,-7.0,111.3,211.5
2012-12-17 08:00:00,74.0,-6.5,111.3,378.5
2012-12-17 10:00:00,74.0,-2.5,111.3,158.0
2012-12-17 12:00:00,74.0,-10.0,111.3,550.0
2012-12-17 14:00:00,74.0,-7.5,111.3,195.5
2012-12-17 16:00:00,74.0,-3.0,111.3,290.0
2012-12-17 18:00:00,74.0,2.5,111.3,74.5
2012-12-17 20:00:00,74.0,10.5,111.3,72.5
2012-12-17 22:00:00,74.0,8.0,111.3,42.0
2012-12-18 00:00:00,60.0,2.5,112.5,98.0
2012-12-18 02:00:00,60.0,-1.0,112.5,44.5
2012-12-18 04:00:00,60.0,-3.5,112.5,107.0
2012-12-18 06:00:00,60.0,-5.0,112.5,118.5
2012-12-18 08:00:00,60.0,-2.0,112.5,243.0
2012-12-18 10:00:00,60.0,-1.0,112.5,299.0
2012-12-18 12:00:00,60.0,-2.0,112.5,116.5
2012-12-18 14:00:00,60.0,-2.0,112.5,180.0
2012-12-18 16:00:00,60.0,-0.5,112.5,192.0
2012-12-18 18:00:00,60.0,5.5,112.5,36.5
2012-12-18 20:00:00,60.0,6.0,112.5,39.5
2012-12-18 22:00:00,60.0,8.5,112.5,71.0
2012-12-19 00:00:00,54.0,7.5,109.8,52.0
2012-12-19 02:00:00,54.0,4.0,109.8,40.0
2012-12-19 04:00:00,54.0,1.5,109.8,133.5
2012-12-19 06:00:00,54.0,0.0,109.8,102.0
2012-12-19 08:00:00,54.0,4.0,109.8,47.5
2012-12-19 10:00:00,54.0,-2.0,109.8,182.5
2012-12-19 12:00:00,54.0,-4.0,109.8,93.0
2012-12-19 14:00:00,54.0,-2.0,109.8,40.0
2012-12-19 16:00:00,54.0,1.0,109.8,34.5
2012-12-19 18:00:00,54.0,5.0,109.8,117.0
2012-12-19 20:00:00,54.0,7.5,109.8,69.5
2012-12-19 22:00:00,54.0,10.0,109.8,25.0
2012-12-20 00:00:00,56.0,11.0,110.4,21.5
2012-12-20 02:00:00,56.0,8.0,110.4,26.5
2012-12-20 04:00:00,56.0,5.5,110.4,92.5
2012-12-20 06:00:00,56.0,6.0,110.4,73.5
2012-12-20 08:00:00,56.0,8.0,110.4,216.0
2012-12-20 10:00:00,56.0,4.0,110.4,232.5
2012-12-20 12:00:00,56.0,1.0,110.4,396.5
2012-12-20 14:00:00,56.0,-9.5,110.4,451.5
2012-12-20 16:00:00,56.0,-8.0,110.4,206.0
2012-12-20 18:00:00,56.0,-7.0,110.4,192.0
2012-12-20 20:00:00,56.0,-3.0,110.4,56.5
2012-12-20 22:00:00,56.0,-4.0,110.4,61.0
2012-12-21 00:00:00,60.0,-1.5,110.9,84.5
2012-12-21 02:00:00,60.0,0.0,110.9,33.0
2012-12-21 04:00:00,60.0,-1.5,110.9,39.5
2012-12-21 06:00:00,60.0,-0.5,110.9,118.5
2012-12-21 08:00:00,60.0,-1.0,110.9,102.0
2012-12-21 10:00:00,60.0,-1.5,110.9,76.0
2012-12-21 12:00:00,60.0,-2.5,110.9,30.0
2012-12-21 14:00:00,60.0,-2.0,110.9,63.0
2012-12-21 16:00:00,60.0,-2.0,110.9,66.0
2012-12-21 18:00:00,60.0,-2.5,110.9,27.0
2012-12-21 20:00:00,60.0,1.5,110.9,17.5
2012-12-21 22:00:00,60.0,6.0,110.9,15.5
2012-12-22 00:00:00,78.0,7.0,111.6,14.0
2012-12-22 02:00:00,78.0,7.0,111.6,12.0
2012-12-22 04:00:00,78.0,4.5,111.6,16.5
2012-12-22 06:00:00,78.0,2.5,111.6,34.5
2012-12-22 08:00:00,78.0,0.5,111.6,46.5
2012-12-22 10:00:00,78.0,4.0,111.6,52.5
2012-12-22 12:00:00,78.0,6.0,111.6,22.0
2012-12-22 14:00:00,78.0,5.5,111.6,14.0
2012-12-22 16:00:00,78.0,3.0,111.6,20.5
2012-12-22 18:00:00,78.0,8.5,111.6,14.0
2012-12-22 20:00:00,78.0,8.5,111.6,17.5
2012-12-22 22:00:00,78.0,10.5,111.6,18.5
2012-12-23 00:00:00,79.0,16.5,110.4,16.5
2012-12-23 02:00:00,79.0,14.5,110.4,16.5
2012-12-23 04:00:00,79.0,11.5,110.4,19.5
2012-12-23 06:00:00,79.0,14.5,110.4,20.0
2012-12-23 08:00:00,79.0,16.5,110.4,24.5
2012-12-23 10:00:00,79.0,14.0,110.4,59.5
2012-12-23 12:00:00,79.0,13.5,110.4,117.0
2012-12-23 14:00:00,79.0,6.0,110.4,146.0
2012-12-23 16:00:00,79.0,4.0,110.4,179.5
2012-12-23 18:00:00,79.0,7.5,110.4,72.5
2012-12-23 20:00:00,79.0,12.5,110.4,37.0
2012-12-23 22:00:00,79.0,15.0,110.4,22.5
2012-12-24 00:00:00,57.0,20.5,109.4,17.5
2012-12-24 02:00:00,57.0,14.5,109.4,7.5
2012-12-24 04:00:00,57.0,13.0,109.4,5.5
2012-12-24 06:00:00,57.0,16.0,109.4,8.0
2012-12-24 08:00:00,57.0,14.5,109.4,12.5
2012-12-24 10:00:00,57.0,12.5,109.4,18.0
2012-12-24 12:00:00,57.0,17.0,109.4,24.0
2012-12-24 14:00:00,57.0,14.5,109.4,43.5
2012-12-24 16:00:00,57.0,4.0,109.4,349.5
2012-12-24 18:00:00,57.0,3.5,109.4,72.5
2012-12-24 20:00:00,57.0,8.5,109.4,44.0
2012-12-24 22:00:00,57.0,11.0,109.4,28.5
2012-12-25 00:00:00,53.0,15.0,109.3,21.5
2012-12-25 02:00:00,53.0,13.5,109.3,24.0
2012-12-25 04:00:00,53.0,14.0,109.3,35.5
2012-12-25 06:00:00,53.0,10.5,109.3,22.5
2012-12-25 08:00:00,53.0,9.0,109.3,23.0
2012-12-25 10:00:00,53.0,7.0,109.3,63.5
2012-12-25 12:00:00,53.0,8.0,109.3,66.0
2012-12-25 14:00:00,53.0,8.0,109.3,29.0
2012-12-25 16:00:00,53.0,4.5,109.3,109.0
2012-12-25 18:00:00,53.0,4.5,109.3,102.0
2012-12-25 20:00:00,53.0,10.0,109.3,119.0
2012-12-25 22:00:00,53.0,14.5,109.3,39.5
2012-12-26 00:00:00,57.0,15.0,106.2,24.0
2012-12-26 02:00:00,57.0,14.5,106.2,34.0
2012-12-26 04:00:00,57.0,11.5,106.2,67.0
2012-12-26 06:00:00,57.0,10.5,106.2,62.5
2012-12-26 08:00:00,57.0,12.0,106.2,32.0
2012-12-26 10:00:00,57.0,9.0,106.2,25.5
2012-12-26 12:00:00,57.0,3.5,106.2,190.5
2012-12-26 14:00:00,57.0,6.5,106.2,27.0
2012-12-26 16:00:00,57.0,7.5,106.2,19.0
2012-12-26 18:00:00,57.0,7.0,106.2,17.0
2012-12-26 20:00:00,57.0,8.5,106.2,18.0
2012-12-26 22:00:00,57.0,8.5,106.2,37.0
2012-12-27 00:00:00,54.0,9.5,103.2,25.0
2012-12-27 02:00:00,54.0,12.0,103.2,19.0
2012-12-27 04:00:00,54.0,9.5,103.2,21.0
2012-12-27 06:00:00,54.0,8.5,103.2,17.0
2012-12-27 08:00:00,54.0,9.0,103.2,16.0
2012-12-27 10:00:00,54.0,8.5,103.2,22.5
2012-12-27 12:00:00,54.0,12.0,103.2,23.0
2012-12-27 14:00:00,54.0,14.5,103.2,26.5
2012-12-27 16:00:00,54.0,16.5,103.2,23.5
2012-12-27 18:00:00,54.0,14.5,103.2,14.0
2012-12-27 20:00:00,54.0,13.0,103.2,20.5
2012-12-27 22:00:00,54.0,14.0,103.2,19.5
2012-12-28 00:00:00,53.0,17.0,102.3,20.0
2012-12-28 02:00:00,53.0,17.5,102.3,13.5
2012-12-28 04:00:00,53.0,20.5,102.3,13.5
2012-12-28 06:00:00,53.0,22.0,102.3,18.0
2012-12-28 08:00:00,53.0,20.0,102.3,27.5
2012-12-28 10:00:00,53.0,17.0,102.3,13.5
2012-12-28 12:00:00,53.0,19.0,102.3,51.0
2012-12-28 14:00:00,53.0,19.5,102.3,74.0
2012-12-28 16:00:00,53.0,17.0,102.3,25.5
2012-12-28 18:00:00,53.0,15.0,102.3,105.0
2012-12-28 20:00:00,53.0,12.5,102.3,104.5
2012-12-28 22:00:00,53.0,11.0,102.3,58.5
2012-12-29 00:00:00,56.0,12.5,100.9,27.0
2012-12-29 02:00:00,56.0,12.0,100.9,21.0
2012-12-29 04:00:00,56.0,10.5,100.9,57.0
2012-12-29 06:00:00,56.0,7.0,100.9,95.5
2012-12-29 08:00:00,56.0,-0.5,100.9,74.0
2012-12-29 10:00:00,56.0,1.5,100.9,45.0
2012-12-29 12:00:00,56.0,10.0,100.9,28.0
2012-12-29 14:00:00,56.0,13.0,100.9,21.0
2012-12-29 16:00:00,56.0,13.5,100.9,34.5
2012-12-29 18:00:00,56.0,12.0,100.9,25.0
2012-12-29 20:00:00,56.0,8.0,100.9,29.0
2012-12-29 22:00:00,56.0,4.5,100.9,115.0
2012-12-30 00:00:00,56.0,12.0,103.2,56.5
2012-12-30 02:00:00,56.0,16.0,103.2,27.0
2012-12-30 04:00:00,56.0,16.5,103.2,20.5
2012-12-30 06:00:00,56.0,18.5,103.2,26.5
2012-12-30 08:00:00,56.0,23.0,103.2,34.5
2012-12-30 10:00:00,56.0,17.5,103.2,126.0
2012-12-30 12:00:00,56.0,16.5,103.2,76.5
2012-12-30 14:00:00,56.0,17.0,103.2,67.5
2012-12-30 16:00:00,56.0,10.0,103.2,113.5
2012-12-30 18:00:00,56.0,5.0,103.2,188.0
2012-12-30 20:00:00,56.0,3.5,103.2,53.5
2012-12-30 22:00:00,56.0,3.0,103.2,28.5
2012-12-31 00:00:00,89.0,4.0,109.8,26.5
2012-12-31 02:00:00,89.0,11.0,109.8,29.5
2012-12-31 04:00:00,89.0,9.5,109.8,28.5
2012-12-31 06:00:00,89.0,9.0,109.8,32.5
2012-12-31 08:00:00,89.0,11.5,109.8,24.5
2012-12-31 10:00:00,89.0,5.5,109.8,24.5
2012-12-31 12:00:00,89.0,3.5,109.8,21.5
2012-12-31 14:00:00,89.0,3.5,109.8,30.5
2012-12-31 16:00:00,89.0,3.0,109.8,37.0
2012-12-31 18:00:00,89.0,4.0,109.8,34.0
2012-12-31 20:00:00,89.0,6.0,109.8,34.0
2012-12-31 22:00:00,89.0,8.0,109.8,26.0
2013-01-01 00:00:00,99.0,4.0,113.9,10.5
2013-01-01 02:00:00,99.0,2.5,113.9,8.5
2013-01-01 04:00:00,99.0,2.0,113.9,13.0
2013-01-01 06:00:00,99.0,0.5,113.9,10.0
2013-01-01 08:00:00,99.0,-2.0,113.9,12.0
2013-01-01 10:00:00,99.0,-4.0,113.9,17.0
2013-01-01 12:00:00,99.0,0.5,113.9,18.0
2013-01-01 14:00:00,99.0,0.5,113.9,23.0
2013-01-01 16:00:00,99.0,-0.5,113.9,24.0
2013-01-01 18:00:00,99.0,2.5,113.9,28.5
2013-01-01 20:00:00,99.0,1.5,113.9,14.0
2013-01-01 22:00:00,99.0,4.0,113.9,10.5
2013-01-02 00:00:00,95.0,8.0,115.0,7.5
2013-01-02 02:00:00,95.0,10.0,115.0,9.5
2013-01-02 04:00:00,95.0,10.5,115.0,15.5
2013-01-02 06:00:00,95.0,8.5,115.0,24.5
2013-01-02 08:00:00,95.0,0.0,115.0,161.5
2013-01-02 10:00:00,95.0,-1.5,115.0,101.0
2013-01-02 12:00:00,95.0,1.5,115.0,150.0
2013-01-02 14:00:00,95.0,-1.5,115.0,162.5
2013-01-02 16:00:00,95.0,0.0,115.0,81.5
2013-01-02 18:00:00,95.0,4.0,115.0,43.0
2013-01-02 20:00:00,95.0,4.0,115.0,41.0
2013-01-02 22:00:00,95.0,1.5,115.0,47.5
2013-01-03 00:00:00,130.0,7.5,124.6,23.0
2013-01-03 02:00:00,130.0,11.5,124.6,21.5
2013-01-03 04:00:00,130.0,11.0,124.6,17.0
2013-01-03 06:00:00,130.0,9.0,124.6,16.5
2013-01-03 08:00:00,130.0,10.0,124.6,27.0
2013-01-03 10:00:00,130.0,13.5,124.6,20.0
2013-01-03 12:00:00,130.0,20.0,124.6,21.0
2013-01-03 14:00:00,130.0,17.5,124.6,21.0
2013-01-03 16:00:00,130.0,11.0,124.6,22.5
2013-01-03 18:00:00,130.0,7.5,124.6,22.0
2013-01-03 20:00:00,130.0,10.0,124.6,20.5
2013-01-03 22:00:00,130.0,6.5,124.6,15.0
2013-01-04 00:00:00,150.0,5.0,138.4,18.5
2013-01-04 02:00:00,150.0,12.0,138.4,12.5
2013-01-04 04:00:00,150.0,11.5,138.4,9.5
2013-01-04 06:00:00,150.0,9.0,138.4,11.0
2013-01-04 08:00:00,150.0,8.0,138.4,17.5
2013-01-04 10:00:00,150.0,10.0,138.4,17.5
2013-01-04 12:00:00,150.0,12.5,138.4,16.5
2013-01-04 14:00:00,150.0,14.0,138.4,21.0
2013-01-04 16:00:00,150.0,10.5,138.4,23.0
2013-01-04 18:00:00,150.0,10.0,138.4,25.0
2013-01-04 20:00:00,150.0,5.0,138.4,41.5
2013-01-04 22:00:00,150.0,1.0,138.4,40.0
2013-01-05 00:00:00,162.0,2.0,140.3,14.0
2013-01-05 02:00:00,162.0,4.5,140.3,12.5
2013-01-05 04:00:00,162.0,6.0,140.3,21.5
2013-01-05 06:00:00,162.0,5.5,140.3,29.0
2013-01-05 08:00:00,162.0,7.5,140.3,22.5
2013-01-05 10:00:00,162.0,8.5,140.3,40.5
2013-01-05 12:00:00,162.0,9.0,140.3,63.0
2013-01-05 14:00:00,162.0,9.5,140.3,23.0
2013-01-05 16:00:00,162.0,4.5,140.3,38.5
2013-01-05 18:00:00,162.0,5.5,140.3,68.5
2013-01-05 20:00:00,162.0,6.5,140.3,24.0
2013-01-05 22:00:00,162.0,2.0,140.3,11.0
2013-01-06 00:00:00,160.0,-3.0,137.5,11.5
2013-01-06 02:00:00,160.0,1.5,137.5,16.0
2013-01-06 04:00:00,160.0,7.5,137.5,19.0
2013-01-06 06:00:00,160.0,10.5,137.5,10.0
2013-01-06 08:00:00,160.0,15.5,137.5,12.0
2013-01-06 10:00:00,160.0,18.5,137.5,30.0
2013-01-06 12:00:00,160.0,17.5,137.5,30.0
2013-01-06 14:00:00,160.0,21.5,137.5,22.5
2013-01-06 16:00:00,160.0,13.5,137.5,47.5
2013-01-06 18:00:00,160.0,10.0,137.5,106.0
2013-01-06 20:00:00,160.0,14.5,137.5,21.5
2013-01-06 22:00:00,160.0,8.5,137.5,29.5
2013-01-07 00:00:00,145.0,4.5,144.8,24.0
2013-01-07 02:00:00,145.0,5.0,144.8,18.5
2013-01-07 04:00:00,145.0,7.0,144.8,22.5
2013-01-07 06:00:00,145.0,3.5,144.8,56.0
2013-01-07 08:00:00,145.0,6.5,144.8,52.5
2013-01-07 10:00:00,145.0,14.0,144.8,18.5
2013-01-07 12:00:00,145.0,16.5,144.8,15.0
2013-01-07 14:00:00,145.0,16.0,144.8,17.0
2013-01-07 16:00:00,145.0,13.5,144.8,21.0
2013-01-07 18:00:00,145.0,13.5,144.8,26.5
2013-01-07 20:00:00,145.0,8.0,144.8,24.5
2013-01-07 22:00:00,145.0,3.0,144.8,19.0
2013-01-08 00:00:00,154.0,1.5,150.5,11.0
2013-01-08 02:00:00,154.0,2.5,150.5,13.5
2013-01-08 04:00:00,154.0,5.0,150.5,31.5
2013-01-08 06:00:00,154.0,7.0,150.5,14.5
2013-01-08 08:00:00,154.0,6.0,150.5,16.5
2013-01-08 10:00:00,154.0,8.0,150.5,17.0
2013-01-08 12:00:00,154.0,15.0,150.5,12.5
2013-01-08 14:00:00,154.0,19.5,150.5,25.5
2013-01-08 16:00:00,154.0,12.5,150.5,123.0
2013-01-08 18:00:00,154.0,9.5,150.5,45.5
2013-01-08 20:00:00,154.0,4.0,150.5,92.0
2013-01-08 22:00:00,154.0,0.5,150.5,132.0
2013-01-09 00:00:00,156.0,0.5,163.8,49.5
2013-01-09 02:00:00,156.0,8.5,163.8,56.0
2013-01-09 04:00:00,156.0,7.5,163.8,51.0
2013-01-09 06:00:00,156.0,3.5,163.8,46.0
2013-01-09 08:00:00,156.0,5.0,163.8,96.5
2013-01-09 10:00:00,156.0,4.5,163.8,89.5
2013-01-09 12:00:00,156.0,-0.5,163.8,21.5
2013-01-09 14:00:00,156.0,2.0,163.8,28.0
2013-01-09 16:00:00,156.0,-1.5,163.8,37.5
2013-01-09 18:00:00,156.0,0.0,163.8,57.5
2013-01-09 20:00:00,156.0,-1.5,163.8,66.0
2013-01-09 22:00:00,156.0,-5.5,163.8,31.5
2013-01-10 00:00:00,148.0,-2.5,168.2,22.5
2013-01-10 02:00:00,148.0,-1.5,168.2,30.5
2013-01-10 04:00:00,148.0,-4.0,168.2,24.5
2013-01-10 06:00:00,148.0,-3.0,168.2,11.5
2013-01-10 08:00:00,148.0,0.5,168.2,26.5
2013-01-10 10:00:00,148.0,4.0,168.2,112.5
2013-01-10 12:00:00,148.0,4.5,168.2,32.5
2013-01-10 14:00:00,148.0,2.0,168.2,21.5
2013-01-10 16:00:00,148.0,2.0,168.2,16.5
2013-01-10 18:00:00,148.0,3.0,168.2,15.0
2013-01-10 20:00:00,148.0,5.5,168.2,22.5
2013-01-10 22:00:00,148.0,3.0,168.2,10.0
2013-01-11 00:00:00,163.0,6.0,166.7,9.5
2013-01-11 02:00:00,163.0,12.0,166.7,7.5
2013-01-11 04:00:00,163.0,11.0,166.7,10.5
2013-01-11 06:00:00,163.0,15.5,166.7,8.5
2013-01-11 08:00:00,163.0,12.5,166.7,27.0
2013-01-11 10:00:00,163.0,12.5,166.7,131.0
2013-01-11 12:00:00,163.0,16.0,166.7,120.0
2013-01-11 14:00:00,163.0,13.5,166.7,33.0
2013-01-11 16:00:00,163.0,9.5,166.7,19.0
2013-01-11 18:00:00,163.0,12.0,166.7,17.0
2013-01-11 20:00:00,163.0,9.0,166.7,14.0
2013-01-11 22:00:00,163.0,1.0,166.7,145.5
2013-01-12 00:00:00,160.0,-5.0,163.0,95.5
2013-01-12 02:00:00,160.0,-4.5,163.0,69.0
2013-01-12 04:00:00,160.0,-1.0,163.0,40.0
2013-01-12 06:00:00,160.0,1.5,163.0,22.0
2013-01-12 08:00:00,160.0,3.5,163.0,22.5
2013-01-12 10:00:00,160.0,6.0,163.0,100.0
2013-01-12 12:00:00,160.0,11.5,163.0,136.5
2013-01-12 14:00:00,160.0,15.0,163.0,87.5
2013-01-12 16:00:00,160.0,11.5,163.0,32.0
2013-01-12 18:00:00,160.0,8.5,163.0,63.5
2013-01-12 20:00:00,160.0,5.5,163.0,24.0
2013-01-12 22:00:00,160.0,5.5,163.0,28.0
2013-01-13 00:00:00,128.0,3.0,151.4,107.0
2013-01-13 02:00:00,128.0,9.5,151.4,55.0
2013-01-13 04:00:00,128.0,7.0,151.4,41.0
2013-01-13 06:00:00,128.0,2.0,151.4,120.5
2013-01-13 08:00:00,128.0,-5.0,151.4,141.0
2013-01-13 10:00:00,128.0,-5.5,151.4,83.5
2013-01-13 12:00:00,128.0,4.0,151.4,99.0
2013-01-13 14:00:00,128.0,8.0,151.4,396.0
2013-01-13 16:00:00,128.0,10.0,151.4,215.5
2013-01-13 18:00:00,128.0,7.0,151.4,190.5
2013-01-13 20:00:00,128.0,-6.5,151.4,388.5
2013-01-13 22:00:00,128.0,-15.5,151.4,371.5
2013-01-14 00:00:00,119.0,-13.0,149.1,177.0
2013-01-14 02:00:00,119.0,-12.0,149.1,190.0
2013-01-14 04:00:00,119.0,-7.5,149.1,66.5
2013-01-14 06:00:00,119.0,-17.5,149.1,95.0
2013-01-14 08:00:00,119.0,-22.0,149.1,212.0
2013-01-14 10:00:00,119.0,-28.0,149.1,300.5
2013-01-14 12:00:00,119.0,-23.0,149.1,222.0
2013-01-14 14:00:00,119.0,-9.0,149.1,176.5
2013-01-14 16:00:00,119.0,-5.5,149.1,171.0
2013-01-14 18:00:00,119.0,-4.5,149.1,82.5
2013-01-14 20:00:00,119.0,-4.5,149.1,144.0
2013-01-14 22:00:00,119.0,-5.5,149.1,43.5
2013-01-15 00:00:00,110.0,-5.0,135.2,30.5
2013-01-15 02:00:00,110.0,-4.5,135.2,42.0
2013-01-15 04:00:00,110.0,-5.5,135.2,38.5
2013-01-15 06:00:00,110.0,-7.5,135.2,46.5
2013-01-15 08:00:00,110.0,-15.0,135.2,187.0
2013-01-15 10:00:00,110.0,-24.0,135.2,174.5
2013-01-15 12:00:00,110.0,-17.5,135.2,140.0
2013-01-15 14:00:00,110.0,-7.0,135.2,42.0
2013-01-15 16:00:00,110.0,-3.5,135.2,55.5
2013-01-15 18:00:00,110.0,-2.0,135.2,150.0
2013-01-15 20:00:00,110.0,-1.0,135.2,21.0
2013-01-15 22:00:00,110.0,-4.0,135.2,12.0
2013-01-16 00:00:00,90.0,-6.5,132.6,17.0
2013-01-16 02:00:00,90.0,-4.0,132.6,11.0
2013-01-16 04:00:00,90.0,2.0,132.6,18.5
2013-01-16 06:00:00,90.0,0.0,132.6,34.0
2013-01-16 08:00:00,90.0,-4.5,132.6,28.5
2013-01-16 10:00:00,90.0,-6.0,132.6,117.5
2013-01-16 12:00:00,90.0,-3.5,132.6,62.5
2013-01-16 14:00:00,90.0,2.5,132.6,71.0
2013-01-16 16:00:00,90.0,3.0,132.6,119.0
2013-01-16 18:00:00,90.0,9.5,132.6,68.0
2013-01-16 20:00:00,90.0,2.0,132.6,145.5
2013-01-16 22:00:00,90.0,-1.0,132.6,54.0
2013-01-17 00:00:00,63.0,20.5,118.8,82.5
2013-01-17 02:00:00,63.0,42.0,118.8,65.0
2013-01-17 04:00:00,63.0,28.5,118.8,45.5
2013-01-17 06:00:00,63.0,18.0,118.8,48.5
2013-01-17 08:00:00,63.0,10.5,118.8,21.5
2013-01-17 10:00:00,63.0,7.5,118.8,18.5
2013-01-17 12:00:00,63.0,26.5,118.8,38.0
2013-01-17 14:00:00,63.0,14.0,118.8,407.0
2013-01-17 16:00:00,63.0,-35.0,118.8,564.0
2013-01-17 18:00:00,63.0,-45.0,118.8,475.0
2013-01-17 20:00:00,63.0,-49.5,118.8,466.5
