# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: sas
# lat: 56.1
# lon: -103.8
# season: 20101101_20110501
#
datetime_ut,OMNI_R_Sunspot_Number,OMNI_Dst,OMNI_F10.7,OMNI_AE
2010-12-09 06:00:00,29.0,-10.0,84.2,85.5
2010-12-09 08:00:00,29.0,-4.5,84.2,38.5
2010-12-09 10:00:00,29.0,-0.5,84.2,17.0
2010-12-09 12:00:00,29.0,-2.5,84.2,20.5
2010-12-09 14:00:00,29.0,-7.0,84.2,35.5
2010-12-09 16:00:00,29.0,-8.0,84.2,37.0
2010-12-09 18:00:00,29.0,-4.5,84.2,24.0
2010-12-09 20:00:00,29.0,-3.0,84.2,15.5
2010-12-09 22:00:00,29.0,-6.5,84.2,21.5
2010-12-10 00:00:00,36.0,-3.5,85.8,34.0
2010-12-10 02:00:00,36.0,0.5,85.8,40.5
2010-12-10 04:00:00,36.0,2.0,85.8,36.0
2010-12-10 06:00:00,36.0,0.5,85.8,31.0
2010-12-10 08:00:00,36.0,1.5,85.8,29.5
2010-12-10 10:00:00,36.0,-4.5,85.8,79.5
2010-12-10 12:00:00,36.0,-3.5,85.8,28.5
2010-12-10 14:00:00,36.0,-4.5,85.8,18.0
2010-12-10 16:00:00,36.0,-2.5,85.8,21.5
2010-12-10 18:00:00,36.0,-3.0,85.8,30.0
2010-12-10 20:00:00,36.0,-5.5,85.8,16.0
2010-12-10 22:00:00,36.0,-6.0,85.8,17.0
2010-12-11 00:00:00,27.0,-6.5,84.3,14.0
2010-12-11 02:00:00,27.0,-6.0,84.3,16.0
2010-12-11 04:00:00,27.0,-3.0,84.3,17.5
2010-12-11 06:00:00,27.0,-2.0,84.3,11.0
2010-12-11 08:00:00,27.0,1.0,84.3,20.5
2010-12-11 10:00:00,27.0,2.0,84.3,8.0
2010-12-11 12:00:00,27.0,1.0,84.3,11.5
2010-12-11 14:00:00,27.0,2.0,84.3,28.0
2010-12-11 16:00:00,27.0,0.5,84.3,15.5
2010-12-11 18:00:00,27.0,0.0,84.3,13.5
2010-12-11 20:00:00,27.0,1.0,84.3,13.0
2010-12-11 22:00:00,27.0,1.0,84.3,12.5
2010-12-12 00:00:00,27.0,4.5,86.7,19.5
2010-12-12 02:00:00,27.0,6.0,86.7,21.0
2010-12-12 04:00:00,27.0,6.0,86.7,20.5
2010-12-12 06:00:00,27.0,7.0,86.7,20.5
2010-12-12 08:00:00,27.0,11.0,86.7,23.0
2010-12-12 10:00:00,27.0,9.5,86.7,27.5
2010-12-12 12:00:00,27.0,5.5,86.7,28.5
2010-12-12 14:00:00,27.0,8.0,86.7,46.0
2010-12-12 16:00:00,27.0,-0.5,86.7,306.5
2010-12-12 18:00:00,27.0,-1.5,86.7,90.0
2010-12-12 20:00:00,27.0,-1.5,86.7,137.0
2010-12-12 22:00:00,27.0,-4.5,86.7,63.5
2010-12-13 00:00:00,47.0,-11.0,85.0,135.5
2010-12-13 02:00:00,47.0,-8.0,85.0,124.0
2010-12-13 04:00:00,47.0,-12.5,85.0,84.0
2010-12-13 06:00:00,47.0,-11.5,85.0,208.5
2010-12-13 08:00:00,47.0,-4.0,85.0,68.5
2010-12-13 10:00:00,47.0,-3.5,85.0,49.5
2010-12-13 12:00:00,47.0,-6.5,85.0,112.0
2010-12-13 14:00:00,47.0,-10.0,85.0,44.5
2010-12-13 16:00:00,47.0,-10.5,85.0,112.0
2010-12-13 18:00:00,47.0,-5.0,85.0,122.0
2010-12-13 20:00:00,47.0,-6.0,85.0,273.0
2010-12-13 22:00:00,47.0,-9.0,85.0,180.0
2010-12-14 00:00:00,27.0,-12.0,87.5,58.0
2010-12-14 02:00:00,27.0,-12.0,87.5,64.0
2010-12-14 04:00:00,27.0,-10.0,87.5,201.0
2010-12-14 06:00:00,27.0,-7.5,87.5,159.0
2010-12-14 08:00:00,27.0,-4.5,87.5,205.5
2010-12-14 10:00:00,27.0,-7.5,87.5,216.5
2010-12-14 12:00:00,27.0,-6.0,87.5,210.0
2010-12-14 14:00:00,27.0,-8.0,87.5,562.5
2010-12-14 16:00:00,27.0,-15.5,87.5,306.0
2010-12-14 18:00:00,27.0,-17.0,87.5,572.0
2010-12-14 20:00:00,27.0,-22.0,87.5,270.5
2010-12-14 22:00:00,27.0,-22.0,87.5,431.0
2010-12-15 00:00:00,14.0,-22.0,84.2,181.5
2010-12-15 02:00:00,14.0,-22.0,84.2,291.0
2010-12-15 04:00:00,14.0,-19.0,84.2,97.5
2010-12-15 06:00:00,14.0,-19.0,84.2,129.0
2010-12-15 08:00:00,14.0,-13.0,84.2,81.5
2010-12-15 10:00:00,14.0,-12.5,84.2,72.5
2010-12-15 12:00:00,14.0,-12.0,84.2,205.0
2010-12-15 14:00:00,14.0,-14.0,84.2,182.5
2010-12-15 16:00:00,14.0,-18.0,84.2,164.5
2010-12-15 18:00:00,14.0,-19.5,84.2,83.5
2010-12-15 20:00:00,14.0,-18.0,84.2,124.5
2010-12-15 22:00:00,14.0,-18.5,84.2,71.0
2010-12-16 00:00:00,24.0,-17.5,81.4,93.0
2010-12-16 02:00:00,24.0,-17.5,81.4,100.5
2010-12-16 04:00:00,24.0,-13.0,81.4,50.0
2010-12-16 06:00:00,24.0,-15.0,81.4,141.5
2010-12-16 08:00:00,24.0,-13.0,81.4,186.5
2010-12-16 10:00:00,24.0,-10.5,81.4,24.0
2010-12-16 12:00:00,24.0,-9.0,81.4,30.5
2010-12-16 14:00:00,24.0,-12.0,81.4,115.0
2010-12-16 16:00:00,24.0,-15.5,81.4,116.5
2010-12-16 18:00:00,24.0,-15.0,81.4,95.5
2010-12-16 20:00:00,24.0,-15.5,81.4,82.5
2010-12-16 22:00:00,24.0,-18.0,81.4,40.0
2010-12-17 00:00:00,12.0,-14.5,79.1,35.5
2010-12-17 02:00:00,12.0,-12.0,79.1,68.0
2010-12-17 04:00:00,12.0,-9.0,79.1,45.0
2010-12-17 06:00:00,12.0,-9.5,79.1,17.5
2010-12-17 08:00:00,12.0,-4.5,79.1,15.0
2010-12-17 10:00:00,12.0,-2.5,79.1,12.5
2010-12-17 12:00:00,12.0,-5.0,79.1,28.0
2010-12-17 14:00:00,12.0,-9.0,79.1,131.5
2010-12-17 16:00:00,12.0,-14.5,79.1,113.5
2010-12-17 18:00:00,12.0,-9.0,79.1,146.0
2010-12-17 20:00:00,12.0,-12.0,79.1,44.0
2010-12-17 22:00:00,12.0,-11.5,79.1,29.0
2010-12-18 00:00:00,0.0,-8.0,78.0,22.5
2010-12-18 02:00:00,0.0,-11.0,78.0,42.5
2010-12-18 04:00:00,0.0,-12.0,78.0,70.0
2010-12-18 06:00:00,0.0,-9.0,78.0,42.0
2010-12-18 08:00:00,0.0,-4.0,78.0,24.0
2010-12-18 10:00:00,0.0,-3.0,78.0,47.0
2010-12-18 12:00:00,0.0,-10.5,78.0,259.5
2010-12-18 14:00:00,0.0,-13.5,78.0,93.0
2010-12-18 16:00:00,0.0,-13.0,78.0,47.0
2010-12-18 18:00:00,0.0,-9.5,78.0,63.0
2010-12-18 20:00:00,0.0,-8.5,78.0,27.0
2010-12-18 22:00:00,0.0,-12.5,78.0,42.5
2010-12-19 00:00:00,0.0,-14.0,78.3,40.5
2010-12-19 02:00:00,0.0,-11.5,78.3,23.5
2010-12-19 04:00:00,0.0,-11.5,78.3,48.0
2010-12-19 06:00:00,0.0,-12.5,78.3,42.0
2010-12-19 08:00:00,0.0,-6.5,78.3,31.5
2010-12-19 10:00:00,0.0,-5.0,78.3,39.5
2010-12-19 12:00:00,0.0,-7.5,78.3,50.0
2010-12-19 14:00:00,0.0,-8.0,78.3,41.5
2010-12-19 16:00:00,0.0,-9.5,78.3,44.5
2010-12-19 18:00:00,0.0,-7.5,78.3,39.0
2010-12-19 20:00:00,0.0,-5.0,78.3,40.5
2010-12-19 22:00:00,0.0,4.0,78.3,61.5
2010-12-20 00:00:00,0.0,5.0,75.4,37.5
2010-12-20 02:00:00,0.0,9.5,75.4,59.5
2010-12-20 04:00:00,0.0,-4.5,75.4,206.0
2010-12-20 06:00:00,0.0,-16.0,75.4,267.0
2010-12-20 08:00:00,0.0,-25.5,75.4,421.0
2010-12-20 10:00:00,0.0,-34.5,75.4,404.5
2010-12-20 12:00:00,0.0,-30.0,75.4,330.0
2010-12-20 14:00:00,0.0,-27.5,75.4,367.5
2010-12-20 16:00:00,0.0,-25.5,75.4,109.5
2010-12-20 18:00:00,0.0,-16.0,75.4,91.5
2010-12-20 20:00:00,0.0,-16.5,75.4,302.0
2010-12-20 22:00:00,0.0,-26.5,75.4,305.5
2010-12-21 00:00:00,0.0,-16.0,75.3,41.0
2010-12-21 02:00:00,0.0,-15.5,75.3,57.0
2010-12-21 04:00:00,0.0,-20.0,75.3,86.5
2010-12-21 06:00:00,0.0,-20.5,75.3,40.0
2010-12-21 08:00:00,0.0,-18.0,75.3,15.0
2010-12-21 10:00:00,0.0,-16.5,75.3,32.0
2010-12-21 12:00:00,0.0,-15.5,75.3,58.5
2010-12-21 14:00:00,0.0,-15.0,75.3,69.0
2010-12-21 16:00:00,0.0,-15.5,75.3,96.5
2010-12-21 18:00:00,0.0,-11.0,75.3,37.0
2010-12-21 20:00:00,0.0,-12.0,75.3,25.0
2010-12-21 22:00:00,0.0,-13.5,75.3,17.5
2010-12-22 00:00:00,17.0,-9.5,75.2,17.5
2010-12-22 02:00:00,17.0,-7.5,75.2,11.5
2010-12-22 04:00:00,17.0,-12.0,75.2,10.5
2010-12-22 06:00:00,17.0,-12.5,75.2,21.5
2010-12-22 08:00:00,17.0,-12.5,75.2,14.0
2010-12-22 10:00:00,17.0,-7.5,75.2,33.5
2010-12-22 12:00:00,17.0,-6.5,75.2,52.5
2010-12-22 14:00:00,17.0,-5.5,75.2,35.0
2010-12-22 16:00:00,17.0,-5.5,75.2,27.0
2010-12-22 18:00:00,17.0,-3.5,75.2,15.0
2010-12-22 20:00:00,17.0,-3.0,75.2,16.5
2010-12-22 22:00:00,17.0,-4.0,75.2,22.0
2010-12-23 00:00:00,17.0,-7.5,77.5,23.5
2010-12-23 02:00:00,17.0,-6.0,77.5,20.5
2010-12-23 04:00:00,17.0,-1.5,77.5,14.0
2010-12-23 06:00:00,17.0,-3.0,77.5,8.0
2010-12-23 08:00:00,17.0,-3.5,77.5,25.5
2010-12-23 10:00:00,17.0,-7.5,77.5,119.5
2010-12-23 12:00:00,17.0,-6.5,77.5,52.0
2010-12-23 14:00:00,17.0,-3.5,77.5,15.5
2010-12-23 16:00:00,17.0,0.0,77.5,14.0
2010-12-23 18:00:00,17.0,6.0,77.5,22.0
2010-12-23 20:00:00,17.0,2.5,77.5,26.0
2010-12-23 22:00:00,17.0,-7.0,77.5,29.5
2010-12-24 00:00:00,14.0,-4.0,76.1,33.5
2010-12-24 02:00:00,14.0,-3.5,76.1,34.5
2010-12-24 04:00:00,14.0,-6.0,76.1,49.0
2010-12-24 06:00:00,14.0,-7.0,76.1,140.5
2010-12-24 08:00:00,14.0,-9.5,76.1,172.0
2010-12-24 10:00:00,14.0,-10.5,76.1,176.0
2010-12-24 12:00:00,14.0,-6.0,76.1,111.5
2010-12-24 14:00:00,14.0,-2.0,76.1,94.5
2010-12-24 16:00:00,14.0,-9.0,76.1,173.5
2010-12-24 18:00:00,14.0,-4.5,76.1,50.0
2010-12-24 20:00:00,14.0,-5.5,76.1,27.5
2010-12-24 22:00:00,14.0,-9.0,76.1,21.5
2010-12-25 00:00:00,25.0,-6.5,76.8,19.5
2010-12-25 02:00:00,25.0,-6.0,76.8,45.5
2010-12-25 04:00:00,25.0,1.5,76.8,21.5
2010-12-25 06:00:00,25.0,1.0,76.8,37.0
2010-12-25 08:00:00,25.0,-4.0,76.8,244.5
2010-12-25 10:00:00,25.0,-2.5,76.8,75.5
2010-12-25 12:00:00,25.0,4.5,76.8,70.0
2010-12-25 14:00:00,25.0,6.0,76.8,155.5
2010-12-25 16:00:00,25.0,0.0,76.8,147.0
2010-12-25 18:00:00,25.0,-1.5,76.8,177.0
2010-12-25 20:00:00,25.0,-4.0,76.8,31.5
2010-12-25 22:00:00,25.0,-11.5,76.8,49.0
2010-12-26 00:00:00,34.0,-9.0,77.9,42.0
2010-12-26 02:00:00,34.0,-5.5,77.9,26.5
2010-12-26 04:00:00,34.0,-3.0,77.9,18.5
2010-12-26 06:00:00,34.0,-6.5,77.9,51.0
2010-12-26 08:00:00,34.0,-5.0,77.9,32.5
2010-12-26 10:00:00,34.0,-8.0,77.9,43.0
2010-12-26 12:00:00,34.0,-8.5,77.9,45.0
2010-12-26 14:00:00,34.0,-13.0,77.9,21.0
2010-12-26 16:00:00,34.0,-10.0,77.9,18.5
2010-12-26 18:00:00,34.0,-6.0,77.9,17.0
2010-12-26 20:00:00,34.0,-5.0,77.9,52.0
2010-12-26 22:00:00,34.0,-9.0,77.9,21.0
2010-12-27 00:00:00,17.0,-8.0,77.4,63.0
2010-12-27 02:00:00,17.0,-2.5,77.4,41.5
2010-12-27 04:00:00,17.0,-0.5,77.4,30.0
2010-12-27 06:00:00,17.0,-3.0,77.4,29.5
2010-12-27 08:00:00,17.0,-2.0,77.4,19.5
2010-12-27 10:00:00,17.0,-7.0,77.4,18.5
2010-12-27 12:00:00,17.0,-9.0,77.4,21.0
2010-12-27 14:00:00,17.0,-9.0,77.4,18.0
2010-12-27 16:00:00,17.0,-9.5,77.4,23.0
2010-12-27 18:00:00,17.0,-8.0,77.4,32.0
2010-12-27 20:00:00,17.0,-8.0,77.4,28.0
2010-12-27 22:00:00,17.0,-13.0,77.4,95.0
2010-12-28 00:00:00,22.0,-9.0,78.0,28.5
2010-12-28 02:00:00,22.0,-0.5,78.0,24.5
2010-12-28 04:00:00,22.0,4.0,78.0,27.0
2010-12-28 06:00:00,22.0,7.0,78.0,33.5
2010-12-28 08:00:00,22.0,8.0,78.0,23.5
2010-12-28 10:00:00,22.0,8.5,78.0,43.5
2010-12-28 12:00:00,22.0,-5.0,78.0,544.5
2010-12-28 14:00:00,22.0,-25.5,78.0,929.0
2010-12-28 16:00:00,22.0,-42.5,78.0,649.5
2010-12-28 18:00:00,22.0,-26.5,78.0,161.5
2010-12-28 20:00:00,22.0,-31.5,78.0,58.5
2010-12-28 22:00:00,22.0,-28.5,78.0,53.0
2010-12-29 00:00:00,19.0,-24.5,79.9,133.5
2010-12-29 02:00:00,19.0,-24.5,79.9,78.5
2010-12-29 04:00:00,19.0,-29.0,79.9,25.5
2010-12-29 06:00:00,19.0,-29.0,79.9,92.0
2010-12-29 08:00:00,19.0,-27.5,79.9,116.5
2010-12-29 10:00:00,19.0,-26.5,79.9,61.5
2010-12-29 12:00:00,19.0,-25.5,79.9,259.0
2010-12-29 14:00:00,19.0,-27.0,79.9,102.0
2010-12-29 16:00:00,19.0,-25.5,79.9,156.0
2010-12-29 18:00:00,19.0,-22.0,79.9,140.5
2010-12-29 20:00:00,19.0,-18.5,79.9,17.0
2010-12-29 22:00:00,19.0,-17.5,79.9,23.5
2010-12-30 00:00:00,14.0,-16.0,80.2,26.0
2010-12-30 02:00:00,14.0,-16.5,80.2,21.5
2010-12-30 04:00:00,14.0,-15.5,80.2,25.0
2010-12-30 06:00:00,14.0,-10.5,80.2,27.5
2010-12-30 08:00:00,14.0,-9.5,80.2,100.0
2010-12-30 10:00:00,14.0,-8.5,80.2,132.0
2010-12-30 12:00:00,14.0,-7.0,80.2,168.0
2010-12-30 14:00:00,14.0,-9.0,80.2,283.0
2010-12-30 16:00:00,14.0,-15.5,80.2,267.0
2010-12-30 18:00:00,14.0,-14.0,80.2,173.0
2010-12-30 20:00:00,14.0,-10.5,80.2,43.0
2010-12-30 22:00:00,14.0,-5.5,80.2,29.5
2010-12-31 00:00:00,42.0,-8.0,87.9,66.0
2010-12-31 02:00:00,42.0,-12.0,87.9,52.0
2010-12-31 04:00:00,42.0,-12.0,87.9,36.5
2010-12-31 06:00:00,42.0,-19.5,87.9,112.0
2010-12-31 08:00:00,42.0,-22.5,87.9,155.0
2010-12-31 10:00:00,42.0,-20.0,87.9,239.0
2010-12-31 12:00:00,42.0,-19.0,87.9,180.5
2010-12-31 14:00:00,42.0,-20.5,87.9,207.0
2010-12-31 16:00:00,42.0,-24.0,87.9,233.5
2010-12-31 18:00:00,42.0,-18.0,87.9,162.0
2010-12-31 20:00:00,42.0,-14.0,87.9,55.0
2010-12-31 22:00:00,42.0,-14.5,87.9,44.0
2011-01-01 00:00:00,48.0,-11.0,,50.0
2011-01-01 02:00:00,48.0,-7.0,,38.5
2011-01-01 04:00:00,48.0,-3.5,,36.5
2011-01-01 06:00:00,48.0,-5.5,,69.0
2011-01-01 08:00:00,48.0,-6.0,,87.5
2011-01-01 10:00:00,48.0,-8.0,,297.0
2011-01-01 12:00:00,48.0,-12.0,,236.5
2011-01-01 14:00:00,48.0,-11.5,,151.5
2011-01-01 16:00:00,48.0,-9.5,,64.5
2011-01-01 18:00:00,48.0,-8.0,,70.5
2011-01-01 20:00:00,48.0,-5.5,,154.5
2011-01-01 22:00:00,48.0,-3.0,,78.0
2011-01-02 00:00:00,48.0,0.0,88.1,42.0
2011-01-02 02:00:00,48.0,3.0,88.1,55.0
2011-01-02 04:00:00,48.0,3.0,88.1,20.0
2011-01-02 06:00:00,48.0,4.0,88.1,26.5
2011-01-02 08:00:00,48.0,-1.0,88.1,47.0
2011-01-02 10:00:00,48.0,3.0,88.1,33.0
2011-01-02 12:00:00,48.0,6.5,88.1,44.5
2011-01-02 14:00:00,48.0,4.5,88.1,122.5
2011-01-02 16:00:00,48.0,0.5,88.1,43.5
2011-01-02 18:00:00,48.0,-2.0,88.1,45.0
2011-01-02 20:00:00,48.0,-1.0,88.1,132.0
2011-01-02 22:00:00,48.0,-3.0,88.1,33.0
2011-01-03 00:00:00,47.0,-3.0,89.1,29.0
2011-01-03 02:00:00,47.0,-2.5,89.1,38.0
2011-01-03 04:00:00,47.0,-0.5,89.1,70.0
2011-01-03 06:00:00,47.0,1.0,89.1,41.0
2011-01-03 08:00:00,47.0,3.5,89.1,18.5
2011-01-03 10:00:00,47.0,7.0,89.1,49.5
2011-01-03 12:00:00,47.0,2.5,89.1,163.5
2011-01-03 14:00:00,47.0,3.0,89.1,168.0
2011-01-03 16:00:00,47.0,2.5,89.1,65.5
2011-01-03 18:00:00,47.0,-8.0,89.1,157.5
2011-01-03 20:00:00,47.0,-3.5,89.1,143.5
2011-01-03 22:00:00,47.0,0.0,89.1,45.0
2011-01-04 00:00:00,48.0,1.0,87.6,37.5
2011-01-04 02:00:00,48.0,5.0,87.6,43.5
2011-01-04 04:00:00,48.0,-0.5,87.6,113.5
2011-01-04 06:00:00,48.0,-6.0,87.6,52.5
2011-01-04 08:00:00,48.0,-8.5,87.6,122.5
2011-01-04 10:00:00,48.0,-4.0,87.6,90.0
2011-01-04 12:00:00,48.0,1.0,87.6,65.5
2011-01-04 14:00:00,48.0,0.0,87.6,63.0
2011-01-04 16:00:00,48.0,-3.0,87.6,97.5
2011-01-04 18:00:00,48.0,-4.5,87.6,64.0
2011-01-04 20:00:00,48.0,-3.5,87.6,94.5
2011-01-04 22:00:00,48.0,-5.0,87.6,18.0
2011-01-05 00:00:00,36.0,-6.0,84.8,19.5
2011-01-05 02:00:00,36.0,-2.0,84.8,18.5
2011-01-05 04:00:00,36.0,-1.5,84.8,14.0
2011-01-05 06:00:00,36.0,-2.5,84.8,14.5
2011-01-05 08:00:00,36.0,-1.0,84.8,51.5
2011-01-05 10:00:00,36.0,2.0,84.8,30.0
2011-01-05 12:00:00,36.0,4.0,84.8,26.5
2011-01-05 14:00:00,36.0,4.0,84.8,67.5
2011-01-05 16:00:00,36.0,0.5,84.8,45.5
2011-01-05 18:00:00,36.0,0.5,84.8,168.0
2011-01-05 20:00:00,36.0,-2.0,84.8,85.5
2011-01-05 22:00:00,36.0,-5.5,84.8,64.0
2011-01-06 00:00:00,28.0,-3.0,83.9,78.0
2011-01-06 02:00:00,28.0,0.0,83.9,69.0
2011-01-06 04:00:00,28.0,-2.5,83.9,100.0
2011-01-06 06:00:00,28.0,-5.5,83.9,60.5
2011-01-06 08:00:00,28.0,-2.5,83.9,48.5
2011-01-06 10:00:00,28.0,2.0,83.9,43.0
2011-01-06 12:00:00,28.0,2.5,83.9,34.5
2011-01-06 14:00:00,28.0,3.5,83.9,23.5
2011-01-06 16:00:00,28.0,5.0,83.9,88.0
2011-01-06 18:00:00,28.0,11.0,83.9,50.0
2011-01-06 20:00:00,28.0,23.0,83.9,72.5
2011-01-06 22:00:00,28.0,-10.5,83.9,560.5
2011-01-07 00:00:00,35.0,-39.5,83.5,391.0
2011-01-07 02:00:00,35.0,-28.0,83.5,79.5
2011-01-07 04:00:00,35.0,-35.5,83.5,123.5
2011-01-07 06:00:00,35.0,-41.0,83.5,176.5
2011-01-07 08:00:00,35.0,-34.0,83.5,110.5
2011-01-07 10:00:00,35.0,-23.5,83.5,204.0
2011-01-07 12:00:00,35.0,-24.0,83.5,232.5
2011-01-07 14:00:00,35.0,-16.5,83.5,130.5
2011-01-07 16:00:00,35.0,-15.0,83.5,146.0
2011-01-07 18:00:00,35.0,-19.0,83.5,171.0
2011-01-07 20:00:00,35.0,-18.0,83.5,229.0
2011-01-07 22:00:00,35.0,-21.0,83.5,240.0
2011-01-08 00:00:00,25.0,-19.5,82.0,155.5
2011-01-08 02:00:00,25.0,-11.5,82.0,130.5
2011-01-08 04:00:00,25.0,-9.0,82.0,90.5
2011-01-08 06:00:00,25.0,-13.0,82.0,108.0
2011-01-08 08:00:00,25.0,-18.0,82.0,115.0
2011-01-08 10:00:00,25.0,-14.5,82.0,417.5
2011-01-08 12:00:00,25.0,-13.5,82.0,224.5
2011-01-08 14:00:00,25.0,-4.0,82.0,148.5
2011-01-08 16:00:00,25.0,-8.0,82.0,174.0
2011-01-08 18:00:00,25.0,-14.5,82.0,263.0
2011-01-08 20:00:00,25.0,-12.0,82.0,169.5
2011-01-08 22:00:00,25.0,-13.0,82.0,133.0
2011-01-09 00:00:00,32.0,-16.0,80.0,45.0
2011-01-09 02:00:00,32.0,-13.0,80.0,67.5
2011-01-09 04:00:00,32.0,-8.5,80.0,104.0
2011-01-09 06:00:00,32.0,-9.0,80.0,51.0
2011-01-09 08:00:00,32.0,-12.5,80.0,69.5
2011-01-09 10:00:00,32.0,-9.5,80.0,87.5
2011-01-09 12:00:00,32.0,-10.5,80.0,44.5
2011-01-09 14:00:00,32.0,-10.5,80.0,103.0
2011-01-09 16:00:00,32.0,-11.5,80.0,156.0
2011-01-09 18:00:00,32.0,-13.0,80.0,162.5
2011-01-09 20:00:00,32.0,-11.5,80.0,246.5
2011-01-09 22:00:00,32.0,-12.5,80.0,131.5
2011-01-10 00:00:00,26.0,-13.5,80.6,229.0
2011-01-10 02:00:00,26.0,-9.0,80.6,80.5
2011-01-10 04:00:00,26.0,-9.5,80.6,81.5
2011-01-10 06:00:00,26.0,-8.5,80.6,99.5
2011-01-10 08:00:00,26.0,-14.5,80.6,119.5
2011-01-10 10:00:00,26.0,-12.5,80.6,124.5
2011-01-10 12:00:00,26.0,-9.0,80.6,185.0
2011-01-10 14:00:00,26.0,-4.0,80.6,53.5
2011-01-10 16:00:00,26.0,-7.5,80.6,40.0
2011-01-10 18:00:00,26.0,-10.0,80.6,89.5
2011-01-10 20:00:00,26.0,-13.0,80.6,117.0
2011-01-10 22:00:00,26.0,-16.0,80.6,63.0
2011-01-11 00:00:00,25.0,-16.0,79.9,45.5
2011-01-11 02:00:00,25.0,-13.0,79.9,89.5
2011-01-11 04:00:00,25.0,-8.5,79.9,74.5
2011-01-11 06:00:00,25.0,-4.5,79.9,36.5
2011-01-11 08:00:00,25.0,-5.5,79.9,33.0
2011-01-11 10:00:00,25.0,-9.5,79.9,52.0
2011-01-11 12:00:00,25.0,-15.0,79.9,259.5
2011-01-11 14:00:00,25.0,-14.0,79.9,195.5
2011-01-11 16:00:00,25.0,-18.5,79.9,371.0
2011-01-11 18:00:00,25.0,-18.0,79.9,257.0
2011-01-11 20:00:00,25.0,-11.0,79.9,47.5
2011-01-11 22:00:00,25.0,-13.5,79.9,220.5
2011-01-12 00:00:00,22.0,-8.5,77.4,63.5
2011-01-12 02:00:00,22.0,0.0,77.4,67.0
2011-01-12 04:00:00,22.0,-0.5,77.4,128.0
2011-01-12 06:00:00,22.0,-2.0,77.4,87.0
2011-01-12 08:00:00,22.0,-6.5,77.4,127.5
2011-01-12 10:00:00,22.0,-9.0,77.4,189.0
2011-01-12 12:00:00,22.0,-0.5,77.4,79.0
2011-01-12 14:00:00,22.0,3.5,77.4,54.0
2011-01-12 16:00:00,22.0,-1.5,77.4,58.0
2011-01-12 18:00:00,22.0,-6.5,77.4,174.0
2011-01-12 20:00:00,22.0,-7.5,77.4,128.5
2011-01-12 22:00:00,22.0,-12.0,77.4,89.5
2011-01-13 00:00:00,13.0,-13.0,76.9,136.5
2011-01-13 02:00:00,13.0,-7.5,76.9,53.5
2011-01-13 04:00:00,13.0,-3.0,76.9,43.0
2011-01-13 06:00:00,13.0,-3.0,76.9,43.5
2011-01-13 08:00:00,13.0,-3.0,76.9,48.0
2011-01-13 10:00:00,13.0,-5.0,76.9,27.5
2011-01-13 12:00:00,13.0,-8.0,76.9,101.0
2011-01-13 14:00:00,13.0,-7.5,76.9,251.0
2011-01-13 16:00:00,13.0,-12.0,76.9,249.5
2011-01-13 18:00:00,13.0,-16.5,76.9,348.5
2011-01-13 20:00:00,13.0,-24.0,76.9,349.0
2011-01-13 22:00:00,13.0,-26.0,76.9,125.5
2011-01-14 00:00:00,0.0,-28.5,76.7,189.0
2011-01-14 02:00:00,0.0,-24.0,76.7,143.5
2011-01-14 04:00:00,0.0,-15.0,76.7,100.5
2011-01-14 06:00:00,0.0,-10.5,76.7,82.0
2011-01-14 08:00:00,0.0,-15.5,76.7,184.5
2011-01-14 10:00:00,0.0,-11.0,76.7,54.0
2011-01-14 12:00:00,0.0,-8.5,76.7,93.5
2011-01-14 14:00:00,0.0,-14.0,76.7,357.5
2011-01-14 16:00:00,0.0,-15.0,76.7,171.0
2011-01-14 18:00:00,0.0,-10.0,76.7,217.5
2011-01-14 20:00:00,0.0,-13.0,76.7,128.0
2011-01-14 22:00:00,0.0,-16.5,76.7,58.5
2011-01-15 00:00:00,12.0,-18.0,77.6,39.5
2011-01-15 02:00:00,12.0,-12.0,77.6,77.0
2011-01-15 04:00:00,12.0,-14.5,77.6,165.5
2011-01-15 06:00:00,12.0,-10.0,77.6,144.0
2011-01-15 08:00:00,12.0,-7.0,77.6,133.5
2011-01-15 10:00:00,12.0,-9.5,77.6,81.5
2011-01-15 12:00:00,12.0,-6.0,77.6,280.5
2011-01-15 14:00:00,12.0,0.0,77.6,101.5
2011-01-15 16:00:00,12.0,2.0,77.6,45.5
2011-01-15 18:00:00,12.0,-4.5,77.6,35.5
2011-01-15 20:00:00,12.0,-6.5,77.6,78.5
2011-01-15 22:00:00,12.0,-10.0,77.6,37.0
2011-01-16 00:00:00,20.0,-11.5,77.8,38.5
2011-01-16 02:00:00,20.0,-6.5,77.8,39.0
2011-01-16 04:00:00,20.0,-3.0,77.8,28.5
2011-01-16 06:00:00,20.0,-2.0,77.8,29.5
2011-01-16 08:00:00,20.0,-2.0,77.8,31.0
2011-01-16 10:00:00,20.0,2.5,77.8,27.0
2011-01-16 12:00:00,20.0,12.5,77.8,25.5
2011-01-16 14:00:00,20.0,15.0,77.8,44.5
2011-01-16 16:00:00,20.0,-2.5,77.8,120.5
2011-01-16 18:00:00,20.0,-8.0,77.8,175.5
2011-01-16 20:00:00,20.0,-7.0,77.8,150.5
2011-01-16 22:00:00,20.0,-8.5,77.8,108.5
