# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_2016
# MongoDB_collection: guc_fhe_20131101_20140501
# MongoDB_MUSICcollection: music_guc_fhe_20131101_20140501
# season: 20131101_20140501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /home/r01344106/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-08-23 09:47:18.270606
# radar: fhe
# lat: 42.5
# lon: -95.0
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,reject_code,sig_002_azm_deg,sig_002_area,sig_002_freq_Hz,sig_002_max,sig_002_k,sig_002_period_min,sig_002_vel_mps,sig_002_ky,sig_002_kx,sig_002_lambda_km,sig_001_azm_deg,sig_001_area,sig_001_max,sig_001_k,sig_001_period_min,sig_001_ky,sig_001_freq_Hz,sig_001_kx,sig_001_vel_mps,sig_001_lambda_km
2013-12-07 22:00:00,42.5,-95.0,15.804849163379172,15.272081160543454,1,,0.712154861944778,True,17371.0,0.5169940476190477,15.153369191643915,14.270094871520996,33600.0,5.269000163665932,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-08 00:00:00,42.5,-95.0,17.804262560674868,17.27916151918288,1,,1.0,True,7955.0,0.27621527777777777,11.625323744977068,10.823211669921875,28800.0,3.710101841706212,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-08 14:00:00,42.5,-95.0,7.7997341346916835,7.9586883009661795,1,,0.0010380622837370243,True,14898.0,0.7302941176470589,14.78280430071177,13.841872215270996,20400.0,5.298032994606863,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-08 16:00:00,42.5,-95.0,9.799165386843528,9.735203962217096,1,,0.0,True,15283.0,0.7959895833333334,15.93375009318215,15.092873573303223,19200.0,5.6014907426458,531.2106756164794,-232.7127272434047,0.034758272303636685,-0.015226900951606667,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-08 18:00:00,42.5,-95.0,11.798615131954126,11.486478438195023,1,,0.0,True,16739.0,0.8205392156862745,15.592737053192547,14.600908279418945,20400.0,5.648357823303723,545.4405064035636,-218.48289645632047,0.03258501143458771,-0.013052326689546596,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-08 20:00:00,42.5,-95.0,13.798065924699909,13.333199475220779,1,,0.0,True,19946.0,0.6392948717948718,15.871918504794905,14.831825733184814,31200.0,5.8569382388002476,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-08 22:00:00,42.5,-95.0,15.797499814010317,15.262862089210735,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-09 00:00:00,42.5,-95.0,17.796903187006077,17.26967836305687,1,,1.0,True,7599.0,0.14958955884958366,11.299342192792782,10.575982093811035,50799.0,3.7590747943014815,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-09 14:00:00,42.5,-95.0,7.792304842331616,7.953895684054825,1,,0.00119085067181953,True,14842.0,0.6614081996434937,15.147990762054913,14.20434284210205,22440.0,5.670885067098621,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-09 16:00:00,42.5,-95.0,9.791726315807836,9.729780256776523,1,,0.0,True,16154.0,0.7198752228163993,15.33917819938551,14.175636291503906,22440.0,5.674917696324588,605.4554509414229,-158.4679519184612,0.03748021858000637,-0.00980982740611992,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-09 18:00:00,42.5,-95.0,11.791166411565678,11.478806279626024,1,,0.0,True,18742.0,0.7888047138047138,15.3667925568378,14.41890573501587,23760.0,5.55618666992674,673.4840366978897,-90.4393661619944,0.035934480668972875,-0.004825491738448106,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-09 20:00:00,42.5,-95.0,13.790607680687682,13.32422445307166,1,,0.0,True,19502.0,0.8146198830409357,16.66982815305021,16.09391212463379,23940.0,5.864385879380533,832.3025210252272,68.3791181653431,0.042677803354795776,0.003506261827778848,mstid,0,-155.55604521958347,143.0,0.00041436464088397774,1.0533698797225952,0.01208304597359457,40.22222222222224,215.4696613011755,-0.011,-0.004999999999999999,520.0001159401704,-149.74356283647072,212.0,1.0792927742004395,0.013892443989449806,40.22222222222224,-0.012,0.00041436464088397774,-0.007000000000000001,187.40617744394913,452.27357489806406
2013-12-09 22:00:00,42.5,-95.0,15.79003214991156,15.253784356019654,1,,0.6597305588902228,True,17560.0,0.6636432350718064,16.783754833276834,16.355838775634766,26460.0,5.833234561242431,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-10 00:00:00,42.5,-95.0,17.78942617142606,17.26032508031912,1,,1.0,True,9091.0,0.2576814058956916,11.853237825525223,10.883028030395508,35280.0,3.999745444993454,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-10 14:00:00,42.5,-95.0,7.784762594820226,7.948697129051769,1,,0.0018595673563543064,True,16380.0,0.7647058823529411,14.644943112098547,13.5215425491333,21420.0,5.335427839867652,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-10 16:00:00,42.5,-95.0,9.78417494891084,9.724067149693164,1,,0.0,True,17074.0,0.8469246031746032,14.694913416594718,13.38105297088623,20160.0,5.6734114534334275,602.872958627162,-161.0504442327221,0.035309415405128386,-0.009432496440946592,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-10 18:00:00,42.5,-95.0,11.783606053470246,11.471460556911772,1,,0.0,True,18826.0,0.8300705467372134,15.297760720512864,14.264870166778564,22680.0,5.858585235876463,707.946652118666,-55.976750741218105,0.03760473027295581,-0.0029733746277073253,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-10 20:00:00,42.5,-95.0,13.783038457225874,13.315385653466368,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-10 22:00:00,42.5,-95.0,15.782454165692098,15.24457789564908,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-11 00:00:00,42.5,-95.0,17.781839496580883,17.250815365891548,1,,1.0,True,12054.0,0.28137254901960784,12.07179346245993,10.93094253540039,42840.0,4.469794318954653,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-11 14:00:00,42.5,-95.0,7.777115300434817,7.943352781383848,1,,0.0025421933479274064,True,17642.0,0.8236227824463118,15.967789118528609,14.979360580444336,21420.0,5.759903235639288,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-11 16:00:00,42.5,-95.0,9.776519184973335,9.718303453848037,1,,0.0,True,19132.0,0.8931839402427638,16.22669850132492,15.36796760559082,21420.0,6.025169862291783,767.1199814739302,3.196578614046172,0.04009617298107517,0.00016708021189871272,mstid,0,-169.8753283446022,288.0,0.0005985267034990786,0.6671431064605713,0.028442925306655785,27.846153846153875,132.21756021347184,-0.028000000000000004,-0.004999999999999999,220.905031372047,-142.12501634890182,394.0,0.6722287535667419,0.011401754250991382,27.846153846153875,-0.009000000000000003,0.0005985267034990786,-0.007000000000000001,329.8311914636341,551.0718060453954
2013-12-11 18:00:00,42.5,-95.0,11.775941947268455,11.46369484722336,1,,0.0,True,17609.0,0.8220821661998132,15.990539837197662,14.857499122619629,21420.0,5.95047113555626,559.74977331029,-204.17362954959407,0.03178770931400364,-0.011594845224010112,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-11 20:00:00,42.5,-95.0,13.77536613495593,13.306684394956108,1,,0.0,True,17711.0,0.8681862745098039,17.507449751280966,16.945383071899414,20400.0,5.87230873818251,663.2579558663092,-100.66544699357488,0.037448927551595575,-0.0056837810961309285,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-11 22:00:00,42.5,-95.0,15.774773733346663,15.235516644716611,1,,0.67561115355233,True,17885.0,0.5645517676767676,16.599479965554423,15.934194564819336,31680.0,5.690589976558432,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-12 00:00:00,42.5,-95.0,17.77415102619237,17.241151480532945,1,,1.0,True,29453.0,0.4132014590347924,13.267814124698646,12.019755363464355,71280.0,5.03828698618816,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-12 14:00:00,42.5,-95.0,7.76937077783526,7.937600285276693,1,,0.003590527119938885,True,31979.0,0.8075505050505051,15.187905622000557,13.950556755065918,39600.0,5.697048217095209,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-12 16:00:00,42.5,-95.0,9.768766837841937,9.71224924998543,1,,0.0,True,37927.0,0.7981271043771043,15.051242537617536,13.494356155395508,47520.0,5.980496642503977,721.6749672434853,-42.24843561639876,0.01902800029645069,-0.00111394087632554,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-12 18:00:00,42.5,-95.0,11.768181902326377,11.456255179633127,1,,0.0,True,40773.0,0.8580176767676768,15.574013562046092,14.047708511352539,47520.0,5.964546033144099,566.9765533195532,-196.9468495403309,0.013905686442487753,-0.004830325203942091,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-12 20:00:00,42.5,-95.0,13.767598519115134,13.297858814308839,1,,0.0,True,40366.0,0.849452861952862,16.78638629338517,15.7801513671875,47520.0,5.956871731558308,866.6218482319091,102.69844537202502,0.02146910390506637,0.0025441818701884018,mstid,0,121.60750224624891,5.0,0.0006906077348066289,0.38003090023994446,0.015264337522473751,24.133333333333365,284.2715162694051,-0.008000000000000002,0.013000000000000001,411.62515555809904,-111.80140948635182,579.0,0.8009674549102783,0.021540659228538022,24.133333333333365,-0.008000000000000002,0.0006906077348066289,-0.020000000000000004,201.44306292227122,291.6895551114491
2013-12-12 22:00:00,42.5,-95.0,15.766998654379481,15.226330354506988,1,,0.6856031668865894,True,38264.0,0.6588154269972452,16.56490379206785,15.913187026977539,58080.0,5.950510117579619,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-13 00:00:00,42.5,-95.0,17.766368558475044,17.231912394352616,1,,1.0,True,7744.0,0.24444444444444444,11.956116318271672,11.033042907714844,31680.0,4.0504669835591445,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-13 14:00:00,42.5,-95.0,7.761536816650009,7.931700002347022,1,,0.004066867388666697,True,37804.0,0.8423351158645276,16.51107761081899,15.292488098144531,44880.0,6.2671427555646835,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-13 16:00:00,42.5,-95.0,9.760925697712672,9.706142767945487,1,,0.0,True,39968.0,0.8410774410774411,16.326706927964647,14.923131942749023,47520.0,6.3736222557971915,707.8325097740599,-56.090893085824185,0.017709980728934645,-0.0014033950431801487,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-13 18:00:00,42.5,-95.0,11.760333709761722,11.44864437424586,1,,0.0,True,43181.0,0.8178219696969697,16.338665663810897,15.249147415161133,52800.0,6.244828779779026,870.1324427114669,106.20903985158279,0.020150817320383197,0.002459624368393108,mstid,0,121.60750224624888,223.0,0.0005985267034990786,0.5236344933509827,0.0305286750449475,27.846153846153875,123.18432371674223,-0.015999999999999997,0.026000000000000002,205.81257777904955,147.9946167919165,461.0,0.5939687490463257,0.018867962264113206,27.846153846153875,-0.015999999999999997,0.0005985267034990786,0.009999999999999998,199.31427340899413,333.0081552648736
2013-12-13 20:00:00,42.5,-95.0,13.759743402105892,13.289173222807854,1,,0.0,True,52840.0,0.7148268398268398,16.97706201670298,16.092390060424805,73920.0,6.14664372151118,1258.99426671744,495.0708638575559,0.023826537977241484,0.009369244206236863,mstid,0,111.80140948635182,95.0,0.0004604051565377539,0.560295045375824,0.016155494421403512,36.199999999999946,179.06050037535275,-0.006,0.015000000000000003,388.9194068152656,,,,,,,,,,
2013-12-13 22:00:00,42.5,-95.0,15.759136722870728,15.217292644975986,1,,0.6772488178098932,True,41015.0,0.5402254945865493,17.41936292794802,16.817291259765625,75922.0,6.148226135800619,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-14 00:00:00,42.5,-95.0,17.7584998896279,17.22252309799751,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-14 14:00:00,42.5,-95.0,7.753621241644616,7.925651077855596,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2013-12-14 16:00:00,42.5,-95.0,9.75300359507186,9.699982887927058,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2013-12-14 18:00:00,42.5,-95.0,11.752405206075089,11.440862591582729,1,,,False,,,,,,,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-14 20:00:00,42.5,-95.0,13.751808626740333,13.280628553817138,1,,0.0,True,53987.0,0.7364809560187712,15.355096825107118,14.236397743225098,73304.0,5.425129133268071,1251.3613526613044,487.43794980142025,0.023178938497440207,0.009028802300580145,mstid,0,,,,,,,,,,,-145.00797980144134,410.0,0.7560185790061951,0.012206555615733703,27.866666666666653,-0.009999999999999998,0.0005980861244019142,-0.007000000000000001,307.8580123312053,514.738596617775
2013-12-14 22:00:00,42.5,-95.0,15.751195788260308,15.208404969717296,1,,0.659775273745862,True,43015.0,0.6788983585858586,17.321324968942164,16.96571159362793,63360.0,5.611932283811661,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-15 00:00:00,42.5,-95.0,17.750552876072817,17.21298551480693,1,,1.0,True,35162.0,0.5549558080808081,15.404290422998077,14.552919864654541,63360.0,5.620548618401858,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-15 14:00:00,42.5,-95.0,7.745631969179317,7.919452689074126,1,,0.007217240963370995,True,36473.0,0.7271331738437001,16.403270774737035,15.453332901000977,50160.0,6.19720845796372,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-15 16:00:00,42.5,-95.0,9.74500845606688,9.693529954398704,1,,0.0,True,53713.0,0.8138333333333333,15.223292822217559,14.063654899597168,66000.0,5.717087298342206,898.553196530258,134.62979367037389,0.016728784400987805,0.0025064657284153535,mstid,0,122.47119229084849,157.0,0.0004604051565377539,0.5339657068252563,0.026076809620810597,36.199999999999946,110.93423455448801,-0.014000000000000002,0.022,240.94915745234763,-165.25643716352928,443.0,0.8014609217643738,0.019646882704388503,36.199999999999946,-0.019000000000000003,0.0004604051565377539,-0.004999999999999999,147.24019878540673,319.80571176190296
2013-12-15 18:00:00,42.5,-95.0,11.744404327378845,11.433405267514548,1,,0.0,True,53809.0,0.7028343782654127,15.154432652601821,13.812652587890625,76560.0,5.846850645810478,1518.714066336208,754.7906634763236,0.028224164476875764,0.014027219674707273,mstid,0,,,,,,,,,,,-171.2538377374448,271.0,1.413238525390625,0.013152946437965907,36.199999999999946,-0.013000000000000001,0.0004604051565377539,-0.0020000000000000018,219.9363411499685,477.7017329777309
2013-12-15 20:00:00,42.5,-95.0,13.743802139267455,13.27196281215755,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2013-12-15 22:00:00,42.5,-95.0,15.743183807121042,15.199396772556724,1,,,False,,,,,,,,,,,None,2,,,,,,,,,,,,,,,,,,,,
2013-12-16 00:00:00,42.5,-95.0,17.742535484924254,17.203877839962367,1,,1.0,True,9735.0,0.27314814814814814,12.238047224641397,11.361825942993164,35640.0,3.9726238753891248,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-16 14:00:00,42.5,-95.0,7.7375770473482515,7.912842077111297,1,,0.006790595025889143,True,39348.0,0.828030303030303,16.883886051672413,15.99075698852539,47520.0,6.375203434547871,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-16 16:00:00,42.5,-95.0,9.736948341031091,9.687021478931761,1,,0.0,True,55184.0,0.7207941483803553,15.485589430803284,14.117738723754883,76560.0,6.186842883167676,1070.175330178543,306.2519273186589,0.01939285535986052,0.005549650755991934,mstid,0,116.56505117707799,271.0,0.00041436464088397774,0.7832466959953308,0.01341640786499874,40.22222222222224,194.05565555361116,-0.006,0.012,468.3209820693817,,,,,,,,,,
2013-12-16 18:00:00,42.5,-95.0,11.736339146276809,11.425776103536691,1,,0.0,True,50819.0,0.6874864718614718,15.968564343383488,14.704450607299805,73920.0,6.237438777461054,1101.2927966350398,337.3693937751557,0.021670886806805324,0.00663864684025966,mstid,0,172.8749836510982,125.0,0.0004604051565377539,0.6044880151748657,0.016124515496597096,36.199999999999946,179.40451702367298,-0.015999999999999997,0.0020000000000000018,389.6666109754172,-109.4400348281762,475.0,0.8014922142028809,0.018027756377319945,36.199999999999946,-0.006,0.0004604051565377539,-0.016999999999999998,160.4642782141804,348.52841228119934
2013-12-16 20:00:00,42.5,-95.0,13.735732024577018,13.263439625335193,1,,0.0,True,58109.0,0.6669995408631773,16.61093493076932,15.533811569213867,87120.0,6.117264480993984,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-16 22:00:00,42.5,-95.0,15.735108876664338,15.190541160398626,1,,0.7018239113827349,True,47436.0,0.5615056818181818,16.789956541103216,15.713884353637695,84480.0,6.240448875800371,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-17 00:00:00,42.5,-95.0,17.73445582577775,17.194625064017153,1,,1.0,True,27715.0,0.38881874298540964,12.608278105169907,11.67076587677002,71280.0,4.383979485288528,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-17 14:00:00,42.5,-95.0,7.729464675329574,7.906080165166446,1,,0.0065629557608167235,True,41828.0,0.7201790633608816,16.23011825992578,15.008927345275879,58080.0,6.1875170686481,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-17 16:00:00,42.5,-95.0,9.72883146201992,9.680456165283767,1,,0.0,True,57140.0,0.8016273849607183,15.463029238273933,13.719415187835693,71280.0,6.177605208288747,1136.7980912666753,372.8746884067912,0.01989496134523408,0.006525633328785286,mstid,0,,,,,,,,,,,-176.18592516570965,600.0,0.9494078159332275,0.015033296378372911,40.22222222222224,-0.015000000000000003,0.00041436464088397774,-0.0010000000000000009,173.18422772283165,417.95126957110057
2013-12-17 18:00:00,42.5,-95.0,11.72821788758548,11.418222226616102,1,,0.0,True,52848.0,0.690282131661442,15.953881371338873,14.511160373687744,76560.0,6.442487643218537,1178.5438017585475,414.6203988986633,0.022300632034486595,0.007845526772984092,mstid,0,164.74488129694222,141.0,0.0006731662024141124,0.6497218012809753,0.02280350850198276,24.758620689655206,185.48145746653262,-0.022,0.006000000000000005,275.53590302269777,118.07248693585296,241.0,0.8877038359642029,0.017,24.758620689655206,-0.008000000000000002,0.0006731662024141124,0.015000000000000003,248.80164660577822,369.5991357164462
2013-12-17 20:00:00,42.5,-95.0,13.727606520121324,13.255059515807636,1,,0.0,True,57979.0,0.7573014629049112,16.116306681613175,15.156883239746094,76560.0,5.96538353194141,1011.182425107625,247.25902224774092,0.01744049440500224,0.004264630680897237,mstid,0,90.0,148.0,0.0006906077348066289,0.74399334192276,0.015000000000000003,24.133333333333365,289.28109149077244,0.0,0.015000000000000003,418.879020478639,,,,,,,,,,
2013-12-17 22:00:00,42.5,-95.0,15.726979246857786,15.181839157565896,1,,0.6871657754010695,True,47271.0,0.5968560606060606,17.286855284586814,16.85927963256836,79200.0,5.995020226810473,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-18 00:00:00,42.5,-95.0,17.72632216102616,17.18522873293883,1,,1.0,True,22829.0,0.3325903263403263,11.398697409169673,10.758319854736328,68640.0,3.439463947500368,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-18 14:00:00,42.5,-95.0,7.721303201515067,7.898903937038479,1,,0.010207113148289619,True,36379.0,0.7655513468013468,16.780877732801976,15.967061996459961,47520.0,6.093350336506167,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-18 16:00:00,42.5,-95.0,9.720666179293021,9.673832675486718,1,,0.0,True,43652.0,0.7873737373737374,16.85719423353929,15.809160709381104,55440.0,6.3688191772563165,1001.6644247252043,237.74102186532025,0.022946587206203708,0.005446280167353621,mstid,0,-160.70995378081128,376.0,0.0006906077348066289,0.7288532853126526,0.021189620100417094,24.133333333333365,204.780281656686,-0.020000000000000004,-0.007000000000000001,296.5218478388817,-159.44395478041653,134.0,0.8395034074783325,0.01708800749063506,24.133333333333365,-0.015999999999999997,0.0006906077348066289,-0.006,253.93343107671618,367.6956081990855
2013-12-18 18:00:00,42.5,-95.0,11.720048923199673,11.41049548653794,1,,0.0,True,50694.0,0.8000946969696969,15.647639457980157,13.738330841064453,63360.0,6.2481525782308625,793.4858361962688,29.562433336384725,0.01565246057119716,0.0005831544825104495,mstid,0,63.434948822921996,632.0,0.0007826887661141812,0.5516789555549622,0.011180339887498949,21.2941176470588,439.8594859215192,0.0050000000000000044,0.009999999999999998,561.9851784832581,166.50426671920417,256.0,0.5904883742332458,0.025709920264364885,21.2941176470588,-0.025,0.0007826887661141812,0.006000000000000005,191.27941684671063,244.38758434767945
2013-12-18 20:00:00,42.5,-95.0,13.719434009183967,13.246822868942905,1,,0.0,True,37544.0,0.836541889483066,16.506642783447646,15.028613090515137,44880.0,6.36772967223277,689.9096699242218,-74.01373293566226,0.018376029989458285,-0.00197138645151455,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-18 22:00:00,42.5,-95.0,15.718803312142995,15.173291638750735,1,,0.6830228594934478,True,42753.0,0.6228583916083916,16.91206563590627,15.932038307189941,68640.0,6.00268611017476,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-19 00:00:00,42.5,-95.0,17.718142896071186,17.176266145270144,1,,1.0,True,12516.0,0.3511784511784512,13.338942828137261,12.807028770446777,35640.0,4.413716664976352,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-19 14:00:00,42.5,-95.0,7.713101104480007,7.891837084234025,1,,0.012906598045916932,True,38907.0,0.7756578947368421,16.47599560208183,15.350234985351562,50160.0,6.4204111348068915,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-19 16:00:00,42.5,-95.0,9.712460981180595,9.666911450925488,1,,0.0,True,47985.0,0.6731902356902357,16.23515433058759,14.722315788269043,71280.0,6.523128366033053,,,,,None,3,,,,,,,,,,,,,,,,,,,,
2013-12-19 18:00:00,42.5,-95.0,11.71184075091641,11.403089598498692,1,,0.0,True,41456.0,0.8723905723905724,17.079369769955363,16.053356170654297,47520.0,6.492400750959442,762.089046534169,-1.834356325715038,0.018383081979307436,-4.4248271075719746e-05,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-19 20:00:00,42.5,-95.0,13.71122299873361,13.238467435354373,1,,0.0,True,54179.0,0.7329410173160174,16.110136298585516,14.860208511352539,73920.0,6.0160982872856,869.9645635562119,106.04116069632786,0.01605722814293752,0.001957237318819614,mstid,0,-132.51044707800085,111.0,0.0005064456721915281,1.0261359214782715,0.016278820596099707,32.909090909090935,195.47435808469479,-0.011,-0.012,385.9730052363249,-130.2363583092738,309.0,1.0261445045471191,0.0170293863659264,32.909090909090935,-0.011,0.0005064456721915281,-0.013000000000000001,186.858876651331,368.96134553335565
2013-12-19 22:00:00,42.5,-95.0,15.710589588379758,15.164627590128113,1,,0.6915329768270945,True,43048.0,0.5435353535353535,17.22086785027272,16.665888786315918,79200.0,6.123036166366641,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-20 00:00:00,42.5,-95.0,17.70992655542127,17.167450192089916,1,,1.0,True,25594.0,0.3462391774891775,12.049855748480105,11.154029846191406,73920.0,4.071630727645078,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-20 14:00:00,42.5,-95.0,7.704866965160317,7.884354210844288,1,,0.013750954927425516,True,34940.0,0.7352693602693603,15.851285889275633,14.591544151306152,47520.0,6.476034084397328,,,,,None,1,,,,,,,,,,,,,,,,,,,,
2013-12-20 16:00:00,42.5,-95.0,9.704224455993838,9.660167459968028,1,,0.0,True,37554.0,0.836764705882353,16.947293993458807,15.974884033203125,44880.0,6.832717974855743,712.4682654845601,-51.45513737532395,0.018971834304855942,-0.0013701639605720815,quiet,0,,,,,,,,,,,,,,,,,,,,
2013-12-20 18:00:00,42.5,-95.0,11.703601966152508,11.395509032931118,1,,0.0,True,39497.0,0.8311658249158249,17.16844089868404,16.468990325927734,47520.0,6.703345160965813,719.2603183717438,-44.66308448814028,0.018210505060428483,-0.001130796883007324,quiet,0,,,,,,,,,,,,,,,,,,,,
