# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20191101_20200501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2019-12-13 16:00:00,0.0,66.8,-10.5,
2019-12-13 18:00:00,0.0,66.8,-7.5,
2019-12-13 20:00:00,0.0,66.8,-3.5,
2019-12-13 22:00:00,0.0,66.8,-2.0,
2019-12-14 00:00:00,0.0,68.1,1.0,
2019-12-14 02:00:00,0.0,68.1,0.5,
2019-12-14 04:00:00,0.0,68.1,0.0,
2019-12-14 06:00:00,0.0,68.1,-3.0,
2019-12-14 08:00:00,0.0,68.1,-1.0,
2019-12-14 10:00:00,0.0,68.1,-1.5,
2019-12-14 12:00:00,0.0,68.1,2.0,
2019-12-14 14:00:00,0.0,68.1,2.5,
2019-12-14 16:00:00,0.0,68.1,2.0,
2019-12-14 18:00:00,0.0,68.1,2.5,
2019-12-14 20:00:00,0.0,68.1,4.0,
2019-12-14 22:00:00,0.0,68.1,-0.5,
2019-12-15 00:00:00,0.0,68.8,-1.5,
2019-12-15 02:00:00,0.0,68.8,1.0,
2019-12-15 04:00:00,0.0,68.8,-2.5,
2019-12-15 06:00:00,0.0,68.8,-1.5,
2019-12-15 08:00:00,0.0,68.8,-1.5,
2019-12-15 10:00:00,0.0,68.8,-3.0,
2019-12-15 12:00:00,0.0,68.8,-1.5,
2019-12-15 14:00:00,0.0,68.8,0.5,
2019-12-15 16:00:00,0.0,68.8,-1.0,
2019-12-15 18:00:00,0.0,68.8,-5.5,
2019-12-15 20:00:00,0.0,68.8,-7.5,
2019-12-15 22:00:00,0.0,68.8,-9.5,
2019-12-16 00:00:00,0.0,67.7,-8.5,
2019-12-16 02:00:00,0.0,67.7,-2.5,
2019-12-16 04:00:00,0.0,67.7,-0.5,
2019-12-16 06:00:00,0.0,67.7,-5.0,
2019-12-16 08:00:00,0.0,67.7,-7.5,
2019-12-16 10:00:00,0.0,67.7,-9.5,
2019-12-16 12:00:00,0.0,67.7,-10.0,
2019-12-16 14:00:00,0.0,67.7,-10.0,
2019-12-16 16:00:00,0.0,67.7,-9.5,
2019-12-16 18:00:00,0.0,67.7,-7.0,
2019-12-16 20:00:00,0.0,67.7,-7.0,
2019-12-16 22:00:00,0.0,67.7,-7.0,
2019-12-17 00:00:00,0.0,68.2,-7.5,
2019-12-17 02:00:00,0.0,68.2,-5.5,
2019-12-17 04:00:00,0.0,68.2,-5.5,
2019-12-17 06:00:00,0.0,68.2,-3.5,
2019-12-17 08:00:00,0.0,68.2,-1.5,
2019-12-17 10:00:00,0.0,68.2,-3.5,
2019-12-17 12:00:00,0.0,68.2,-4.0,
2019-12-17 14:00:00,0.0,68.2,-5.0,
2019-12-17 16:00:00,0.0,68.2,-3.0,
2019-12-17 18:00:00,0.0,68.2,3.5,
2019-12-17 20:00:00,0.0,68.2,2.0,
2019-12-17 22:00:00,0.0,68.2,3.0,
2019-12-18 00:00:00,0.0,68.0,7.0,
2019-12-18 02:00:00,0.0,68.0,16.5,
2019-12-18 04:00:00,0.0,68.0,12.0,
2019-12-18 06:00:00,0.0,68.0,13.0,
2019-12-18 08:00:00,0.0,68.0,14.5,
2019-12-18 10:00:00,0.0,68.0,3.5,
2019-12-18 12:00:00,0.0,68.0,-9.5,
2019-12-18 14:00:00,0.0,68.0,-12.0,
2019-12-18 16:00:00,0.0,68.0,-20.5,
2019-12-18 18:00:00,0.0,68.0,-26.5,
2019-12-18 20:00:00,0.0,68.0,-21.5,
2019-12-18 22:00:00,0.0,68.0,-16.0,
2019-12-19 00:00:00,0.0,67.7,-12.5,
2019-12-19 02:00:00,0.0,67.7,-16.0,
2019-12-19 04:00:00,0.0,67.7,-17.5,
2019-12-19 06:00:00,0.0,67.7,-22.0,
2019-12-19 08:00:00,0.0,67.7,-21.5,
2019-12-19 10:00:00,0.0,67.7,-24.5,
2019-12-19 12:00:00,0.0,67.7,-25.5,
2019-12-19 14:00:00,0.0,67.7,-22.0,
2019-12-19 16:00:00,0.0,67.7,-19.0,
2019-12-19 18:00:00,0.0,67.7,-17.0,
2019-12-19 20:00:00,0.0,67.7,-17.5,
2019-12-19 22:00:00,0.0,67.7,-15.0,
2019-12-20 00:00:00,0.0,69.7,-13.5,
2019-12-20 02:00:00,0.0,69.7,-11.0,
2019-12-20 04:00:00,0.0,69.7,-12.0,
2019-12-20 06:00:00,0.0,69.7,-14.0,
2019-12-20 08:00:00,0.0,69.7,-12.5,
2019-12-20 10:00:00,0.0,69.7,-15.0,
2019-12-20 12:00:00,0.0,69.7,-18.5,
2019-12-20 14:00:00,0.0,69.7,-20.5,
2019-12-20 16:00:00,0.0,69.7,-14.5,
2019-12-20 18:00:00,0.0,69.7,-13.0,
2019-12-20 20:00:00,0.0,69.7,-11.5,
2019-12-20 22:00:00,0.0,69.7,-10.5,
2019-12-21 00:00:00,0.0,68.4,-15.0,
2019-12-21 02:00:00,0.0,68.4,-12.0,
2019-12-21 04:00:00,0.0,68.4,-6.5,
2019-12-21 06:00:00,0.0,68.4,-9.0,
2019-12-21 08:00:00,0.0,68.4,-10.5,
2019-12-21 10:00:00,0.0,68.4,-13.0,
2019-12-21 12:00:00,0.0,68.4,-16.0,
2019-12-21 14:00:00,0.0,68.4,-15.0,
2019-12-21 16:00:00,0.0,68.4,-14.0,
2019-12-21 18:00:00,0.0,68.4,-12.5,
2019-12-21 20:00:00,0.0,68.4,-14.0,
2019-12-21 22:00:00,0.0,68.4,-11.5,
2019-12-22 00:00:00,0.0,68.7,-13.0,
2019-12-22 02:00:00,0.0,68.7,-13.0,
2019-12-22 04:00:00,0.0,68.7,-11.5,
2019-12-22 06:00:00,0.0,68.7,-9.5,
2019-12-22 08:00:00,0.0,68.7,-6.0,
2019-12-22 10:00:00,0.0,68.7,-10.0,
2019-12-22 12:00:00,0.0,68.7,-14.0,
2019-12-22 14:00:00,0.0,68.7,-13.0,
2019-12-22 16:00:00,0.0,68.7,-12.0,
2019-12-22 18:00:00,0.0,68.7,-10.5,
2019-12-22 20:00:00,0.0,68.7,-15.0,
2019-12-22 22:00:00,0.0,68.7,-16.0,
2019-12-23 00:00:00,0.0,70.2,-14.0,
2019-12-23 02:00:00,0.0,70.2,-12.0,
2019-12-23 04:00:00,0.0,70.2,-11.0,
2019-12-23 06:00:00,0.0,70.2,-12.0,
2019-12-23 08:00:00,0.0,70.2,-11.0,
2019-12-23 10:00:00,0.0,70.2,-9.0,
2019-12-23 12:00:00,0.0,70.2,-12.5,
2019-12-23 14:00:00,0.0,70.2,-13.5,
2019-12-23 16:00:00,0.0,70.2,-11.0,
2019-12-23 18:00:00,0.0,70.2,-9.5,
2019-12-23 20:00:00,0.0,70.2,-11.5,
2019-12-23 22:00:00,0.0,70.2,-11.5,
2019-12-24 00:00:00,16.0,70.3,-9.5,
2019-12-24 02:00:00,16.0,70.3,-7.0,
2019-12-24 04:00:00,16.0,70.3,-4.5,
2019-12-24 06:00:00,16.0,70.3,-3.5,
2019-12-24 08:00:00,16.0,70.3,-6.0,
2019-12-24 10:00:00,16.0,70.3,-5.0,
2019-12-24 12:00:00,16.0,70.3,-3.5,
2019-12-24 14:00:00,16.0,70.3,-4.0,
2019-12-24 16:00:00,16.0,70.3,-6.5,
2019-12-24 18:00:00,16.0,70.3,-6.0,
2019-12-24 20:00:00,16.0,70.3,-6.5,
2019-12-24 22:00:00,16.0,70.3,-5.0,
2019-12-25 00:00:00,23.0,69.8,-4.5,
2019-12-25 02:00:00,23.0,69.8,-4.0,
2019-12-25 04:00:00,23.0,69.8,0.5,
2019-12-25 06:00:00,23.0,69.8,-2.5,
2019-12-25 08:00:00,23.0,69.8,-3.5,
2019-12-25 10:00:00,23.0,69.8,0.5,
2019-12-25 12:00:00,23.0,69.8,-1.5,
2019-12-25 14:00:00,23.0,69.8,-2.5,
2019-12-25 16:00:00,23.0,69.8,3.5,
2019-12-25 18:00:00,23.0,69.8,2.5,
2019-12-25 20:00:00,23.0,69.8,-0.5,
2019-12-25 22:00:00,23.0,69.8,14.0,
2019-12-26 00:00:00,10.0,69.7,6.5,
2019-12-26 02:00:00,10.0,69.7,1.0,
2019-12-26 04:00:00,10.0,69.7,5.5,
2019-12-26 06:00:00,10.0,69.7,4.5,
2019-12-26 08:00:00,10.0,69.7,-3.5,
2019-12-26 10:00:00,10.0,69.7,-5.0,
2019-12-26 12:00:00,10.0,69.7,-4.0,
2019-12-26 14:00:00,10.0,69.7,-1.5,
2019-12-26 16:00:00,10.0,69.7,0.5,
2019-12-26 18:00:00,10.0,69.7,-5.0,
2019-12-26 20:00:00,10.0,69.7,-4.0,
2019-12-26 22:00:00,10.0,69.7,-1.0,
2019-12-27 00:00:00,0.0,70.1,-3.0,
2019-12-27 02:00:00,0.0,70.1,-2.0,
2019-12-27 04:00:00,0.0,70.1,0.0,
2019-12-27 06:00:00,0.0,70.1,-5.5,
2019-12-27 08:00:00,0.0,70.1,-5.5,
2019-12-27 10:00:00,0.0,70.1,-3.0,
2019-12-27 12:00:00,0.0,70.1,-2.5,
2019-12-27 14:00:00,0.0,70.1,1.5,
2019-12-27 16:00:00,0.0,70.1,1.0,
2019-12-27 18:00:00,0.0,70.1,1.0,
2019-12-27 20:00:00,0.0,70.1,0.0,
2019-12-27 22:00:00,0.0,70.1,-1.0,
2019-12-28 00:00:00,0.0,69.8,-2.5,
2019-12-28 02:00:00,0.0,69.8,-1.0,
2019-12-28 04:00:00,0.0,69.8,-2.0,
2019-12-28 06:00:00,0.0,69.8,-3.5,
2019-12-28 08:00:00,0.0,69.8,-1.0,
2019-12-28 10:00:00,0.0,69.8,-0.5,
2019-12-28 12:00:00,0.0,69.8,-4.5,
2019-12-28 14:00:00,0.0,69.8,-2.5,
2019-12-28 16:00:00,0.0,69.8,0.5,
2019-12-28 18:00:00,0.0,69.8,1.0,
2019-12-28 20:00:00,0.0,69.8,1.5,
2019-12-28 22:00:00,0.0,69.8,-2.0,
2019-12-29 00:00:00,0.0,69.6,-2.0,
2019-12-29 02:00:00,0.0,69.6,-2.0,
2019-12-29 04:00:00,0.0,69.6,-2.0,
2019-12-29 06:00:00,0.0,69.6,-1.5,
2019-12-29 08:00:00,0.0,69.6,-1.5,
2019-12-29 10:00:00,0.0,69.6,-2.5,
2019-12-29 12:00:00,0.0,69.6,-1.5,
2019-12-29 14:00:00,0.0,69.6,-2.0,
2019-12-29 16:00:00,0.0,69.6,-1.5,
2019-12-29 18:00:00,0.0,69.6,3.5,
2019-12-29 20:00:00,0.0,69.6,2.0,
2019-12-29 22:00:00,0.0,69.6,0.5,
2019-12-30 00:00:00,0.0,68.6,1.5,
2019-12-30 02:00:00,0.0,68.6,2.0,
2019-12-30 04:00:00,0.0,68.6,4.5,
2019-12-30 06:00:00,0.0,68.6,7.5,
2019-12-30 08:00:00,0.0,68.6,6.0,
2019-12-30 10:00:00,0.0,68.6,3.0,
2019-12-30 12:00:00,0.0,68.6,4.5,
2019-12-30 14:00:00,0.0,68.6,2.0,
2019-12-30 16:00:00,0.0,68.6,1.0,
2019-12-30 18:00:00,0.0,68.6,4.0,
2019-12-30 20:00:00,0.0,68.6,8.0,
2019-12-30 22:00:00,0.0,68.6,12.0,
2019-12-31 00:00:00,0.0,68.2,10.5,
2019-12-31 02:00:00,0.0,68.2,13.5,
2019-12-31 04:00:00,0.0,68.2,13.5,
2019-12-31 06:00:00,0.0,68.2,7.0,
2019-12-31 08:00:00,0.0,68.2,0.5,
2019-12-31 10:00:00,0.0,68.2,-3.0,
2019-12-31 12:00:00,0.0,68.2,-6.5,
2019-12-31 14:00:00,0.0,68.2,-4.5,
2019-12-31 16:00:00,0.0,68.2,-5.0,
2019-12-31 18:00:00,0.0,68.2,-3.0,
2019-12-31 20:00:00,0.0,68.2,-0.5,
2019-12-31 22:00:00,0.0,68.2,-4.0,
2020-01-01 00:00:00,6.0,69.4,-3.5,
2020-01-01 02:00:00,6.0,69.4,4.0,
2020-01-01 04:00:00,6.0,69.4,8.5,
2020-01-01 06:00:00,6.0,69.4,9.5,
2020-01-01 08:00:00,6.0,69.4,2.5,
2020-01-01 10:00:00,6.0,69.4,2.0,
2020-01-01 12:00:00,6.0,69.4,3.0,
2020-01-01 14:00:00,6.0,69.4,2.5,
2020-01-01 16:00:00,6.0,69.4,-2.5,
2020-01-01 18:00:00,6.0,69.4,-0.5,
2020-01-01 20:00:00,6.0,69.4,4.5,
2020-01-01 22:00:00,6.0,69.4,4.0,
2020-01-02 00:00:00,12.0,69.5,2.5,
2020-01-02 02:00:00,12.0,69.5,7.5,
2020-01-02 04:00:00,12.0,69.5,8.5,
2020-01-02 06:00:00,12.0,69.5,8.5,
2020-01-02 08:00:00,12.0,69.5,3.5,
2020-01-02 10:00:00,12.0,69.5,-0.5,
2020-01-02 12:00:00,12.0,69.5,3.0,
2020-01-02 14:00:00,12.0,69.5,-0.5,
2020-01-02 16:00:00,12.0,69.5,-4.0,
2020-01-02 18:00:00,12.0,69.5,-4.0,
2020-01-02 20:00:00,12.0,69.5,-2.5,
2020-01-02 22:00:00,12.0,69.5,-1.5,
2020-01-03 00:00:00,13.0,68.9,6.0,
2020-01-03 02:00:00,13.0,68.9,9.0,
2020-01-03 04:00:00,13.0,68.9,13.5,
2020-01-03 06:00:00,13.0,68.9,4.0,
2020-01-03 08:00:00,13.0,68.9,-9.0,
2020-01-03 10:00:00,13.0,68.9,-3.5,
2020-01-03 12:00:00,13.0,68.9,-2.5,
2020-01-03 14:00:00,13.0,68.9,-5.5,
2020-01-03 16:00:00,13.0,68.9,-4.5,
2020-01-03 18:00:00,13.0,68.9,-3.0,
2020-01-03 20:00:00,13.0,68.9,-5.5,
2020-01-03 22:00:00,13.0,68.9,-10.5,
2020-01-04 00:00:00,12.0,69.8,-8.5,
2020-01-04 02:00:00,12.0,69.8,-4.5,
2020-01-04 04:00:00,12.0,69.8,-4.5,
2020-01-04 06:00:00,12.0,69.8,-9.5,
2020-01-04 08:00:00,12.0,69.8,-7.0,
2020-01-04 10:00:00,12.0,69.8,-2.5,
2020-01-04 12:00:00,12.0,69.8,-1.5,
2020-01-04 14:00:00,12.0,69.8,-9.0,
2020-01-04 16:00:00,12.0,69.8,-22.0,
2020-01-04 18:00:00,12.0,69.8,-23.0,
2020-01-04 20:00:00,12.0,69.8,-21.0,
2020-01-04 22:00:00,12.0,69.8,-20.0,
2020-01-05 00:00:00,14.0,69.4,-16.0,
2020-01-05 02:00:00,14.0,69.4,-11.5,
2020-01-05 04:00:00,14.0,69.4,-9.0,
2020-01-05 06:00:00,14.0,69.4,-8.0,
2020-01-05 08:00:00,14.0,69.4,-4.5,
2020-01-05 10:00:00,14.0,69.4,-0.5,
2020-01-05 12:00:00,14.0,69.4,3.5,
2020-01-05 14:00:00,14.0,69.4,2.5,
2020-01-05 16:00:00,14.0,69.4,3.5,
2020-01-05 18:00:00,14.0,69.4,-6.0,
2020-01-05 20:00:00,14.0,69.4,-20.5,
2020-01-05 22:00:00,14.0,69.4,-19.5,
2020-01-06 00:00:00,7.0,68.1,-23.0,
2020-01-06 02:00:00,7.0,68.1,-14.0,
2020-01-06 04:00:00,7.0,68.1,-10.0,
2020-01-06 06:00:00,7.0,68.1,-11.0,
2020-01-06 08:00:00,7.0,68.1,-9.0,
2020-01-06 10:00:00,7.0,68.1,-5.0,
2020-01-06 12:00:00,7.0,68.1,-6.0,
2020-01-06 14:00:00,7.0,68.1,-5.0,
2020-01-06 16:00:00,7.0,68.1,-6.0,
2020-01-06 18:00:00,7.0,68.1,-14.5,
2020-01-06 20:00:00,7.0,68.1,-9.0,
2020-01-06 22:00:00,7.0,68.1,-3.5,
2020-01-07 00:00:00,4.0,69.3,-8.5,
2020-01-07 02:00:00,4.0,69.3,-5.5,
2020-01-07 04:00:00,4.0,69.3,-7.0,
2020-01-07 06:00:00,4.0,69.3,-7.0,
2020-01-07 08:00:00,4.0,69.3,-8.5,
2020-01-07 10:00:00,4.0,69.3,-3.5,
2020-01-07 12:00:00,4.0,69.3,-3.5,
2020-01-07 14:00:00,4.0,69.3,-1.5,
2020-01-07 16:00:00,4.0,69.3,-6.5,
2020-01-07 18:00:00,4.0,69.3,-7.5,
2020-01-07 20:00:00,4.0,69.3,-6.5,
2020-01-07 22:00:00,4.0,69.3,-9.0,
2020-01-08 00:00:00,4.0,71.2,-6.0,
2020-01-08 02:00:00,4.0,71.2,-5.5,
2020-01-08 04:00:00,4.0,71.2,-3.5,
2020-01-08 06:00:00,4.0,71.2,-13.5,
2020-01-08 08:00:00,4.0,71.2,-17.5,
2020-01-08 10:00:00,4.0,71.2,-8.0,
2020-01-08 12:00:00,4.0,71.2,1.5,
2020-01-08 14:00:00,4.0,71.2,0.0,
2020-01-08 16:00:00,4.0,71.2,-7.0,
2020-01-08 18:00:00,4.0,71.2,-16.5,
2020-01-08 20:00:00,4.0,71.2,-16.0,
2020-01-08 22:00:00,4.0,71.2,-22.0,
2020-01-09 00:00:00,15.0,71.9,-20.5,
2020-01-09 02:00:00,15.0,71.9,-14.5,
2020-01-09 04:00:00,15.0,71.9,-15.0,
2020-01-09 06:00:00,15.0,71.9,-27.5,
2020-01-09 08:00:00,15.0,71.9,-30.5,
2020-01-09 10:00:00,15.0,71.9,-23.0,
2020-01-09 12:00:00,15.0,71.9,-21.5,
2020-01-09 14:00:00,15.0,71.9,-17.5,
2020-01-09 16:00:00,15.0,71.9,-10.0,
2020-01-09 18:00:00,15.0,71.9,-19.0,
2020-01-09 20:00:00,15.0,71.9,-21.0,
2020-01-09 22:00:00,15.0,71.9,-12.5,
2020-01-10 00:00:00,4.0,70.4,-7.5,
2020-01-10 02:00:00,4.0,70.4,-8.0,
2020-01-10 04:00:00,4.0,70.4,-8.5,
2020-01-10 06:00:00,4.0,70.4,-13.5,
2020-01-10 08:00:00,4.0,70.4,-14.5,
2020-01-10 10:00:00,4.0,70.4,-16.5,
2020-01-10 12:00:00,4.0,70.4,-13.5,
2020-01-10 14:00:00,4.0,70.4,-8.0,
2020-01-10 16:00:00,4.0,70.4,-9.0,
2020-01-10 18:00:00,4.0,70.4,-9.0,
2020-01-10 20:00:00,4.0,70.4,-11.5,
2020-01-10 22:00:00,4.0,70.4,-9.0,
2020-01-11 00:00:00,0.0,71.0,-6.5,
2020-01-11 02:00:00,0.0,71.0,-6.5,
2020-01-11 04:00:00,0.0,71.0,-10.0,
2020-01-11 06:00:00,0.0,71.0,-13.5,
2020-01-11 08:00:00,0.0,71.0,-18.0,
2020-01-11 10:00:00,0.0,71.0,-13.0,
2020-01-11 12:00:00,0.0,71.0,-6.0,
2020-01-11 14:00:00,0.0,71.0,-4.5,
2020-01-11 16:00:00,0.0,71.0,-4.0,
2020-01-11 18:00:00,0.0,71.0,-5.5,
2020-01-11 20:00:00,0.0,71.0,-6.5,
2020-01-11 22:00:00,0.0,71.0,-9.0,
2020-01-12 00:00:00,0.0,69.5,-7.0,
2020-01-12 02:00:00,0.0,69.5,-4.5,
2020-01-12 04:00:00,0.0,69.5,-6.5,
2020-01-12 06:00:00,0.0,69.5,-12.0,
2020-01-12 08:00:00,0.0,69.5,-16.0,
2020-01-12 10:00:00,0.0,69.5,-11.5,
2020-01-12 12:00:00,0.0,69.5,-6.0,
2020-01-12 14:00:00,0.0,69.5,-2.5,
2020-01-12 16:00:00,0.0,69.5,-4.5,
2020-01-12 18:00:00,0.0,69.5,-7.0,
2020-01-12 20:00:00,0.0,69.5,-7.0,
2020-01-12 22:00:00,0.0,69.5,-4.5,
2020-01-13 00:00:00,0.0,69.1,-3.5,
2020-01-13 02:00:00,0.0,69.1,-0.5,
2020-01-13 04:00:00,0.0,69.1,-2.5,
2020-01-13 06:00:00,0.0,69.1,-1.5,
2020-01-13 08:00:00,0.0,69.1,-2.5,
2020-01-13 10:00:00,0.0,69.1,-4.5,
2020-01-13 12:00:00,0.0,69.1,-5.0,
2020-01-13 14:00:00,0.0,69.1,0.5,
2020-01-13 16:00:00,0.0,69.1,-2.0,
2020-01-13 18:00:00,0.0,69.1,-2.5,
2020-01-13 20:00:00,0.0,69.1,-1.5,
2020-01-13 22:00:00,0.0,69.1,1.0,
2020-01-14 00:00:00,0.0,69.5,-0.5,
2020-01-14 02:00:00,0.0,69.5,3.0,
2020-01-14 04:00:00,0.0,69.5,4.0,
2020-01-14 06:00:00,0.0,69.5,0.5,
2020-01-14 08:00:00,0.0,69.5,-4.5,
2020-01-14 10:00:00,0.0,69.5,-4.5,
2020-01-14 12:00:00,0.0,69.5,-5.5,
2020-01-14 14:00:00,0.0,69.5,-6.5,
2020-01-14 16:00:00,0.0,69.5,-5.5,
2020-01-14 18:00:00,0.0,69.5,-4.5,
2020-01-14 20:00:00,0.0,69.5,-1.5,
2020-01-14 22:00:00,0.0,69.5,-3.0,
2020-01-15 00:00:00,0.0,68.9,-4.5,
2020-01-15 02:00:00,0.0,68.9,1.0,
2020-01-15 04:00:00,0.0,68.9,5.5,
2020-01-15 06:00:00,0.0,68.9,1.0,
2020-01-15 08:00:00,0.0,68.9,-4.5,
2020-01-15 10:00:00,0.0,68.9,-8.0,
2020-01-15 12:00:00,0.0,68.9,-0.5,
2020-01-15 14:00:00,0.0,68.9,1.5,
2020-01-15 16:00:00,0.0,68.9,6.0,
2020-01-15 18:00:00,0.0,68.9,8.0,
2020-01-15 20:00:00,0.0,68.9,11.5,
2020-01-15 22:00:00,0.0,68.9,3.0,
2020-01-16 00:00:00,0.0,69.4,1.5,
2020-01-16 02:00:00,0.0,69.4,7.5,
2020-01-16 04:00:00,0.0,69.4,9.0,
2020-01-16 06:00:00,0.0,69.4,7.0,
2020-01-16 08:00:00,0.0,69.4,0.0,
2020-01-16 10:00:00,0.0,69.4,-11.0,
2020-01-16 12:00:00,0.0,69.4,-10.5,
2020-01-16 14:00:00,0.0,69.4,-6.5,
2020-01-16 16:00:00,0.0,69.4,-5.0,
2020-01-16 18:00:00,0.0,69.4,-4.5,
2020-01-16 20:00:00,0.0,69.4,-6.5,
2020-01-16 22:00:00,0.0,69.4,-4.5,
2020-01-17 00:00:00,0.0,67.9,-3.5,
2020-01-17 02:00:00,0.0,67.9,1.0,
2020-01-17 04:00:00,0.0,67.9,3.5,
2020-01-17 06:00:00,0.0,67.9,2.0,
2020-01-17 08:00:00,0.0,67.9,1.5,
2020-01-17 10:00:00,0.0,67.9,0.5,
2020-01-17 12:00:00,0.0,67.9,5.5,
2020-01-17 14:00:00,0.0,67.9,5.0,
2020-01-17 16:00:00,0.0,67.9,3.5,
2020-01-17 18:00:00,0.0,67.9,6.5,
2020-01-17 20:00:00,0.0,67.9,4.0,
2020-01-17 22:00:00,0.0,67.9,1.5,
2020-01-18 00:00:00,0.0,69.0,3.5,
2020-01-18 02:00:00,0.0,69.0,-1.0,
2020-01-18 04:00:00,0.0,69.0,0.5,
2020-01-18 06:00:00,0.0,69.0,1.0,
2020-01-18 08:00:00,0.0,69.0,1.5,
2020-01-18 10:00:00,0.0,69.0,1.5,
2020-01-18 12:00:00,0.0,69.0,2.5,
2020-01-18 14:00:00,0.0,69.0,4.0,
2020-01-18 16:00:00,0.0,69.0,9.0,
2020-01-18 18:00:00,0.0,69.0,9.0,
2020-01-18 20:00:00,0.0,69.0,7.5,
2020-01-18 22:00:00,0.0,69.0,4.5,
2020-01-19 00:00:00,0.0,69.5,5.0,
2020-01-19 02:00:00,0.0,69.5,5.0,
2020-01-19 04:00:00,0.0,69.5,3.5,
2020-01-19 06:00:00,0.0,69.5,4.0,
2020-01-19 08:00:00,0.0,69.5,4.0,
2020-01-19 10:00:00,0.0,69.5,2.0,
2020-01-19 12:00:00,0.0,69.5,3.5,
2020-01-19 14:00:00,0.0,69.5,1.5,
2020-01-19 16:00:00,0.0,69.5,5.5,
2020-01-19 18:00:00,0.0,69.5,4.0,
2020-01-19 20:00:00,0.0,69.5,1.5,
2020-01-19 22:00:00,0.0,69.5,0.5,
2020-01-20 00:00:00,0.0,69.0,1.0,
2020-01-20 02:00:00,0.0,69.0,-3.0,
2020-01-20 04:00:00,0.0,69.0,-1.5,
2020-01-20 06:00:00,0.0,69.0,-0.5,
2020-01-20 08:00:00,0.0,69.0,3.5,
2020-01-20 10:00:00,0.0,69.0,4.0,
2020-01-20 12:00:00,0.0,69.0,6.0,
2020-01-20 14:00:00,0.0,69.0,4.5,
2020-01-20 16:00:00,0.0,69.0,4.5,
2020-01-20 18:00:00,0.0,69.0,4.5,
2020-01-20 20:00:00,0.0,69.0,2.0,
2020-01-20 22:00:00,0.0,69.0,0.0,
2020-01-21 00:00:00,0.0,68.3,2.0,
2020-01-21 02:00:00,0.0,68.3,3.0,
2020-01-21 04:00:00,0.0,68.3,3.5,
2020-01-21 06:00:00,0.0,68.3,3.5,
2020-01-21 08:00:00,0.0,68.3,3.5,
2020-01-21 10:00:00,0.0,68.3,15.5,
2020-01-21 12:00:00,0.0,68.3,20.5,
2020-01-21 14:00:00,0.0,68.3,4.5,
2020-01-21 16:00:00,0.0,68.3,-3.0,
2020-01-21 18:00:00,0.0,68.3,-3.0,
2020-01-21 20:00:00,0.0,68.3,-13.0,
2020-01-21 22:00:00,0.0,68.3,-8.0,
2020-01-22 00:00:00,0.0,69.6,-10.5,
2020-01-22 02:00:00,0.0,69.6,-11.0,
2020-01-22 04:00:00,0.0,69.6,-12.0,
2020-01-22 06:00:00,0.0,69.6,-8.5,
2020-01-22 08:00:00,0.0,69.6,-6.0,
2020-01-22 10:00:00,0.0,69.6,-7.5,
2020-01-22 12:00:00,0.0,69.6,-6.5,
2020-01-22 14:00:00,0.0,69.6,-2.5,
2020-01-22 16:00:00,0.0,69.6,-3.5,
2020-01-22 18:00:00,0.0,69.6,-4.5,
2020-01-22 20:00:00,0.0,69.6,-7.0,
2020-01-22 22:00:00,0.0,69.6,-1.5,
2020-01-23 00:00:00,0.0,68.6,-5.5,
2020-01-23 02:00:00,0.0,68.6,-7.0,
2020-01-23 04:00:00,0.0,68.6,-4.0,
2020-01-23 06:00:00,0.0,68.6,-7.5,
2020-01-23 08:00:00,0.0,68.6,-12.0,
2020-01-23 10:00:00,0.0,68.6,-10.5,
2020-01-23 12:00:00,0.0,68.6,-6.5,
2020-01-23 14:00:00,0.0,68.6,-6.0,
2020-01-23 16:00:00,0.0,68.6,-6.5,
2020-01-23 18:00:00,0.0,68.6,-12.5,
2020-01-23 20:00:00,0.0,68.6,-12.5,
2020-01-23 22:00:00,0.0,68.6,-7.0,
2020-01-24 00:00:00,8.0,68.8,-7.0,
2020-01-24 02:00:00,8.0,68.8,-6.0,
2020-01-24 04:00:00,8.0,68.8,-7.5,
2020-01-24 06:00:00,8.0,68.8,-5.5,
2020-01-24 08:00:00,8.0,68.8,-1.0,
2020-01-24 10:00:00,8.0,68.8,1.0,
2020-01-24 12:00:00,8.0,68.8,0.0,
2020-01-24 14:00:00,8.0,68.8,-0.5,
2020-01-24 16:00:00,8.0,68.8,-1.5,
2020-01-24 18:00:00,8.0,68.8,0.5,
2020-01-24 20:00:00,8.0,68.8,2.0,
2020-01-24 22:00:00,8.0,68.8,4.5,
2020-01-25 00:00:00,12.0,70.4,7.5,
2020-01-25 02:00:00,12.0,70.4,5.0,
2020-01-25 04:00:00,12.0,70.4,2.0,
2020-01-25 06:00:00,12.0,70.4,-0.5,
2020-01-25 08:00:00,12.0,70.4,-0.5,
2020-01-25 10:00:00,12.0,70.4,3.5,
2020-01-25 12:00:00,12.0,70.4,6.0,
2020-01-25 14:00:00,12.0,70.4,5.5,
2020-01-25 16:00:00,12.0,70.4,5.5,
2020-01-25 18:00:00,12.0,70.4,5.0,
