# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: fhw
# lat: 43.3
# lon: -102.7
# season: 20181101_20190501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2018-12-09 12:00:00,0.0,69.5,8.0,40.5
2018-12-09 14:00:00,0.0,69.5,-1.0,126.0
2018-12-09 16:00:00,0.0,69.5,-8.5,340.5
2018-12-09 18:00:00,0.0,69.5,-9.5,171.5
2018-12-09 20:00:00,0.0,69.5,-9.0,262.5
2018-12-09 22:00:00,0.0,69.5,-11.5,294.5
2018-12-10 00:00:00,0.0,68.8,-6.0,99.5
2018-12-10 02:00:00,0.0,68.8,-9.0,95.0
2018-12-10 04:00:00,0.0,68.8,-8.5,97.0
2018-12-10 06:00:00,0.0,68.8,-9.5,140.0
2018-12-10 08:00:00,0.0,68.8,-11.5,348.5
2018-12-10 10:00:00,0.0,68.8,-12.5,178.5
2018-12-10 12:00:00,0.0,68.8,-7.0,97.0
2018-12-10 14:00:00,0.0,68.8,-8.0,121.5
2018-12-10 16:00:00,0.0,68.8,-8.5,210.0
2018-12-10 18:00:00,0.0,68.8,-12.0,152.5
2018-12-10 20:00:00,0.0,68.8,-11.5,99.0
2018-12-10 22:00:00,0.0,68.8,-9.0,58.5
2018-12-11 00:00:00,12.0,68.9,-6.0,32.5
2018-12-11 02:00:00,12.0,68.9,-7.0,59.0
2018-12-11 04:00:00,12.0,68.9,-6.0,49.0
2018-12-11 06:00:00,12.0,68.9,-11.5,256.0
2018-12-11 08:00:00,12.0,68.9,-13.5,372.0
2018-12-11 10:00:00,12.0,68.9,-9.5,50.5
2018-12-11 12:00:00,12.0,68.9,-10.5,18.0
2018-12-11 14:00:00,12.0,68.9,-12.0,44.0
2018-12-11 16:00:00,12.0,68.9,-14.0,324.5
2018-12-11 18:00:00,12.0,68.9,-16.5,303.0
2018-12-11 20:00:00,12.0,68.9,-13.0,65.5
2018-12-11 22:00:00,12.0,68.9,-13.5,43.5
2018-12-12 00:00:00,0.0,68.6,-10.0,95.5
2018-12-12 02:00:00,0.0,68.6,-10.0,63.5
2018-12-12 04:00:00,0.0,68.6,-6.5,19.5
2018-12-12 06:00:00,0.0,68.6,-6.0,21.0
2018-12-12 08:00:00,0.0,68.6,-6.0,26.5
2018-12-12 10:00:00,0.0,68.6,-6.0,24.5
2018-12-12 12:00:00,0.0,68.6,-10.0,68.0
2018-12-12 14:00:00,0.0,68.6,-9.5,40.5
2018-12-12 16:00:00,0.0,68.6,-8.5,24.0
2018-12-12 18:00:00,0.0,68.6,-10.0,111.0
2018-12-12 20:00:00,0.0,68.6,-8.5,113.0
2018-12-12 22:00:00,0.0,68.6,-8.5,27.0
2018-12-13 00:00:00,0.0,68.0,-11.5,25.0
2018-12-13 02:00:00,0.0,68.0,-9.0,29.5
2018-12-13 04:00:00,0.0,68.0,-7.0,22.0
2018-12-13 06:00:00,0.0,68.0,-3.5,22.5
2018-12-13 08:00:00,0.0,68.0,-3.0,24.0
2018-12-13 10:00:00,0.0,68.0,-2.0,42.5
2018-12-13 12:00:00,0.0,68.0,-3.5,51.5
2018-12-13 14:00:00,0.0,68.0,-3.5,28.0
2018-12-13 16:00:00,0.0,68.0,-1.0,80.5
2018-12-13 18:00:00,0.0,68.0,-2.0,30.0
2018-12-13 20:00:00,0.0,68.0,-4.0,14.0
2018-12-13 22:00:00,0.0,68.0,-3.5,10.5
2018-12-14 00:00:00,11.0,68.6,-4.5,13.5
2018-12-14 02:00:00,11.0,68.6,-4.0,18.0
2018-12-14 04:00:00,11.0,68.6,-2.0,10.5
2018-12-14 06:00:00,11.0,68.6,-1.0,12.0
2018-12-14 08:00:00,11.0,68.6,-1.0,27.0
2018-12-14 10:00:00,11.0,68.6,-3.0,73.0
2018-12-14 12:00:00,11.0,68.6,-5.0,37.5
2018-12-14 14:00:00,11.0,68.6,-1.5,36.5
2018-12-14 16:00:00,11.0,68.6,2.0,25.0
2018-12-14 18:00:00,11.0,68.6,3.0,29.5
2018-12-14 20:00:00,11.0,68.6,5.0,33.0
2018-12-14 22:00:00,11.0,68.6,3.0,18.0
2018-12-15 00:00:00,12.0,68.9,1.0,16.0
2018-12-15 02:00:00,12.0,68.9,1.5,13.5
2018-12-15 04:00:00,12.0,68.9,1.5,11.5
2018-12-15 06:00:00,12.0,68.9,-1.0,12.0
2018-12-15 08:00:00,12.0,68.9,-3.5,15.0
2018-12-15 10:00:00,12.0,68.9,-2.0,28.5
2018-12-15 12:00:00,12.0,68.9,-1.0,14.0
2018-12-15 14:00:00,12.0,68.9,-1.5,47.0
2018-12-15 16:00:00,12.0,68.9,-1.0,34.5
2018-12-15 18:00:00,12.0,68.9,1.0,14.5
2018-12-15 20:00:00,12.0,68.9,1.0,29.5
2018-12-15 22:00:00,12.0,68.9,1.0,13.5
2018-12-16 00:00:00,0.0,67.6,0.5,16.5
2018-12-16 02:00:00,0.0,67.6,-0.5,19.0
2018-12-16 04:00:00,0.0,67.6,1.5,24.5
2018-12-16 06:00:00,0.0,67.6,2.0,29.5
2018-12-16 08:00:00,0.0,67.6,4.5,64.5
2018-12-16 10:00:00,0.0,67.6,6.0,33.0
2018-12-16 12:00:00,0.0,67.6,4.0,28.0
2018-12-16 14:00:00,0.0,67.6,5.5,70.0
2018-12-16 16:00:00,0.0,67.6,4.5,66.0
2018-12-16 18:00:00,0.0,67.6,1.0,83.0
2018-12-16 20:00:00,0.0,67.6,0.0,93.0
2018-12-16 22:00:00,0.0,67.6,4.5,25.0
2018-12-17 00:00:00,0.0,67.9,14.5,18.0
2018-12-17 02:00:00,0.0,67.9,16.0,23.5
2018-12-17 04:00:00,0.0,67.9,16.5,22.5
2018-12-17 06:00:00,0.0,67.9,19.0,24.5
2018-12-17 08:00:00,0.0,67.9,23.5,21.0
2018-12-17 10:00:00,0.0,67.9,14.0,17.0
2018-12-17 12:00:00,0.0,67.9,11.0,134.0
2018-12-17 14:00:00,0.0,67.9,5.0,53.0
2018-12-17 16:00:00,0.0,67.9,4.5,109.0
2018-12-17 18:00:00,0.0,67.9,-3.5,289.5
2018-12-17 20:00:00,0.0,67.9,-5.5,100.5
2018-12-17 22:00:00,0.0,67.9,-4.0,175.0
2018-12-18 00:00:00,0.0,68.1,-13.5,339.0
2018-12-18 02:00:00,0.0,68.1,-12.0,103.5
2018-12-18 04:00:00,0.0,68.1,-9.0,57.5
2018-12-18 06:00:00,0.0,68.1,-13.0,53.0
2018-12-18 08:00:00,0.0,68.1,-9.0,19.5
2018-12-18 10:00:00,0.0,68.1,-3.5,73.5
2018-12-18 12:00:00,0.0,68.1,4.5,164.5
2018-12-18 14:00:00,0.0,68.1,-5.5,263.0
2018-12-18 16:00:00,0.0,68.1,-13.0,184.5
2018-12-18 18:00:00,0.0,68.1,-8.5,308.0
2018-12-18 20:00:00,0.0,68.1,-2.0,53.5
2018-12-18 22:00:00,0.0,68.1,1.5,25.0
2018-12-19 00:00:00,0.0,68.0,2.0,34.5
2018-12-19 02:00:00,0.0,68.0,-2.5,37.5
2018-12-19 04:00:00,0.0,68.0,-7.5,39.5
2018-12-19 06:00:00,0.0,68.0,-8.0,81.0
2018-12-19 08:00:00,0.0,68.0,-10.5,163.0
2018-12-19 10:00:00,0.0,68.0,-9.5,153.5
2018-12-19 12:00:00,0.0,68.0,-5.0,51.5
2018-12-19 14:00:00,0.0,68.0,-2.5,64.5
2018-12-19 16:00:00,0.0,68.0,-2.5,49.5
2018-12-19 18:00:00,0.0,68.0,-2.0,80.5
2018-12-19 20:00:00,0.0,68.0,-4.0,168.0
2018-12-19 22:00:00,0.0,68.0,-3.0,179.0
2018-12-20 00:00:00,0.0,67.6,-3.0,95.5
2018-12-20 02:00:00,0.0,67.6,-3.0,138.5
2018-12-20 04:00:00,0.0,67.6,1.0,80.5
2018-12-20 06:00:00,0.0,67.6,-4.5,247.5
2018-12-20 08:00:00,0.0,67.6,-1.0,66.0
2018-12-20 10:00:00,0.0,67.6,-4.5,85.0
2018-12-20 12:00:00,0.0,67.6,-10.5,113.0
2018-12-20 14:00:00,0.0,67.6,-11.0,158.5
2018-12-20 16:00:00,0.0,67.6,-8.0,92.0
2018-12-20 18:00:00,0.0,67.6,-6.5,225.0
2018-12-20 20:00:00,0.0,67.6,-5.5,331.5
2018-12-20 22:00:00,0.0,67.6,-3.5,94.5
2018-12-21 00:00:00,0.0,68.8,-1.5,75.0
2018-12-21 02:00:00,0.0,68.8,-4.0,46.5
2018-12-21 04:00:00,0.0,68.8,-9.0,35.5
2018-12-21 06:00:00,0.0,68.8,-12.5,67.5
2018-12-21 08:00:00,0.0,68.8,-9.0,39.0
2018-12-21 10:00:00,0.0,68.8,-10.0,49.0
2018-12-21 12:00:00,0.0,68.8,-9.0,39.5
2018-12-21 14:00:00,0.0,68.8,-7.5,55.5
2018-12-21 16:00:00,0.0,68.8,-4.5,38.5
2018-12-21 18:00:00,0.0,68.8,-7.5,120.5
2018-12-21 20:00:00,0.0,68.8,-9.0,69.0
2018-12-21 22:00:00,0.0,68.8,-7.0,44.0
2018-12-22 00:00:00,0.0,68.7,-6.5,37.0
2018-12-22 02:00:00,0.0,68.7,-8.5,46.0
2018-12-22 04:00:00,0.0,68.7,-9.0,29.0
2018-12-22 06:00:00,0.0,68.7,-5.0,16.5
2018-12-22 08:00:00,0.0,68.7,-4.0,13.0
2018-12-22 10:00:00,0.0,68.7,-4.5,34.0
2018-12-22 12:00:00,0.0,68.7,-4.5,32.5
2018-12-22 14:00:00,0.0,68.7,-2.0,44.5
2018-12-22 16:00:00,0.0,68.7,-3.0,62.5
2018-12-22 18:00:00,0.0,68.7,-0.5,42.0
2018-12-22 20:00:00,0.0,68.7,0.0,28.0
2018-12-22 22:00:00,0.0,68.7,3.0,19.5
2018-12-23 00:00:00,0.0,68.0,4.5,19.5
2018-12-23 02:00:00,0.0,68.0,2.5,25.5
2018-12-23 04:00:00,0.0,68.0,-2.5,20.0
2018-12-23 06:00:00,0.0,68.0,-3.5,20.0
2018-12-23 08:00:00,0.0,68.0,-2.0,18.5
2018-12-23 10:00:00,0.0,68.0,-1.0,26.0
2018-12-23 12:00:00,0.0,68.0,5.5,21.5
2018-12-23 14:00:00,0.0,68.0,2.5,25.5
2018-12-23 16:00:00,0.0,68.0,-2.0,63.5
2018-12-23 18:00:00,0.0,68.0,1.0,66.0
2018-12-23 20:00:00,0.0,68.0,3.0,47.0
2018-12-23 22:00:00,0.0,68.0,4.0,19.0
2018-12-24 00:00:00,0.0,67.2,6.0,23.0
2018-12-24 02:00:00,0.0,67.2,4.5,23.5
2018-12-24 04:00:00,0.0,67.2,-1.5,20.0
2018-12-24 06:00:00,0.0,67.2,0.5,33.0
2018-12-24 08:00:00,0.0,67.2,5.5,27.5
2018-12-24 10:00:00,0.0,67.2,7.5,25.5
2018-12-24 12:00:00,0.0,67.2,8.5,36.5
2018-12-24 14:00:00,0.0,67.2,3.5,35.5
2018-12-24 16:00:00,0.0,67.2,1.5,31.0
2018-12-24 18:00:00,0.0,67.2,5.0,58.0
2018-12-24 20:00:00,0.0,67.2,3.5,27.0
2018-12-24 22:00:00,0.0,67.2,0.0,102.5
2018-12-25 00:00:00,0.0,67.3,-3.0,63.5
2018-12-25 02:00:00,0.0,67.3,-1.5,87.5
2018-12-25 04:00:00,0.0,67.3,0.0,34.5
2018-12-25 06:00:00,0.0,67.3,1.5,28.5
2018-12-25 08:00:00,0.0,67.3,3.0,17.0
2018-12-25 10:00:00,0.0,67.3,4.5,14.0
2018-12-25 12:00:00,0.0,67.3,5.5,17.0
2018-12-25 14:00:00,0.0,67.3,-2.0,125.0
2018-12-25 16:00:00,0.0,67.3,-4.0,102.5
2018-12-25 18:00:00,0.0,67.3,-1.5,114.5
2018-12-25 20:00:00,0.0,67.3,-2.0,52.0
2018-12-25 22:00:00,0.0,67.3,-0.5,28.5
2018-12-26 00:00:00,0.0,66.5,5.5,21.0
2018-12-26 02:00:00,0.0,66.5,3.0,30.5
2018-12-26 04:00:00,0.0,66.5,0.0,38.0
2018-12-26 06:00:00,0.0,66.5,-0.5,33.0
2018-12-26 08:00:00,0.0,66.5,-3.5,44.0
2018-12-26 10:00:00,0.0,66.5,-2.5,86.0
2018-12-26 12:00:00,0.0,66.5,-3.0,213.0
2018-12-26 14:00:00,0.0,66.5,-4.5,119.5
2018-12-26 16:00:00,0.0,66.5,-5.0,60.5
2018-12-26 18:00:00,0.0,66.5,0.0,55.5
2018-12-26 20:00:00,0.0,66.5,2.0,24.5
2018-12-26 22:00:00,0.0,66.5,5.0,16.5
2018-12-27 00:00:00,0.0,66.2,4.0,20.5
2018-12-27 02:00:00,0.0,66.2,2.5,48.5
2018-12-27 04:00:00,0.0,66.2,1.0,19.5
2018-12-27 06:00:00,0.0,66.2,0.0,26.5
2018-12-27 08:00:00,0.0,66.2,2.0,46.0
2018-12-27 10:00:00,0.0,66.2,4.0,20.5
2018-12-27 12:00:00,0.0,66.2,7.5,20.0
2018-12-27 14:00:00,0.0,66.2,12.0,26.0
2018-12-27 16:00:00,0.0,66.2,15.0,30.0
2018-12-27 18:00:00,0.0,66.2,17.0,23.0
2018-12-27 20:00:00,0.0,66.2,23.0,52.0
2018-12-27 22:00:00,0.0,66.2,11.0,209.5
2018-12-28 00:00:00,0.0,67.0,0.0,265.0
2018-12-28 02:00:00,0.0,67.0,-10.0,419.5
2018-12-28 04:00:00,0.0,67.0,-5.5,55.0
2018-12-28 06:00:00,0.0,67.0,-13.5,321.5
2018-12-28 08:00:00,0.0,67.0,-12.5,445.0
2018-12-28 10:00:00,0.0,67.0,-13.0,339.5
2018-12-28 12:00:00,0.0,67.0,-10.0,340.5
2018-12-28 14:00:00,0.0,67.0,-9.0,424.5
2018-12-28 16:00:00,0.0,67.0,-9.0,375.5
2018-12-28 18:00:00,0.0,67.0,-14.0,393.0
2018-12-28 20:00:00,0.0,67.0,-16.0,431.0
2018-12-28 22:00:00,0.0,67.0,-12.5,196.0
2018-12-29 00:00:00,0.0,66.7,-10.0,68.5
2018-12-29 02:00:00,0.0,66.7,-13.5,167.5
2018-12-29 04:00:00,0.0,66.7,-17.0,134.5
2018-12-29 06:00:00,0.0,66.7,-20.5,273.5
2018-12-29 08:00:00,0.0,66.7,-20.5,259.5
2018-12-29 10:00:00,0.0,66.7,-20.5,282.0
2018-12-29 12:00:00,0.0,66.7,-18.5,244.5
2018-12-29 14:00:00,0.0,66.7,-19.5,275.5
2018-12-29 16:00:00,0.0,66.7,-9.5,145.0
2018-12-29 18:00:00,0.0,66.7,-1.5,150.0
2018-12-29 20:00:00,0.0,66.7,-1.5,59.0
2018-12-29 22:00:00,0.0,66.7,-4.0,180.5
2018-12-30 00:00:00,0.0,67.1,-5.5,80.0
2018-12-30 02:00:00,0.0,67.1,-7.5,57.0
2018-12-30 04:00:00,0.0,67.1,-14.5,212.0
2018-12-30 06:00:00,0.0,67.1,-17.5,237.5
2018-12-30 08:00:00,0.0,67.1,-11.5,332.0
2018-12-30 10:00:00,0.0,67.1,-12.5,187.0
2018-12-30 12:00:00,0.0,67.1,-12.5,187.5
2018-12-30 14:00:00,0.0,67.1,-11.0,177.5
2018-12-30 16:00:00,0.0,67.1,-1.5,276.0
2018-12-30 18:00:00,0.0,67.1,4.5,218.0
2018-12-30 20:00:00,0.0,67.1,2.5,99.0
2018-12-30 22:00:00,0.0,67.1,-2.0,74.5
2018-12-31 00:00:00,0.0,67.0,-4.5,117.5
2018-12-31 02:00:00,0.0,67.0,-6.5,89.0
2018-12-31 04:00:00,0.0,67.0,-4.5,133.0
2018-12-31 06:00:00,0.0,67.0,-5.5,83.5
2018-12-31 08:00:00,0.0,67.0,-5.0,146.5
2018-12-31 10:00:00,0.0,67.0,-13.5,412.5
2018-12-31 12:00:00,0.0,67.0,-18.0,252.0
2018-12-31 14:00:00,0.0,67.0,-10.0,83.5
2018-12-31 16:00:00,0.0,67.0,-5.0,77.5
2018-12-31 18:00:00,0.0,67.0,-1.5,35.0
2018-12-31 20:00:00,0.0,67.0,-5.0,48.0
2018-12-31 22:00:00,0.0,67.0,-2.5,33.0
2019-01-01 00:00:00,12.0,69.5,-4.0,32.0
2019-01-01 02:00:00,12.0,69.5,-3.0,31.5
2019-01-01 04:00:00,12.0,69.5,-1.0,63.0
2019-01-01 06:00:00,12.0,69.5,-9.0,279.0
2019-01-01 08:00:00,12.0,69.5,-17.5,296.5
2019-01-01 10:00:00,12.0,69.5,-12.0,317.5
2019-01-01 12:00:00,12.0,69.5,-12.0,253.0
2019-01-01 14:00:00,12.0,69.5,-10.5,62.0
2019-01-01 16:00:00,12.0,69.5,-8.0,38.5
2019-01-01 18:00:00,12.0,69.5,-7.0,26.5
2019-01-01 20:00:00,12.0,69.5,-7.5,22.5
2019-01-01 22:00:00,12.0,69.5,-8.5,43.5
2019-01-02 00:00:00,15.0,72.7,-9.5,18.5
2019-01-02 02:00:00,15.0,72.7,-7.5,15.0
2019-01-02 04:00:00,15.0,72.7,-5.0,11.5
2019-01-02 06:00:00,15.0,72.7,-1.5,11.5
2019-01-02 08:00:00,15.0,72.7,-1.0,12.5
2019-01-02 10:00:00,15.0,72.7,-1.0,16.5
2019-01-02 12:00:00,15.0,72.7,-9.0,42.0
2019-01-02 14:00:00,15.0,72.7,-10.5,34.5
2019-01-02 16:00:00,15.0,72.7,-6.5,44.0
2019-01-02 18:00:00,15.0,72.7,-3.0,44.5
2019-01-02 20:00:00,15.0,72.7,0.5,11.0
2019-01-02 22:00:00,15.0,72.7,-1.5,21.5
2019-01-03 00:00:00,15.0,70.2,-2.5,22.5
2019-01-03 02:00:00,15.0,70.2,-6.0,13.0
2019-01-03 04:00:00,15.0,70.2,-8.0,11.0
2019-01-03 06:00:00,15.0,70.2,-6.5,33.5
2019-01-03 08:00:00,15.0,70.2,-1.0,48.5
2019-01-03 10:00:00,15.0,70.2,4.0,55.0
2019-01-03 12:00:00,15.0,70.2,4.0,103.0
2019-01-03 14:00:00,15.0,70.2,6.0,28.0
2019-01-03 16:00:00,15.0,70.2,2.5,12.5
2019-01-03 18:00:00,15.0,70.2,0.5,13.5
2019-01-03 20:00:00,15.0,70.2,-1.5,42.5
2019-01-03 22:00:00,15.0,70.2,4.0,11.0
2019-01-04 00:00:00,13.0,69.1,7.0,18.5
2019-01-04 02:00:00,13.0,69.1,3.5,22.5
2019-01-04 04:00:00,13.0,69.1,0.5,22.5
2019-01-04 06:00:00,13.0,69.1,7.5,51.0
2019-01-04 08:00:00,13.0,69.1,5.0,183.5
2019-01-04 10:00:00,13.0,69.1,4.0,134.0
2019-01-04 12:00:00,13.0,69.1,12.5,120.0
2019-01-04 14:00:00,13.0,69.1,10.5,270.5
2019-01-04 16:00:00,13.0,69.1,9.0,434.0
2019-01-04 18:00:00,13.0,69.1,-7.0,385.5
2019-01-04 20:00:00,13.0,69.1,-4.0,413.5
2019-01-04 22:00:00,13.0,69.1,1.0,261.0
2019-01-05 00:00:00,11.0,68.8,-12.5,385.0
2019-01-05 02:00:00,11.0,68.8,-14.0,233.5
2019-01-05 04:00:00,11.0,68.8,-12.5,301.5
2019-01-05 06:00:00,11.0,68.8,-8.0,95.0
2019-01-05 08:00:00,11.0,68.8,-12.5,240.0
2019-01-05 10:00:00,11.0,68.8,-8.0,101.0
2019-01-05 12:00:00,11.0,68.8,-10.5,181.5
2019-01-05 14:00:00,11.0,68.8,-7.0,103.5
2019-01-05 16:00:00,11.0,68.8,-19.0,293.5
2019-01-05 18:00:00,11.0,68.8,-18.0,98.0
2019-01-05 20:00:00,11.0,68.8,-13.5,205.5
2019-01-05 22:00:00,11.0,68.8,-13.5,252.0
2019-01-06 00:00:00,0.0,69.6,-9.5,69.5
2019-01-06 02:00:00,0.0,69.6,-11.5,69.5
2019-01-06 04:00:00,0.0,69.6,-8.5,79.0
2019-01-06 06:00:00,0.0,69.6,-9.0,171.5
2019-01-06 08:00:00,0.0,69.6,-8.0,111.5
2019-01-06 10:00:00,0.0,69.6,-5.5,146.0
2019-01-06 12:00:00,0.0,69.6,-7.5,239.0
2019-01-06 14:00:00,0.0,69.6,-9.5,207.0
2019-01-06 16:00:00,0.0,69.6,-7.0,193.5
2019-01-06 18:00:00,0.0,69.6,-12.5,593.0
2019-01-06 20:00:00,0.0,69.6,-12.0,144.5
2019-01-06 22:00:00,0.0,69.6,-8.5,170.0
2019-01-07 00:00:00,0.0,69.1,-4.0,98.0
2019-01-07 02:00:00,0.0,69.1,-6.0,72.0
2019-01-07 04:00:00,0.0,69.1,-6.0,92.5
2019-01-07 06:00:00,0.0,69.1,-9.5,148.5
2019-01-07 08:00:00,0.0,69.1,-14.5,173.5
2019-01-07 10:00:00,0.0,69.1,-9.5,211.0
2019-01-07 12:00:00,0.0,69.1,-4.0,90.5
2019-01-07 14:00:00,0.0,69.1,0.0,70.5
2019-01-07 16:00:00,0.0,69.1,-1.5,34.5
2019-01-07 18:00:00,0.0,69.1,-1.5,36.5
2019-01-07 20:00:00,0.0,69.1,-1.5,83.5
2019-01-07 22:00:00,0.0,69.1,-0.5,74.0
2019-01-08 00:00:00,0.0,69.0,2.0,37.0
2019-01-08 02:00:00,0.0,69.0,2.0,52.0
2019-01-08 04:00:00,0.0,69.0,1.0,37.5
2019-01-08 06:00:00,0.0,69.0,0.0,54.0
2019-01-08 08:00:00,0.0,69.0,-2.0,78.0
2019-01-08 10:00:00,0.0,69.0,-2.5,193.0
2019-01-08 12:00:00,0.0,69.0,-3.0,43.5
2019-01-08 14:00:00,0.0,69.0,0.5,66.0
2019-01-08 16:00:00,0.0,69.0,-2.0,52.0
2019-01-08 18:00:00,0.0,69.0,0.5,104.5
2019-01-08 20:00:00,0.0,69.0,3.0,43.5
2019-01-08 22:00:00,0.0,69.0,1.0,33.5
2019-01-09 00:00:00,0.0,69.2,2.0,36.5
2019-01-09 02:00:00,0.0,69.2,1.0,37.5
2019-01-09 04:00:00,0.0,69.2,5.0,51.5
2019-01-09 06:00:00,0.0,69.2,3.0,45.0
2019-01-09 08:00:00,0.0,69.2,-1.0,159.5
2019-01-09 10:00:00,0.0,69.2,3.0,59.5
2019-01-09 12:00:00,0.0,69.2,3.5,44.0
2019-01-09 14:00:00,0.0,69.2,1.5,33.5
2019-01-09 16:00:00,0.0,69.2,-2.0,21.5
2019-01-09 18:00:00,0.0,69.2,0.0,75.0
2019-01-09 20:00:00,0.0,69.2,-1.0,111.5
2019-01-09 22:00:00,0.0,69.2,-1.5,33.5
2019-01-10 00:00:00,0.0,67.8,-2.0,34.0
2019-01-10 02:00:00,0.0,67.8,-2.0,37.0
2019-01-10 04:00:00,0.0,67.8,0.5,39.0
2019-01-10 06:00:00,0.0,67.8,2.5,40.5
2019-01-10 08:00:00,0.0,67.8,0.0,74.0
2019-01-10 10:00:00,0.0,67.8,8.5,48.0
2019-01-10 12:00:00,0.0,67.8,6.0,106.5
2019-01-10 14:00:00,0.0,67.8,3.5,127.5
2019-01-10 16:00:00,0.0,67.8,8.0,27.0
2019-01-10 18:00:00,0.0,67.8,6.0,24.0
2019-01-10 20:00:00,0.0,67.8,4.5,20.0
2019-01-10 22:00:00,0.0,67.8,1.0,21.0
2019-01-11 00:00:00,0.0,65.9,3.5,32.5
2019-01-11 02:00:00,0.0,65.9,3.5,41.0
2019-01-11 04:00:00,0.0,65.9,7.5,45.5
2019-01-11 06:00:00,0.0,65.9,2.0,240.5
2019-01-11 08:00:00,0.0,65.9,-3.5,116.5
2019-01-11 10:00:00,0.0,65.9,-3.0,46.5
2019-01-11 12:00:00,0.0,65.9,-3.5,119.0
2019-01-11 14:00:00,0.0,65.9,-1.5,59.5
2019-01-11 16:00:00,0.0,65.9,-0.5,88.0
2019-01-11 18:00:00,0.0,65.9,2.5,125.0
2019-01-11 20:00:00,0.0,65.9,3.5,32.0
2019-01-11 22:00:00,0.0,65.9,-1.0,37.0
2019-01-12 00:00:00,0.0,67.3,-5.5,29.5
2019-01-12 02:00:00,0.0,67.3,-6.5,22.5
2019-01-12 04:00:00,0.0,67.3,-1.0,25.5
2019-01-12 06:00:00,0.0,67.3,-0.5,22.0
2019-01-12 08:00:00,0.0,67.3,-3.0,19.0
2019-01-12 10:00:00,0.0,67.3,-7.0,31.5
2019-01-12 12:00:00,0.0,67.3,-4.5,149.0
2019-01-12 14:00:00,0.0,67.3,-3.0,124.0
2019-01-12 16:00:00,0.0,67.3,-0.5,83.5
2019-01-12 18:00:00,0.0,67.3,1.0,52.0
2019-01-12 20:00:00,0.0,67.3,0.0,36.0
2019-01-12 22:00:00,0.0,67.3,-0.5,25.5
2019-01-13 00:00:00,0.0,66.6,-0.5,24.5
2019-01-13 02:00:00,0.0,66.6,-3.5,40.0
2019-01-13 04:00:00,0.0,66.6,-1.5,90.0
2019-01-13 06:00:00,0.0,66.6,8.0,75.0
2019-01-13 08:00:00,0.0,66.6,8.0,58.5
2019-01-13 10:00:00,0.0,66.6,4.0,57.0
2019-01-13 12:00:00,0.0,66.6,3.0,27.5
2019-01-13 14:00:00,0.0,66.6,5.0,26.0
2019-01-13 16:00:00,0.0,66.6,7.0,32.5
2019-01-13 18:00:00,0.0,66.6,7.0,36.5
2019-01-13 20:00:00,0.0,66.6,11.5,66.5
2019-01-13 22:00:00,0.0,66.6,20.5,40.5
2019-01-14 00:00:00,0.0,67.8,14.5,28.5
2019-01-14 02:00:00,0.0,67.8,16.5,70.5
2019-01-14 04:00:00,0.0,67.8,16.5,32.5
2019-01-14 06:00:00,0.0,67.8,12.5,49.0
2019-01-14 08:00:00,0.0,67.8,5.0,143.5
2019-01-14 10:00:00,0.0,67.8,3.0,84.5
2019-01-14 12:00:00,0.0,67.8,-2.0,118.5
2019-01-14 14:00:00,0.0,67.8,7.5,108.0
2019-01-14 16:00:00,0.0,67.8,8.0,232.0
2019-01-14 18:00:00,0.0,67.8,7.5,91.0
2019-01-14 20:00:00,0.0,67.8,16.5,44.0
2019-01-14 22:00:00,0.0,67.8,14.0,114.5
2019-01-15 00:00:00,0.0,67.3,7.0,63.5
2019-01-15 02:00:00,0.0,67.3,3.0,39.5
2019-01-15 04:00:00,0.0,67.3,0.5,52.0
2019-01-15 06:00:00,0.0,67.3,4.0,70.0
2019-01-15 08:00:00,0.0,67.3,11.0,28.5
2019-01-15 10:00:00,0.0,67.3,5.5,37.5
2019-01-15 12:00:00,0.0,67.3,0.0,112.0
2019-01-15 14:00:00,0.0,67.3,5.0,56.5
2019-01-15 16:00:00,0.0,67.3,1.5,76.5
2019-01-15 18:00:00,0.0,67.3,6.5,67.5
2019-01-15 20:00:00,0.0,67.3,8.5,62.5
2019-01-15 22:00:00,0.0,67.3,7.0,43.0
2019-01-16 00:00:00,0.0,67.5,5.5,31.5
2019-01-16 02:00:00,0.0,67.5,5.5,35.0
2019-01-16 04:00:00,0.0,67.5,1.5,93.5
2019-01-16 06:00:00,0.0,67.5,-6.5,154.5
2019-01-16 08:00:00,0.0,67.5,-0.5,50.0
2019-01-16 10:00:00,0.0,67.5,-1.0,28.0
2019-01-16 12:00:00,0.0,67.5,-2.0,33.5
2019-01-16 14:00:00,0.0,67.5,1.5,54.5
2019-01-16 16:00:00,0.0,67.5,1.0,115.5
2019-01-16 18:00:00,0.0,67.5,-3.5,163.0
2019-01-16 20:00:00,0.0,67.5,-17.5,487.0
2019-01-16 22:00:00,0.0,67.5,-19.5,417.0
2019-01-17 00:00:00,0.0,66.4,-13.0,186.0
2019-01-17 02:00:00,0.0,66.4,-9.5,83.0
2019-01-17 04:00:00,0.0,66.4,-11.0,31.0
2019-01-17 06:00:00,0.0,66.4,-6.5,25.5
