# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20131101_20140501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2013-12-09 04:00:00,142.0,163.1,-16.0,29.0
2013-12-09 06:00:00,142.0,163.1,-15.5,18.0
2013-12-09 08:00:00,142.0,163.1,-21.5,26.0
2013-12-09 10:00:00,142.0,163.1,-23.5,46.0
2013-12-09 12:00:00,142.0,163.1,-26.5,185.5
2013-12-09 14:00:00,142.0,163.1,-25.0,216.0
2013-12-09 16:00:00,142.0,163.1,-19.5,208.0
2013-12-09 18:00:00,142.0,163.1,-17.5,84.5
2013-12-09 20:00:00,142.0,163.1,-16.0,66.0
2013-12-09 22:00:00,142.0,163.1,-17.5,65.0
2013-12-10 00:00:00,187.0,169.9,-15.0,41.5
2013-12-10 02:00:00,187.0,169.9,-12.0,107.0
2013-12-10 04:00:00,187.0,169.9,-9.5,108.5
2013-12-10 06:00:00,187.0,169.9,-16.0,148.5
2013-12-10 08:00:00,187.0,169.9,-24.0,188.5
2013-12-10 10:00:00,187.0,169.9,-22.0,168.5
2013-12-10 12:00:00,187.0,169.9,-17.5,120.0
2013-12-10 14:00:00,187.0,169.9,-16.5,43.0
2013-12-10 16:00:00,187.0,169.9,-16.5,72.5
2013-12-10 18:00:00,187.0,169.9,-11.0,25.5
2013-12-10 20:00:00,187.0,169.9,-9.5,20.0
2013-12-10 22:00:00,187.0,169.9,-7.5,16.5
2013-12-11 00:00:00,176.0,165.6,-6.5,19.0
2013-12-11 02:00:00,176.0,165.6,-7.0,25.5
2013-12-11 04:00:00,176.0,165.6,-8.0,36.5
2013-12-11 06:00:00,176.0,165.6,-10.0,50.5
2013-12-11 08:00:00,176.0,165.6,-11.0,24.5
2013-12-11 10:00:00,176.0,165.6,-10.5,22.0
2013-12-11 12:00:00,176.0,165.6,-12.0,102.0
2013-12-11 14:00:00,176.0,165.6,-10.5,123.0
2013-12-11 16:00:00,176.0,165.6,-9.5,52.0
2013-12-11 18:00:00,176.0,165.6,-5.5,46.0
2013-12-11 20:00:00,176.0,165.6,-6.5,50.5
2013-12-11 22:00:00,176.0,165.6,-8.5,32.0
2013-12-12 00:00:00,151.0,159.8,-9.5,14.5
2013-12-12 02:00:00,151.0,159.8,-9.0,18.0
2013-12-12 04:00:00,151.0,159.8,-7.0,34.5
2013-12-12 06:00:00,151.0,159.8,-7.5,48.0
2013-12-12 08:00:00,151.0,159.8,-10.5,73.5
2013-12-12 10:00:00,151.0,159.8,-9.0,68.0
2013-12-12 12:00:00,151.0,159.8,-8.0,60.5
2013-12-12 14:00:00,151.0,159.8,-10.5,63.5
2013-12-12 16:00:00,151.0,159.8,-10.5,27.0
2013-12-12 18:00:00,151.0,159.8,-5.5,48.5
2013-12-12 20:00:00,151.0,159.8,-2.5,44.0
2013-12-12 22:00:00,151.0,159.8,0.0,26.5
2013-12-13 00:00:00,144.0,158.1,1.0,11.0
2013-12-13 02:00:00,144.0,158.1,1.0,16.0
2013-12-13 04:00:00,144.0,158.1,2.0,32.5
2013-12-13 06:00:00,144.0,158.1,2.5,23.5
2013-12-13 08:00:00,144.0,158.1,3.5,32.0
2013-12-13 10:00:00,144.0,158.1,9.0,24.5
2013-12-13 12:00:00,144.0,158.1,15.5,23.5
2013-12-13 14:00:00,144.0,158.1,28.0,26.5
2013-12-13 16:00:00,144.0,158.1,24.0,32.0
2013-12-13 18:00:00,144.0,158.1,24.5,29.5
2013-12-13 20:00:00,144.0,158.1,23.5,24.5
2013-12-13 22:00:00,144.0,158.1,20.5,26.0
2013-12-14 00:00:00,135.0,159.0,18.0,126.5
2013-12-14 02:00:00,135.0,159.0,3.5,147.0
2013-12-14 04:00:00,135.0,159.0,-2.0,295.5
2013-12-14 06:00:00,135.0,159.0,2.5,55.5
2013-12-14 08:00:00,135.0,159.0,1.5,54.5
2013-12-14 10:00:00,135.0,159.0,3.0,31.0
2013-12-14 12:00:00,135.0,159.0,-0.5,86.5
2013-12-14 14:00:00,135.0,159.0,-10.0,307.0
2013-12-14 16:00:00,135.0,159.0,-32.5,610.0
2013-12-14 18:00:00,135.0,159.0,-33.5,626.5
2013-12-14 20:00:00,135.0,159.0,-22.0,259.5
2013-12-14 22:00:00,135.0,159.0,-15.0,93.0
2013-12-15 00:00:00,135.0,151.3,-10.5,87.5
2013-12-15 02:00:00,135.0,151.3,-7.5,51.5
2013-12-15 04:00:00,135.0,151.3,-8.0,38.5
2013-12-15 06:00:00,135.0,151.3,-14.0,42.0
2013-12-15 08:00:00,135.0,151.3,-17.0,84.5
2013-12-15 10:00:00,135.0,151.3,-16.0,51.0
2013-12-15 12:00:00,135.0,151.3,-17.0,107.0
2013-12-15 14:00:00,135.0,151.3,-7.5,62.0
2013-12-15 16:00:00,135.0,151.3,-7.0,45.5
2013-12-15 18:00:00,135.0,151.3,-14.0,86.5
2013-12-15 20:00:00,135.0,151.3,-14.5,36.5
2013-12-15 22:00:00,135.0,151.3,-15.0,32.5
2013-12-16 00:00:00,114.0,149.4,-7.5,28.5
2013-12-16 02:00:00,114.0,149.4,-1.5,46.0
2013-12-16 04:00:00,114.0,149.4,-14.0,144.5
2013-12-16 06:00:00,114.0,149.4,-22.5,63.5
2013-12-16 08:00:00,114.0,149.4,-22.5,46.0
2013-12-16 10:00:00,114.0,149.4,-17.5,73.5
2013-12-16 12:00:00,114.0,149.4,-13.0,119.0
2013-12-16 14:00:00,114.0,149.4,-16.5,127.5
2013-12-16 16:00:00,114.0,149.4,-18.5,119.5
2013-12-16 18:00:00,114.0,149.4,-16.0,89.5
2013-12-16 20:00:00,114.0,149.4,-12.0,34.0
2013-12-16 22:00:00,114.0,149.4,-10.5,58.0
2013-12-17 00:00:00,121.0,153.9,-8.5,61.5
2013-12-17 02:00:00,121.0,153.9,-5.5,36.5
2013-12-17 04:00:00,121.0,153.9,-6.5,31.0
2013-12-17 06:00:00,121.0,153.9,-8.5,33.0
2013-12-17 08:00:00,121.0,153.9,-10.5,36.0
2013-12-17 10:00:00,121.0,153.9,-11.0,33.5
2013-12-17 12:00:00,121.0,153.9,-12.0,24.5
2013-12-17 14:00:00,121.0,153.9,-7.5,25.5
2013-12-17 16:00:00,121.0,153.9,-6.5,112.0
2013-12-17 18:00:00,121.0,153.9,-8.5,226.0
2013-12-17 20:00:00,121.0,153.9,-6.5,34.0
2013-12-17 22:00:00,121.0,153.9,-3.5,26.5
2013-12-18 00:00:00,140.0,151.1,-1.5,19.0
2013-12-18 02:00:00,140.0,151.1,-1.5,45.5
2013-12-18 04:00:00,140.0,151.1,-9.5,62.0
2013-12-18 06:00:00,140.0,151.1,-10.5,44.5
2013-12-18 08:00:00,140.0,151.1,-10.0,134.0
2013-12-18 10:00:00,140.0,151.1,-7.5,30.5
2013-12-18 12:00:00,140.0,151.1,-5.0,22.0
2013-12-18 14:00:00,140.0,151.1,-5.5,38.5
2013-12-18 16:00:00,140.0,151.1,-10.0,124.5
2013-12-18 18:00:00,140.0,151.1,-5.5,54.5
2013-12-18 20:00:00,140.0,151.1,-7.0,47.0
2013-12-18 22:00:00,140.0,151.1,-5.5,129.0
2013-12-19 00:00:00,140.0,148.5,-2.0,52.0
2013-12-19 02:00:00,140.0,148.5,-5.5,82.5
2013-12-19 04:00:00,140.0,148.5,-5.0,69.5
2013-12-19 06:00:00,140.0,148.5,-7.5,24.0
2013-12-19 08:00:00,140.0,148.5,-10.5,22.5
2013-12-19 10:00:00,140.0,148.5,-7.0,20.0
2013-12-19 12:00:00,140.0,148.5,-6.0,115.0
2013-12-19 14:00:00,140.0,148.5,-8.0,288.0
2013-12-19 16:00:00,140.0,148.5,-16.0,426.0
2013-12-19 18:00:00,140.0,148.5,-21.5,389.5
2013-12-19 20:00:00,140.0,148.5,-19.5,206.0
2013-12-19 22:00:00,140.0,148.5,-13.0,76.0
2013-12-20 00:00:00,143.0,144.4,-11.0,88.5
2013-12-20 02:00:00,143.0,144.4,-6.5,60.0
2013-12-20 04:00:00,143.0,144.4,-9.5,81.0
2013-12-20 06:00:00,143.0,144.4,-6.5,26.0
2013-12-20 08:00:00,143.0,144.4,-11.5,37.0
2013-12-20 10:00:00,143.0,144.4,-14.0,86.0
2013-12-20 12:00:00,143.0,144.4,-8.0,46.5
2013-12-20 14:00:00,143.0,144.4,-5.5,46.0
2013-12-20 16:00:00,143.0,144.4,-9.5,170.5
2013-12-20 18:00:00,143.0,144.4,-10.0,194.0
2013-12-20 20:00:00,143.0,144.4,-9.5,155.5
2013-12-20 22:00:00,143.0,144.4,-11.5,134.0
2013-12-21 00:00:00,140.0,139.5,-11.5,44.5
2013-12-21 02:00:00,140.0,139.5,-8.5,53.0
2013-12-21 04:00:00,140.0,139.5,-9.0,38.5
2013-12-21 06:00:00,140.0,139.5,-10.0,98.5
2013-12-21 08:00:00,140.0,139.5,-6.5,46.0
2013-12-21 10:00:00,140.0,139.5,-5.0,28.5
2013-12-21 12:00:00,140.0,139.5,-4.0,37.5
2013-12-21 14:00:00,140.0,139.5,-1.5,18.0
2013-12-21 16:00:00,140.0,139.5,-4.5,23.5
2013-12-21 18:00:00,140.0,139.5,-3.0,24.0
2013-12-21 20:00:00,140.0,139.5,-1.5,17.5
2013-12-21 22:00:00,140.0,139.5,1.5,15.0
2013-12-22 00:00:00,114.0,133.4,2.0,14.0
2013-12-22 02:00:00,114.0,133.4,-0.5,16.5
2013-12-22 04:00:00,114.0,133.4,3.0,19.0
2013-12-22 06:00:00,114.0,133.4,5.5,16.0
2013-12-22 08:00:00,114.0,133.4,3.0,17.0
2013-12-22 10:00:00,114.0,133.4,8.0,16.5
2013-12-22 12:00:00,114.0,133.4,8.5,30.0
2013-12-22 14:00:00,114.0,133.4,7.0,17.0
2013-12-22 16:00:00,114.0,133.4,8.0,55.5
2013-12-22 18:00:00,114.0,133.4,7.5,36.0
2013-12-22 20:00:00,114.0,133.4,5.0,14.0
2013-12-22 22:00:00,114.0,133.4,6.0,15.0
2013-12-23 00:00:00,111.0,131.6,5.0,18.0
2013-12-23 02:00:00,111.0,131.6,4.5,17.0
2013-12-23 04:00:00,111.0,131.6,3.0,20.0
2013-12-23 06:00:00,111.0,131.6,5.0,33.0
2013-12-23 08:00:00,111.0,131.6,6.0,18.5
2013-12-23 10:00:00,111.0,131.6,6.5,15.5
2013-12-23 12:00:00,111.0,131.6,8.5,33.5
2013-12-23 14:00:00,111.0,131.6,10.0,50.0
2013-12-23 16:00:00,111.0,131.6,2.5,35.0
2013-12-23 18:00:00,111.0,131.6,3.0,46.5
2013-12-23 20:00:00,111.0,131.6,3.0,50.5
2013-12-23 22:00:00,111.0,131.6,5.5,15.0
2013-12-24 00:00:00,109.0,124.1,6.0,20.0
2013-12-24 02:00:00,109.0,124.1,5.5,19.5
2013-12-24 04:00:00,109.0,124.1,6.0,18.5
2013-12-24 06:00:00,109.0,124.1,8.5,17.0
2013-12-24 08:00:00,109.0,124.1,12.0,16.0
2013-12-24 10:00:00,109.0,124.1,13.0,14.0
2013-12-24 12:00:00,109.0,124.1,13.0,18.0
2013-12-24 14:00:00,109.0,124.1,9.0,84.5
2013-12-24 16:00:00,109.0,124.1,1.5,70.5
2013-12-24 18:00:00,109.0,124.1,5.0,63.0
2013-12-24 20:00:00,109.0,124.1,3.0,51.0
2013-12-24 22:00:00,109.0,124.1,6.5,51.0
2013-12-25 00:00:00,96.0,118.7,8.0,58.5
2013-12-25 02:00:00,96.0,118.7,12.5,32.0
2013-12-25 04:00:00,96.0,118.7,16.5,20.0
2013-12-25 06:00:00,96.0,118.7,9.0,51.5
2013-12-25 08:00:00,96.0,118.7,-6.0,278.0
2013-12-25 10:00:00,96.0,118.7,-18.5,462.5
2013-12-25 12:00:00,96.0,118.7,-33.0,454.0
2013-12-25 14:00:00,96.0,118.7,-34.0,478.5
2013-12-25 16:00:00,96.0,118.7,-31.5,347.5
2013-12-25 18:00:00,96.0,118.7,-23.5,116.5
2013-12-25 20:00:00,96.0,118.7,-14.0,32.5
2013-12-25 22:00:00,96.0,118.7,-12.5,18.5
2013-12-26 00:00:00,103.0,120.6,-11.5,16.0
2013-12-26 02:00:00,103.0,120.6,-10.5,29.0
2013-12-26 04:00:00,103.0,120.6,-14.0,53.0
2013-12-26 06:00:00,103.0,120.6,-11.5,57.5
2013-12-26 08:00:00,103.0,120.6,-5.0,73.0
2013-12-26 10:00:00,103.0,120.6,-8.0,110.5
2013-12-26 12:00:00,103.0,120.6,-5.0,133.5
2013-12-26 14:00:00,103.0,120.6,1.5,73.0
2013-12-26 16:00:00,103.0,120.6,1.5,23.0
2013-12-26 18:00:00,103.0,120.6,2.0,18.5
2013-12-26 20:00:00,103.0,120.6,1.0,11.5
2013-12-26 22:00:00,103.0,120.6,0.5,13.5
2013-12-27 00:00:00,106.0,126.3,-0.5,15.0
2013-12-27 02:00:00,106.0,126.3,1.0,13.0
2013-12-27 04:00:00,106.0,126.3,3.5,10.5
2013-12-27 06:00:00,106.0,126.3,5.5,11.0
2013-12-27 08:00:00,106.0,126.3,9.0,15.5
2013-12-27 10:00:00,106.0,126.3,9.5,23.5
2013-12-27 12:00:00,106.0,126.3,8.5,30.0
2013-12-27 14:00:00,106.0,126.3,8.5,33.0
2013-12-27 16:00:00,106.0,126.3,7.0,28.5
2013-12-27 18:00:00,106.0,126.3,6.0,27.5
2013-12-27 20:00:00,106.0,126.3,17.5,29.5
2013-12-27 22:00:00,106.0,126.3,20.5,27.5
2013-12-28 00:00:00,100.0,130.1,20.5,26.0
2013-12-28 02:00:00,100.0,130.1,15.0,23.5
2013-12-28 04:00:00,100.0,130.1,12.5,23.5
2013-12-28 06:00:00,100.0,130.1,14.5,26.5
2013-12-28 08:00:00,100.0,130.1,19.0,30.0
2013-12-28 10:00:00,100.0,130.1,19.5,26.0
2013-12-28 12:00:00,100.0,130.1,9.0,50.5
2013-12-28 14:00:00,100.0,130.1,5.0,105.5
2013-12-28 16:00:00,100.0,130.1,5.0,33.0
2013-12-28 18:00:00,100.0,130.1,11.0,25.0
2013-12-28 20:00:00,100.0,130.1,14.0,21.0
2013-12-28 22:00:00,100.0,130.1,2.5,27.5
2013-12-29 00:00:00,124.0,132.5,-4.0,46.0
2013-12-29 02:00:00,124.0,132.5,-6.5,30.0
2013-12-29 04:00:00,124.0,132.5,-4.5,63.0
2013-12-29 06:00:00,124.0,132.5,0.5,62.0
2013-12-29 08:00:00,124.0,132.5,0.0,68.5
2013-12-29 10:00:00,124.0,132.5,-0.5,183.5
2013-12-29 12:00:00,124.0,132.5,5.5,32.5
2013-12-29 14:00:00,124.0,132.5,4.0,89.5
2013-12-29 16:00:00,124.0,132.5,-2.0,149.5
2013-12-29 18:00:00,124.0,132.5,-0.5,85.0
2013-12-29 20:00:00,124.0,132.5,2.0,39.0
2013-12-29 22:00:00,124.0,132.5,3.0,37.0
2013-12-30 00:00:00,100.0,138.2,1.5,34.5
2013-12-30 02:00:00,100.0,138.2,0.0,28.0
2013-12-30 04:00:00,100.0,138.2,-2.5,28.5
2013-12-30 06:00:00,100.0,138.2,-5.5,172.0
2013-12-30 08:00:00,100.0,138.2,-6.5,159.0
2013-12-30 10:00:00,100.0,138.2,-10.5,129.0
2013-12-30 12:00:00,100.0,138.2,-4.5,74.0
2013-12-30 14:00:00,100.0,138.2,-2.0,79.5
2013-12-30 16:00:00,100.0,138.2,-7.5,74.0
2013-12-30 18:00:00,100.0,138.2,-3.5,48.5
2013-12-30 20:00:00,100.0,138.2,-1.5,21.5
2013-12-30 22:00:00,100.0,138.2,-2.5,37.5
2013-12-31 00:00:00,136.0,140.5,-8.5,44.5
2013-12-31 02:00:00,136.0,140.5,-4.5,43.0
2013-12-31 04:00:00,136.0,140.5,-6.0,20.0
2013-12-31 06:00:00,136.0,140.5,-2.0,39.5
2013-12-31 08:00:00,136.0,140.5,-2.0,145.0
2013-12-31 10:00:00,136.0,140.5,-1.5,123.5
2013-12-31 12:00:00,136.0,140.5,4.0,31.5
2013-12-31 14:00:00,136.0,140.5,5.0,75.0
2013-12-31 16:00:00,136.0,140.5,4.5,124.0
2013-12-31 18:00:00,136.0,140.5,5.0,48.5
2013-12-31 20:00:00,136.0,140.5,7.0,31.0
2013-12-31 22:00:00,136.0,140.5,8.0,18.0
2014-01-01 00:00:00,124.0,154.3,3.5,30.5
2014-01-01 02:00:00,124.0,154.3,1.0,45.0
2014-01-01 04:00:00,124.0,154.3,-2.5,139.0
2014-01-01 06:00:00,124.0,154.3,-6.5,130.5
2014-01-01 08:00:00,124.0,154.3,-1.0,129.5
2014-01-01 10:00:00,124.0,154.3,11.0,454.5
2014-01-01 12:00:00,124.0,154.3,-10.0,760.5
2014-01-01 14:00:00,124.0,154.3,-35.5,725.5
2014-01-01 16:00:00,124.0,154.3,-29.5,194.0
2014-01-01 18:00:00,124.0,154.3,-26.0,346.5
2014-01-01 20:00:00,124.0,154.3,-26.0,406.0
2014-01-01 22:00:00,124.0,154.3,-15.0,214.0
2014-01-02 00:00:00,133.0,155.2,-14.5,195.5
2014-01-02 02:00:00,133.0,155.2,-19.0,296.0
2014-01-02 04:00:00,133.0,155.2,-21.5,290.5
2014-01-02 06:00:00,133.0,155.2,-19.5,135.5
2014-01-02 08:00:00,133.0,155.2,-19.5,344.0
2014-01-02 10:00:00,133.0,155.2,-23.5,280.5
2014-01-02 12:00:00,133.0,155.2,-17.5,496.0
2014-01-02 14:00:00,133.0,155.2,-26.0,425.5
2014-01-02 16:00:00,133.0,155.2,-21.0,347.0
2014-01-02 18:00:00,133.0,155.2,-15.0,511.0
2014-01-02 20:00:00,133.0,155.2,-13.0,74.0
2014-01-02 22:00:00,133.0,155.2,-14.5,167.5
2014-01-03 00:00:00,153.0,176.3,-7.5,85.5
2014-01-03 02:00:00,153.0,176.3,-7.0,48.5
2014-01-03 04:00:00,153.0,176.3,-12.0,79.5
2014-01-03 06:00:00,153.0,176.3,-16.5,128.5
2014-01-03 08:00:00,153.0,176.3,-18.5,235.5
2014-01-03 10:00:00,153.0,176.3,-20.5,281.5
2014-01-03 12:00:00,153.0,176.3,-18.0,199.0
2014-01-03 14:00:00,153.0,176.3,-15.5,129.0
2014-01-03 16:00:00,153.0,176.3,-27.5,460.5
2014-01-03 18:00:00,153.0,176.3,-29.5,244.5
2014-01-03 20:00:00,153.0,176.3,-27.0,56.0
2014-01-03 22:00:00,153.0,176.3,-20.0,30.0
2014-01-04 00:00:00,136.0,253.3,-12.0,27.5
2014-01-04 02:00:00,136.0,253.3,-11.0,19.5
2014-01-04 04:00:00,136.0,253.3,-12.5,25.5
2014-01-04 06:00:00,136.0,253.3,-9.0,27.5
2014-01-04 08:00:00,136.0,253.3,-10.0,93.0
2014-01-04 10:00:00,136.0,253.3,-9.0,196.5
2014-01-04 12:00:00,136.0,253.3,-2.5,178.5
2014-01-04 14:00:00,136.0,253.3,-8.5,60.0
2014-01-04 16:00:00,136.0,253.3,-8.5,114.5
2014-01-04 18:00:00,136.0,253.3,-8.0,248.0
2014-01-04 20:00:00,136.0,253.3,-14.5,100.0
2014-01-04 22:00:00,136.0,253.3,-10.5,27.5
2014-01-05 00:00:00,134.0,210.3,-9.0,26.0
2014-01-05 02:00:00,134.0,210.3,-8.0,25.0
2014-01-05 04:00:00,134.0,210.3,-8.0,40.0
2014-01-05 06:00:00,134.0,210.3,-5.0,44.0
2014-01-05 08:00:00,134.0,210.3,-8.0,107.0
2014-01-05 10:00:00,134.0,210.3,-12.0,45.0
2014-01-05 12:00:00,134.0,210.3,-13.0,63.5
2014-01-05 14:00:00,134.0,210.3,-9.5,78.0
2014-01-05 16:00:00,134.0,210.3,-7.5,29.5
2014-01-05 18:00:00,134.0,210.3,-4.0,30.5
2014-01-05 20:00:00,134.0,210.3,-8.0,25.0
2014-01-05 22:00:00,134.0,210.3,-7.5,19.0
2014-01-06 00:00:00,167.0,197.2,-9.5,11.0
2014-01-06 02:00:00,167.0,197.2,-8.0,9.5
2014-01-06 04:00:00,167.0,197.2,-4.5,14.5
2014-01-06 06:00:00,167.0,197.2,-4.5,60.5
2014-01-06 08:00:00,167.0,197.2,-9.0,75.5
2014-01-06 10:00:00,167.0,197.2,-9.5,37.0
2014-01-06 12:00:00,167.0,197.2,-5.5,32.0
2014-01-06 14:00:00,167.0,197.2,-3.5,50.5
2014-01-06 16:00:00,167.0,197.2,-3.5,89.0
2014-01-06 18:00:00,167.0,197.2,-7.5,78.5
2014-01-06 20:00:00,167.0,197.2,-8.5,36.0
2014-01-06 22:00:00,167.0,197.2,-10.0,43.0
2014-01-07 00:00:00,140.0,229.3,-9.0,26.5
2014-01-07 02:00:00,140.0,229.3,-8.5,48.0
2014-01-07 04:00:00,140.0,229.3,-8.0,107.0
2014-01-07 06:00:00,140.0,229.3,-7.5,86.5
2014-01-07 08:00:00,140.0,229.3,-10.0,88.5
2014-01-07 10:00:00,140.0,229.3,-10.0,91.5
2014-01-07 12:00:00,140.0,229.3,-10.5,50.5
2014-01-07 14:00:00,140.0,229.3,-6.0,134.5
2014-01-07 16:00:00,140.0,229.3,-5.0,408.0
2014-01-07 18:00:00,140.0,229.3,-6.0,339.5
2014-01-07 20:00:00,140.0,229.3,-0.5,145.0
2014-01-07 22:00:00,140.0,229.3,3.0,315.0
2014-01-08 00:00:00,107.0,188.2,-4.5,259.5
2014-01-08 02:00:00,107.0,188.2,-12.5,337.5
2014-01-08 04:00:00,107.0,188.2,-12.5,89.0
2014-01-08 06:00:00,107.0,188.2,-11.0,26.5
2014-01-08 08:00:00,107.0,188.2,-12.5,59.5
2014-01-08 10:00:00,107.0,188.2,-11.0,37.5
2014-01-08 12:00:00,107.0,188.2,-13.0,51.0
2014-01-08 14:00:00,107.0,188.2,-11.0,100.5
2014-01-08 16:00:00,107.0,188.2,-7.0,45.5
2014-01-08 18:00:00,107.0,188.2,-3.5,86.5
2014-01-08 20:00:00,107.0,188.2,-5.0,35.5
2014-01-08 22:00:00,107.0,188.2,0.5,58.0
2014-01-09 00:00:00,120.0,178.1,-2.5,213.5
2014-01-09 02:00:00,120.0,178.1,-18.0,205.5
2014-01-09 04:00:00,120.0,178.1,-21.0,167.0
2014-01-09 06:00:00,120.0,178.1,-15.5,177.0
2014-01-09 08:00:00,120.0,178.1,-20.0,320.5
2014-01-09 10:00:00,120.0,178.1,-19.5,272.0
2014-01-09 12:00:00,120.0,178.1,-16.0,189.0
2014-01-09 14:00:00,120.0,178.1,-6.5,108.0
2014-01-09 16:00:00,120.0,178.1,-0.5,39.0
2014-01-09 18:00:00,120.0,178.1,-1.0,58.5
2014-01-09 20:00:00,120.0,178.1,3.5,238.5
2014-01-09 22:00:00,120.0,178.1,5.0,50.0
2014-01-10 00:00:00,137.0,169.4,3.5,49.5
2014-01-10 02:00:00,137.0,169.4,-1.5,90.0
2014-01-10 04:00:00,137.0,169.4,-6.5,45.5
2014-01-10 06:00:00,137.0,169.4,-5.0,53.5
2014-01-10 08:00:00,137.0,169.4,0.0,73.0
2014-01-10 10:00:00,137.0,169.4,3.0,58.0
2014-01-10 12:00:00,137.0,169.4,-2.0,71.5
2014-01-10 14:00:00,137.0,169.4,-1.0,277.5
2014-01-10 16:00:00,137.0,169.4,-6.0,144.5
2014-01-10 18:00:00,137.0,169.4,-5.5,54.5
2014-01-10 20:00:00,137.0,169.4,-3.0,47.0
2014-01-10 22:00:00,137.0,169.4,-3.0,44.0
2014-01-11 00:00:00,142.0,160.7,-4.5,44.5
2014-01-11 02:00:00,142.0,160.7,-7.0,36.5
2014-01-11 04:00:00,142.0,160.7,-6.5,26.0
2014-01-11 06:00:00,142.0,160.7,1.5,20.5
2014-01-11 08:00:00,142.0,160.7,5.0,18.0
2014-01-11 10:00:00,142.0,160.7,9.0,25.0
2014-01-11 12:00:00,142.0,160.7,9.5,19.0
2014-01-11 14:00:00,142.0,160.7,8.5,21.0
2014-01-11 16:00:00,142.0,160.7,5.5,23.5
2014-01-11 18:00:00,142.0,160.7,1.5,184.0
2014-01-11 20:00:00,142.0,160.7,-8.5,129.0
2014-01-11 22:00:00,142.0,160.7,-5.0,35.0
2014-01-12 00:00:00,133.0,150.2,-5.0,23.5
2014-01-12 02:00:00,133.0,150.2,-8.0,22.0
2014-01-12 04:00:00,133.0,150.2,-5.5,46.5
2014-01-12 06:00:00,133.0,150.2,-0.5,59.0
2014-01-12 08:00:00,133.0,150.2,-4.0,71.5
2014-01-12 10:00:00,133.0,150.2,-7.0,268.5
2014-01-12 12:00:00,133.0,150.2,-10.0,278.0
2014-01-12 14:00:00,133.0,150.2,-11.5,95.5
2014-01-12 16:00:00,133.0,150.2,-8.0,45.5
2014-01-12 18:00:00,133.0,150.2,-7.5,99.5
2014-01-12 20:00:00,133.0,150.2,-10.5,182.5
2014-01-12 22:00:00,133.0,150.2,-14.0,328.0
2014-01-13 00:00:00,117.0,138.7,-16.0,124.5
2014-01-13 02:00:00,117.0,138.7,-19.5,102.0
2014-01-13 04:00:00,117.0,138.7,-16.5,105.0
2014-01-13 06:00:00,117.0,138.7,-4.5,60.5
2014-01-13 08:00:00,117.0,138.7,2.0,72.0
2014-01-13 10:00:00,117.0,138.7,3.0,121.5
2014-01-13 12:00:00,117.0,138.7,-1.5,103.5
2014-01-13 14:00:00,117.0,138.7,-3.0,58.5
2014-01-13 16:00:00,117.0,138.7,-3.5,35.0
2014-01-13 18:00:00,117.0,138.7,-3.0,34.5
2014-01-13 20:00:00,117.0,138.7,-5.0,34.0
2014-01-13 22:00:00,117.0,138.7,-5.0,32.0
2014-01-14 00:00:00,96.0,132.6,-13.5,212.5
2014-01-14 02:00:00,96.0,132.6,-13.0,56.5
2014-01-14 04:00:00,96.0,132.6,-10.5,83.5
2014-01-14 06:00:00,96.0,132.6,-9.0,91.5
2014-01-14 08:00:00,96.0,132.6,-9.0,90.5
2014-01-14 10:00:00,96.0,132.6,-2.0,83.5
2014-01-14 12:00:00,96.0,132.6,-7.0,411.5
2014-01-14 14:00:00,96.0,132.6,-12.0,212.0
2014-01-14 16:00:00,96.0,132.6,-8.5,139.5
2014-01-14 18:00:00,96.0,132.6,-5.5,86.5
2014-01-14 20:00:00,96.0,132.6,-9.0,98.0
2014-01-14 22:00:00,96.0,132.6,-6.5,114.0
2014-01-15 00:00:00,93.0,122.1,-11.0,62.5
2014-01-15 02:00:00,93.0,122.1,-11.5,68.5
2014-01-15 04:00:00,93.0,122.1,-17.5,50.0
2014-01-15 06:00:00,93.0,122.1,-16.5,48.5
2014-01-15 08:00:00,93.0,122.1,-13.5,34.5
2014-01-15 10:00:00,93.0,122.1,-10.0,51.5
2014-01-15 12:00:00,93.0,122.1,-6.0,42.5
2014-01-15 14:00:00,93.0,122.1,-4.0,51.5
2014-01-15 16:00:00,93.0,122.1,-3.5,43.5
2014-01-15 18:00:00,93.0,122.1,-2.5,31.5
2014-01-15 20:00:00,93.0,122.1,-6.0,22.0
2014-01-15 22:00:00,93.0,122.1,-8.0,26.0
2014-01-16 00:00:00,80.0,117.1,-8.5,15.5
2014-01-16 02:00:00,80.0,117.1,-6.5,19.5
2014-01-16 04:00:00,80.0,117.1,-4.5,29.0
2014-01-16 06:00:00,80.0,117.1,-3.5,40.5
2014-01-16 08:00:00,80.0,117.1,0.5,52.0
2014-01-16 10:00:00,80.0,117.1,0.0,50.0
2014-01-16 12:00:00,80.0,117.1,-2.5,49.5
2014-01-16 14:00:00,80.0,117.1,-1.5,46.0
2014-01-16 16:00:00,80.0,117.1,1.0,26.0
2014-01-16 18:00:00,80.0,117.1,3.5,21.5
2014-01-16 20:00:00,80.0,117.1,4.5,26.5
