# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: fhw
# lat: 43.3
# lon: -102.7
# season: 20131101_20140501
#
datetime_ut,OMNI_R_Sunspot_Number,OMNI_Dst,OMNI_F10.7,OMNI_AE
2013-12-09 06:00:00,142.0,-15.5,163.1,18.0
2013-12-09 08:00:00,142.0,-21.5,163.1,26.0
2013-12-09 10:00:00,142.0,-23.5,163.1,46.0
2013-12-09 12:00:00,142.0,-26.5,163.1,185.5
2013-12-09 14:00:00,142.0,-25.0,163.1,216.0
2013-12-09 16:00:00,142.0,-19.5,163.1,208.0
2013-12-09 18:00:00,142.0,-17.5,163.1,84.5
2013-12-09 20:00:00,142.0,-16.0,163.1,66.0
2013-12-09 22:00:00,142.0,-17.5,163.1,65.0
2013-12-10 00:00:00,187.0,-15.0,169.9,41.5
2013-12-10 02:00:00,187.0,-12.0,169.9,107.0
2013-12-10 04:00:00,187.0,-9.5,169.9,108.5
2013-12-10 06:00:00,187.0,-16.0,169.9,148.5
2013-12-10 08:00:00,187.0,-24.0,169.9,188.5
2013-12-10 10:00:00,187.0,-22.0,169.9,168.5
2013-12-10 12:00:00,187.0,-17.5,169.9,120.0
2013-12-10 14:00:00,187.0,-16.5,169.9,43.0
2013-12-10 16:00:00,187.0,-16.5,169.9,72.5
2013-12-10 18:00:00,187.0,-11.0,169.9,25.5
2013-12-10 20:00:00,187.0,-9.5,169.9,20.0
2013-12-10 22:00:00,187.0,-7.5,169.9,16.5
2013-12-11 00:00:00,176.0,-6.5,165.6,19.0
2013-12-11 02:00:00,176.0,-7.0,165.6,25.5
2013-12-11 04:00:00,176.0,-8.0,165.6,36.5
2013-12-11 06:00:00,176.0,-10.0,165.6,50.5
2013-12-11 08:00:00,176.0,-11.0,165.6,24.5
2013-12-11 10:00:00,176.0,-10.5,165.6,22.0
2013-12-11 12:00:00,176.0,-12.0,165.6,102.0
2013-12-11 14:00:00,176.0,-10.5,165.6,123.0
2013-12-11 16:00:00,176.0,-9.5,165.6,52.0
2013-12-11 18:00:00,176.0,-5.5,165.6,46.0
2013-12-11 20:00:00,176.0,-6.5,165.6,50.5
2013-12-11 22:00:00,176.0,-8.5,165.6,32.0
2013-12-12 00:00:00,151.0,-9.5,159.8,14.5
2013-12-12 02:00:00,151.0,-9.0,159.8,18.0
2013-12-12 04:00:00,151.0,-7.0,159.8,34.5
2013-12-12 06:00:00,151.0,-7.5,159.8,48.0
2013-12-12 08:00:00,151.0,-10.5,159.8,73.5
2013-12-12 10:00:00,151.0,-9.0,159.8,68.0
2013-12-12 12:00:00,151.0,-8.0,159.8,60.5
2013-12-12 14:00:00,151.0,-10.5,159.8,63.5
2013-12-12 16:00:00,151.0,-10.5,159.8,27.0
2013-12-12 18:00:00,151.0,-5.5,159.8,48.5
2013-12-12 20:00:00,151.0,-2.5,159.8,44.0
2013-12-12 22:00:00,151.0,0.0,159.8,26.5
2013-12-13 00:00:00,144.0,1.0,158.1,11.0
2013-12-13 02:00:00,144.0,1.0,158.1,16.0
2013-12-13 04:00:00,144.0,2.0,158.1,32.5
2013-12-13 06:00:00,144.0,2.5,158.1,23.5
2013-12-13 08:00:00,144.0,3.5,158.1,32.0
2013-12-13 10:00:00,144.0,9.0,158.1,24.5
2013-12-13 12:00:00,144.0,15.5,158.1,23.5
2013-12-13 14:00:00,144.0,28.0,158.1,26.5
2013-12-13 16:00:00,144.0,24.0,158.1,32.0
2013-12-13 18:00:00,144.0,24.5,158.1,29.5
2013-12-13 20:00:00,144.0,23.5,158.1,24.5
2013-12-13 22:00:00,144.0,20.5,158.1,26.0
2013-12-14 00:00:00,135.0,18.0,159.0,126.5
2013-12-14 02:00:00,135.0,3.5,159.0,147.0
2013-12-14 04:00:00,135.0,-2.0,159.0,295.5
2013-12-14 06:00:00,135.0,2.5,159.0,55.5
2013-12-14 08:00:00,135.0,1.5,159.0,54.5
2013-12-14 10:00:00,135.0,3.0,159.0,31.0
2013-12-14 12:00:00,135.0,-0.5,159.0,86.5
2013-12-14 14:00:00,135.0,-10.0,159.0,307.0
2013-12-14 16:00:00,135.0,-32.5,159.0,610.0
2013-12-14 18:00:00,135.0,-33.5,159.0,626.5
2013-12-14 20:00:00,135.0,-22.0,159.0,259.5
2013-12-14 22:00:00,135.0,-15.0,159.0,93.0
2013-12-15 00:00:00,135.0,-10.5,151.3,87.5
2013-12-15 02:00:00,135.0,-7.5,151.3,51.5
2013-12-15 04:00:00,135.0,-8.0,151.3,38.5
2013-12-15 06:00:00,135.0,-14.0,151.3,42.0
2013-12-15 08:00:00,135.0,-17.0,151.3,84.5
2013-12-15 10:00:00,135.0,-16.0,151.3,51.0
2013-12-15 12:00:00,135.0,-17.0,151.3,107.0
2013-12-15 14:00:00,135.0,-7.5,151.3,62.0
2013-12-15 16:00:00,135.0,-7.0,151.3,45.5
2013-12-15 18:00:00,135.0,-14.0,151.3,86.5
2013-12-15 20:00:00,135.0,-14.5,151.3,36.5
2013-12-15 22:00:00,135.0,-15.0,151.3,32.5
2013-12-16 00:00:00,114.0,-7.5,149.4,28.5
2013-12-16 02:00:00,114.0,-1.5,149.4,46.0
2013-12-16 04:00:00,114.0,-14.0,149.4,144.5
2013-12-16 06:00:00,114.0,-22.5,149.4,63.5
2013-12-16 08:00:00,114.0,-22.5,149.4,46.0
2013-12-16 10:00:00,114.0,-17.5,149.4,73.5
2013-12-16 12:00:00,114.0,-13.0,149.4,119.0
2013-12-16 14:00:00,114.0,-16.5,149.4,127.5
2013-12-16 16:00:00,114.0,-18.5,149.4,119.5
2013-12-16 18:00:00,114.0,-16.0,149.4,89.5
2013-12-16 20:00:00,114.0,-12.0,149.4,34.0
2013-12-16 22:00:00,114.0,-10.5,149.4,58.0
2013-12-17 00:00:00,121.0,-8.5,153.9,61.5
2013-12-17 02:00:00,121.0,-5.5,153.9,36.5
2013-12-17 04:00:00,121.0,-6.5,153.9,31.0
2013-12-17 06:00:00,121.0,-8.5,153.9,33.0
2013-12-17 08:00:00,121.0,-10.5,153.9,36.0
2013-12-17 10:00:00,121.0,-11.0,153.9,33.5
2013-12-17 12:00:00,121.0,-12.0,153.9,24.5
2013-12-17 14:00:00,121.0,-7.5,153.9,25.5
2013-12-17 16:00:00,121.0,-6.5,153.9,112.0
2013-12-17 18:00:00,121.0,-8.5,153.9,226.0
2013-12-17 20:00:00,121.0,-6.5,153.9,34.0
2013-12-17 22:00:00,121.0,-3.5,153.9,26.5
2013-12-18 00:00:00,140.0,-1.5,151.1,19.0
2013-12-18 02:00:00,140.0,-1.5,151.1,45.5
2013-12-18 04:00:00,140.0,-9.5,151.1,62.0
2013-12-18 06:00:00,140.0,-10.5,151.1,44.5
2013-12-18 08:00:00,140.0,-10.0,151.1,134.0
2013-12-18 10:00:00,140.0,-7.5,151.1,30.5
2013-12-18 12:00:00,140.0,-5.0,151.1,22.0
2013-12-18 14:00:00,140.0,-5.5,151.1,38.5
2013-12-18 16:00:00,140.0,-10.0,151.1,124.5
2013-12-18 18:00:00,140.0,-5.5,151.1,54.5
2013-12-18 20:00:00,140.0,-7.0,151.1,47.0
2013-12-18 22:00:00,140.0,-5.5,151.1,129.0
2013-12-19 00:00:00,140.0,-2.0,148.5,52.0
2013-12-19 02:00:00,140.0,-5.5,148.5,82.5
2013-12-19 04:00:00,140.0,-5.0,148.5,69.5
2013-12-19 06:00:00,140.0,-7.5,148.5,24.0
2013-12-19 08:00:00,140.0,-10.5,148.5,22.5
2013-12-19 10:00:00,140.0,-7.0,148.5,20.0
2013-12-19 12:00:00,140.0,-6.0,148.5,115.0
2013-12-19 14:00:00,140.0,-8.0,148.5,288.0
2013-12-19 16:00:00,140.0,-16.0,148.5,426.0
2013-12-19 18:00:00,140.0,-21.5,148.5,389.5
2013-12-19 20:00:00,140.0,-19.5,148.5,206.0
2013-12-19 22:00:00,140.0,-13.0,148.5,76.0
2013-12-20 00:00:00,143.0,-11.0,144.4,88.5
2013-12-20 02:00:00,143.0,-6.5,144.4,60.0
2013-12-20 04:00:00,143.0,-9.5,144.4,81.0
2013-12-20 06:00:00,143.0,-6.5,144.4,26.0
2013-12-20 08:00:00,143.0,-11.5,144.4,37.0
2013-12-20 10:00:00,143.0,-14.0,144.4,86.0
2013-12-20 12:00:00,143.0,-8.0,144.4,46.5
2013-12-20 14:00:00,143.0,-5.5,144.4,46.0
2013-12-20 16:00:00,143.0,-9.5,144.4,170.5
2013-12-20 18:00:00,143.0,-10.0,144.4,194.0
2013-12-20 20:00:00,143.0,-9.5,144.4,155.5
2013-12-20 22:00:00,143.0,-11.5,144.4,134.0
2013-12-21 00:00:00,140.0,-11.5,139.5,44.5
2013-12-21 02:00:00,140.0,-8.5,139.5,53.0
2013-12-21 04:00:00,140.0,-9.0,139.5,38.5
2013-12-21 06:00:00,140.0,-10.0,139.5,98.5
2013-12-21 08:00:00,140.0,-6.5,139.5,46.0
2013-12-21 10:00:00,140.0,-5.0,139.5,28.5
2013-12-21 12:00:00,140.0,-4.0,139.5,37.5
2013-12-21 14:00:00,140.0,-1.5,139.5,18.0
2013-12-21 16:00:00,140.0,-4.5,139.5,23.5
2013-12-21 18:00:00,140.0,-3.0,139.5,24.0
2013-12-21 20:00:00,140.0,-1.5,139.5,17.5
2013-12-21 22:00:00,140.0,1.5,139.5,15.0
2013-12-22 00:00:00,114.0,2.0,133.4,14.0
2013-12-22 02:00:00,114.0,-0.5,133.4,16.5
2013-12-22 04:00:00,114.0,3.0,133.4,19.0
2013-12-22 06:00:00,114.0,5.5,133.4,16.0
2013-12-22 08:00:00,114.0,3.0,133.4,17.0
2013-12-22 10:00:00,114.0,8.0,133.4,16.5
2013-12-22 12:00:00,114.0,8.5,133.4,30.0
2013-12-22 14:00:00,114.0,7.0,133.4,17.0
2013-12-22 16:00:00,114.0,8.0,133.4,55.5
2013-12-22 18:00:00,114.0,7.5,133.4,36.0
2013-12-22 20:00:00,114.0,5.0,133.4,14.0
2013-12-22 22:00:00,114.0,6.0,133.4,15.0
2013-12-23 00:00:00,111.0,5.0,131.6,18.0
2013-12-23 02:00:00,111.0,4.5,131.6,17.0
2013-12-23 04:00:00,111.0,3.0,131.6,20.0
2013-12-23 06:00:00,111.0,5.0,131.6,33.0
2013-12-23 08:00:00,111.0,6.0,131.6,18.5
2013-12-23 10:00:00,111.0,6.5,131.6,15.5
2013-12-23 12:00:00,111.0,8.5,131.6,33.5
2013-12-23 14:00:00,111.0,10.0,131.6,50.0
2013-12-23 16:00:00,111.0,2.5,131.6,35.0
2013-12-23 18:00:00,111.0,3.0,131.6,46.5
2013-12-23 20:00:00,111.0,3.0,131.6,50.5
2013-12-23 22:00:00,111.0,5.5,131.6,15.0
2013-12-24 00:00:00,109.0,6.0,124.1,20.0
2013-12-24 02:00:00,109.0,5.5,124.1,19.5
2013-12-24 04:00:00,109.0,6.0,124.1,18.5
2013-12-24 06:00:00,109.0,8.5,124.1,17.0
2013-12-24 08:00:00,109.0,12.0,124.1,16.0
2013-12-24 10:00:00,109.0,13.0,124.1,14.0
2013-12-24 12:00:00,109.0,13.0,124.1,18.0
2013-12-24 14:00:00,109.0,9.0,124.1,84.5
2013-12-24 16:00:00,109.0,1.5,124.1,70.5
2013-12-24 18:00:00,109.0,5.0,124.1,63.0
2013-12-24 20:00:00,109.0,3.0,124.1,51.0
2013-12-24 22:00:00,109.0,6.5,124.1,51.0
2013-12-25 00:00:00,96.0,8.0,118.7,58.5
2013-12-25 02:00:00,96.0,12.5,118.7,32.0
2013-12-25 04:00:00,96.0,16.5,118.7,20.0
2013-12-25 06:00:00,96.0,9.0,118.7,51.5
2013-12-25 08:00:00,96.0,-6.0,118.7,278.0
2013-12-25 10:00:00,96.0,-18.5,118.7,462.5
2013-12-25 12:00:00,96.0,-33.0,118.7,454.0
2013-12-25 14:00:00,96.0,-34.0,118.7,478.5
2013-12-25 16:00:00,96.0,-31.5,118.7,347.5
2013-12-25 18:00:00,96.0,-23.5,118.7,116.5
2013-12-25 20:00:00,96.0,-14.0,118.7,32.5
2013-12-25 22:00:00,96.0,-12.5,118.7,18.5
2013-12-26 00:00:00,103.0,-11.5,120.6,16.0
2013-12-26 02:00:00,103.0,-10.5,120.6,29.0
2013-12-26 04:00:00,103.0,-14.0,120.6,53.0
2013-12-26 06:00:00,103.0,-11.5,120.6,57.5
2013-12-26 08:00:00,103.0,-5.0,120.6,73.0
2013-12-26 10:00:00,103.0,-8.0,120.6,110.5
2013-12-26 12:00:00,103.0,-5.0,120.6,133.5
2013-12-26 14:00:00,103.0,1.5,120.6,73.0
2013-12-26 16:00:00,103.0,1.5,120.6,23.0
2013-12-26 18:00:00,103.0,2.0,120.6,18.5
2013-12-26 20:00:00,103.0,1.0,120.6,11.5
2013-12-26 22:00:00,103.0,0.5,120.6,13.5
2013-12-27 00:00:00,106.0,-0.5,126.3,15.0
2013-12-27 02:00:00,106.0,1.0,126.3,13.0
2013-12-27 04:00:00,106.0,3.5,126.3,10.5
2013-12-27 06:00:00,106.0,5.5,126.3,11.0
2013-12-27 08:00:00,106.0,9.0,126.3,15.5
2013-12-27 10:00:00,106.0,9.5,126.3,23.5
2013-12-27 12:00:00,106.0,8.5,126.3,30.0
2013-12-27 14:00:00,106.0,8.5,126.3,33.0
2013-12-27 16:00:00,106.0,7.0,126.3,28.5
2013-12-27 18:00:00,106.0,6.0,126.3,27.5
2013-12-27 20:00:00,106.0,17.5,126.3,29.5
2013-12-27 22:00:00,106.0,20.5,126.3,27.5
2013-12-28 00:00:00,100.0,20.5,130.1,26.0
2013-12-28 02:00:00,100.0,15.0,130.1,23.5
2013-12-28 04:00:00,100.0,12.5,130.1,23.5
2013-12-28 06:00:00,100.0,14.5,130.1,26.5
2013-12-28 08:00:00,100.0,19.0,130.1,30.0
2013-12-28 10:00:00,100.0,19.5,130.1,26.0
2013-12-28 12:00:00,100.0,9.0,130.1,50.5
2013-12-28 14:00:00,100.0,5.0,130.1,105.5
2013-12-28 16:00:00,100.0,5.0,130.1,33.0
2013-12-28 18:00:00,100.0,11.0,130.1,25.0
2013-12-28 20:00:00,100.0,14.0,130.1,21.0
2013-12-28 22:00:00,100.0,2.5,130.1,27.5
2013-12-29 00:00:00,124.0,-4.0,132.5,46.0
2013-12-29 02:00:00,124.0,-6.5,132.5,30.0
2013-12-29 04:00:00,124.0,-4.5,132.5,63.0
2013-12-29 06:00:00,124.0,0.5,132.5,62.0
2013-12-29 08:00:00,124.0,0.0,132.5,68.5
2013-12-29 10:00:00,124.0,-0.5,132.5,183.5
2013-12-29 12:00:00,124.0,5.5,132.5,32.5
2013-12-29 14:00:00,124.0,4.0,132.5,89.5
2013-12-29 16:00:00,124.0,-2.0,132.5,149.5
2013-12-29 18:00:00,124.0,-0.5,132.5,85.0
2013-12-29 20:00:00,124.0,2.0,132.5,39.0
2013-12-29 22:00:00,124.0,3.0,132.5,37.0
2013-12-30 00:00:00,100.0,1.5,138.2,34.5
2013-12-30 02:00:00,100.0,0.0,138.2,28.0
2013-12-30 04:00:00,100.0,-2.5,138.2,28.5
2013-12-30 06:00:00,100.0,-5.5,138.2,172.0
2013-12-30 08:00:00,100.0,-6.5,138.2,159.0
2013-12-30 10:00:00,100.0,-10.5,138.2,129.0
2013-12-30 12:00:00,100.0,-4.5,138.2,74.0
2013-12-30 14:00:00,100.0,-2.0,138.2,79.5
2013-12-30 16:00:00,100.0,-7.5,138.2,74.0
2013-12-30 18:00:00,100.0,-3.5,138.2,48.5
2013-12-30 20:00:00,100.0,-1.5,138.2,21.5
2013-12-30 22:00:00,100.0,-2.5,138.2,37.5
2013-12-31 00:00:00,136.0,-8.5,140.5,44.5
2013-12-31 02:00:00,136.0,-4.5,140.5,43.0
2013-12-31 04:00:00,136.0,-6.0,140.5,20.0
2013-12-31 06:00:00,136.0,-2.0,140.5,39.5
2013-12-31 08:00:00,136.0,-2.0,140.5,145.0
2013-12-31 10:00:00,136.0,-1.5,140.5,123.5
2013-12-31 12:00:00,136.0,4.0,140.5,31.5
2013-12-31 14:00:00,136.0,5.0,140.5,75.0
2013-12-31 16:00:00,136.0,4.5,140.5,124.0
2013-12-31 18:00:00,136.0,5.0,140.5,48.5
2013-12-31 20:00:00,136.0,7.0,140.5,31.0
2013-12-31 22:00:00,136.0,8.0,140.5,18.0
2014-01-01 00:00:00,124.0,3.5,154.3,30.5
2014-01-01 02:00:00,124.0,1.0,154.3,45.0
2014-01-01 04:00:00,124.0,-2.5,154.3,139.0
2014-01-01 06:00:00,124.0,-6.5,154.3,130.5
2014-01-01 08:00:00,124.0,-1.0,154.3,129.5
2014-01-01 10:00:00,124.0,11.0,154.3,454.5
2014-01-01 12:00:00,124.0,-10.0,154.3,760.5
2014-01-01 14:00:00,124.0,-35.5,154.3,725.5
2014-01-01 16:00:00,124.0,-29.5,154.3,194.0
2014-01-01 18:00:00,124.0,-26.0,154.3,346.5
2014-01-01 20:00:00,124.0,-26.0,154.3,406.0
2014-01-01 22:00:00,124.0,-15.0,154.3,214.0
2014-01-02 00:00:00,133.0,-14.5,155.2,195.5
2014-01-02 02:00:00,133.0,-19.0,155.2,296.0
2014-01-02 04:00:00,133.0,-21.5,155.2,290.5
2014-01-02 06:00:00,133.0,-19.5,155.2,135.5
2014-01-02 08:00:00,133.0,-19.5,155.2,344.0
2014-01-02 10:00:00,133.0,-23.5,155.2,280.5
2014-01-02 12:00:00,133.0,-17.5,155.2,496.0
2014-01-02 14:00:00,133.0,-26.0,155.2,425.5
2014-01-02 16:00:00,133.0,-21.0,155.2,347.0
2014-01-02 18:00:00,133.0,-15.0,155.2,511.0
2014-01-02 20:00:00,133.0,-13.0,155.2,74.0
2014-01-02 22:00:00,133.0,-14.5,155.2,167.5
2014-01-03 00:00:00,153.0,-7.5,176.3,85.5
2014-01-03 02:00:00,153.0,-7.0,176.3,48.5
2014-01-03 04:00:00,153.0,-12.0,176.3,79.5
2014-01-03 06:00:00,153.0,-16.5,176.3,128.5
2014-01-03 08:00:00,153.0,-18.5,176.3,235.5
2014-01-03 10:00:00,153.0,-20.5,176.3,281.5
2014-01-03 12:00:00,153.0,-18.0,176.3,199.0
2014-01-03 14:00:00,153.0,-15.5,176.3,129.0
2014-01-03 16:00:00,153.0,-27.5,176.3,460.5
2014-01-03 18:00:00,153.0,-29.5,176.3,244.5
2014-01-03 20:00:00,153.0,-27.0,176.3,56.0
2014-01-03 22:00:00,153.0,-20.0,176.3,30.0
2014-01-04 00:00:00,136.0,-12.0,253.3,27.5
2014-01-04 02:00:00,136.0,-11.0,253.3,19.5
2014-01-04 04:00:00,136.0,-12.5,253.3,25.5
2014-01-04 06:00:00,136.0,-9.0,253.3,27.5
2014-01-04 08:00:00,136.0,-10.0,253.3,93.0
2014-01-04 10:00:00,136.0,-9.0,253.3,196.5
2014-01-04 12:00:00,136.0,-2.5,253.3,178.5
2014-01-04 14:00:00,136.0,-8.5,253.3,60.0
2014-01-04 16:00:00,136.0,-8.5,253.3,114.5
2014-01-04 18:00:00,136.0,-8.0,253.3,248.0
2014-01-04 20:00:00,136.0,-14.5,253.3,100.0
2014-01-04 22:00:00,136.0,-10.5,253.3,27.5
2014-01-05 00:00:00,134.0,-9.0,210.3,26.0
2014-01-05 02:00:00,134.0,-8.0,210.3,25.0
2014-01-05 04:00:00,134.0,-8.0,210.3,40.0
2014-01-05 06:00:00,134.0,-5.0,210.3,44.0
2014-01-05 08:00:00,134.0,-8.0,210.3,107.0
2014-01-05 10:00:00,134.0,-12.0,210.3,45.0
2014-01-05 12:00:00,134.0,-13.0,210.3,63.5
2014-01-05 14:00:00,134.0,-9.5,210.3,78.0
2014-01-05 16:00:00,134.0,-7.5,210.3,29.5
2014-01-05 18:00:00,134.0,-4.0,210.3,30.5
2014-01-05 20:00:00,134.0,-8.0,210.3,25.0
2014-01-05 22:00:00,134.0,-7.5,210.3,19.0
2014-01-06 00:00:00,167.0,-9.5,197.2,11.0
2014-01-06 02:00:00,167.0,-8.0,197.2,9.5
2014-01-06 04:00:00,167.0,-4.5,197.2,14.5
2014-01-06 06:00:00,167.0,-4.5,197.2,60.5
2014-01-06 08:00:00,167.0,-9.0,197.2,75.5
2014-01-06 10:00:00,167.0,-9.5,197.2,37.0
2014-01-06 12:00:00,167.0,-5.5,197.2,32.0
2014-01-06 14:00:00,167.0,-3.5,197.2,50.5
2014-01-06 16:00:00,167.0,-3.5,197.2,89.0
2014-01-06 18:00:00,167.0,-7.5,197.2,78.5
2014-01-06 20:00:00,167.0,-8.5,197.2,36.0
2014-01-06 22:00:00,167.0,-10.0,197.2,43.0
2014-01-07 00:00:00,140.0,-9.0,229.3,26.5
2014-01-07 02:00:00,140.0,-8.5,229.3,48.0
2014-01-07 04:00:00,140.0,-8.0,229.3,107.0
2014-01-07 06:00:00,140.0,-7.5,229.3,86.5
2014-01-07 08:00:00,140.0,-10.0,229.3,88.5
2014-01-07 10:00:00,140.0,-10.0,229.3,91.5
2014-01-07 12:00:00,140.0,-10.5,229.3,50.5
2014-01-07 14:00:00,140.0,-6.0,229.3,134.5
2014-01-07 16:00:00,140.0,-5.0,229.3,408.0
2014-01-07 18:00:00,140.0,-6.0,229.3,339.5
2014-01-07 20:00:00,140.0,-0.5,229.3,145.0
2014-01-07 22:00:00,140.0,3.0,229.3,315.0
2014-01-08 00:00:00,107.0,-4.5,188.2,259.5
2014-01-08 02:00:00,107.0,-12.5,188.2,337.5
2014-01-08 04:00:00,107.0,-12.5,188.2,89.0
2014-01-08 06:00:00,107.0,-11.0,188.2,26.5
2014-01-08 08:00:00,107.0,-12.5,188.2,59.5
2014-01-08 10:00:00,107.0,-11.0,188.2,37.5
2014-01-08 12:00:00,107.0,-13.0,188.2,51.0
2014-01-08 14:00:00,107.0,-11.0,188.2,100.5
2014-01-08 16:00:00,107.0,-7.0,188.2,45.5
2014-01-08 18:00:00,107.0,-3.5,188.2,86.5
2014-01-08 20:00:00,107.0,-5.0,188.2,35.5
2014-01-08 22:00:00,107.0,0.5,188.2,58.0
2014-01-09 00:00:00,120.0,-2.5,178.1,213.5
2014-01-09 02:00:00,120.0,-18.0,178.1,205.5
2014-01-09 04:00:00,120.0,-21.0,178.1,167.0
2014-01-09 06:00:00,120.0,-15.5,178.1,177.0
2014-01-09 08:00:00,120.0,-20.0,178.1,320.5
2014-01-09 10:00:00,120.0,-19.5,178.1,272.0
2014-01-09 12:00:00,120.0,-16.0,178.1,189.0
2014-01-09 14:00:00,120.0,-6.5,178.1,108.0
2014-01-09 16:00:00,120.0,-0.5,178.1,39.0
2014-01-09 18:00:00,120.0,-1.0,178.1,58.5
2014-01-09 20:00:00,120.0,3.5,178.1,238.5
2014-01-09 22:00:00,120.0,5.0,178.1,50.0
2014-01-10 00:00:00,137.0,3.5,169.4,49.5
2014-01-10 02:00:00,137.0,-1.5,169.4,90.0
2014-01-10 04:00:00,137.0,-6.5,169.4,45.5
2014-01-10 06:00:00,137.0,-5.0,169.4,53.5
2014-01-10 08:00:00,137.0,0.0,169.4,73.0
2014-01-10 10:00:00,137.0,3.0,169.4,58.0
2014-01-10 12:00:00,137.0,-2.0,169.4,71.5
2014-01-10 14:00:00,137.0,-1.0,169.4,277.5
2014-01-10 16:00:00,137.0,-6.0,169.4,144.5
2014-01-10 18:00:00,137.0,-5.5,169.4,54.5
2014-01-10 20:00:00,137.0,-3.0,169.4,47.0
2014-01-10 22:00:00,137.0,-3.0,169.4,44.0
2014-01-11 00:00:00,142.0,-4.5,160.7,44.5
2014-01-11 02:00:00,142.0,-7.0,160.7,36.5
2014-01-11 04:00:00,142.0,-6.5,160.7,26.0
2014-01-11 06:00:00,142.0,1.5,160.7,20.5
2014-01-11 08:00:00,142.0,5.0,160.7,18.0
2014-01-11 10:00:00,142.0,9.0,160.7,25.0
2014-01-11 12:00:00,142.0,9.5,160.7,19.0
2014-01-11 14:00:00,142.0,8.5,160.7,21.0
2014-01-11 16:00:00,142.0,5.5,160.7,23.5
2014-01-11 18:00:00,142.0,1.5,160.7,184.0
2014-01-11 20:00:00,142.0,-8.5,160.7,129.0
2014-01-11 22:00:00,142.0,-5.0,160.7,35.0
2014-01-12 00:00:00,133.0,-5.0,150.2,23.5
2014-01-12 02:00:00,133.0,-8.0,150.2,22.0
2014-01-12 04:00:00,133.0,-5.5,150.2,46.5
2014-01-12 06:00:00,133.0,-0.5,150.2,59.0
2014-01-12 08:00:00,133.0,-4.0,150.2,71.5
2014-01-12 10:00:00,133.0,-7.0,150.2,268.5
2014-01-12 12:00:00,133.0,-10.0,150.2,278.0
2014-01-12 14:00:00,133.0,-11.5,150.2,95.5
2014-01-12 16:00:00,133.0,-8.0,150.2,45.5
2014-01-12 18:00:00,133.0,-7.5,150.2,99.5
2014-01-12 20:00:00,133.0,-10.5,150.2,182.5
2014-01-12 22:00:00,133.0,-14.0,150.2,328.0
2014-01-13 00:00:00,117.0,-16.0,138.7,124.5
2014-01-13 02:00:00,117.0,-19.5,138.7,102.0
2014-01-13 04:00:00,117.0,-16.5,138.7,105.0
2014-01-13 06:00:00,117.0,-4.5,138.7,60.5
2014-01-13 08:00:00,117.0,2.0,138.7,72.0
2014-01-13 10:00:00,117.0,3.0,138.7,121.5
2014-01-13 12:00:00,117.0,-1.5,138.7,103.5
2014-01-13 14:00:00,117.0,-3.0,138.7,58.5
2014-01-13 16:00:00,117.0,-3.5,138.7,35.0
2014-01-13 18:00:00,117.0,-3.0,138.7,34.5
2014-01-13 20:00:00,117.0,-5.0,138.7,34.0
2014-01-13 22:00:00,117.0,-5.0,138.7,32.0
2014-01-14 00:00:00,96.0,-13.5,132.6,212.5
2014-01-14 02:00:00,96.0,-13.0,132.6,56.5
2014-01-14 04:00:00,96.0,-10.5,132.6,83.5
2014-01-14 06:00:00,96.0,-9.0,132.6,91.5
2014-01-14 08:00:00,96.0,-9.0,132.6,90.5
2014-01-14 10:00:00,96.0,-2.0,132.6,83.5
2014-01-14 12:00:00,96.0,-7.0,132.6,411.5
2014-01-14 14:00:00,96.0,-12.0,132.6,212.0
2014-01-14 16:00:00,96.0,-8.5,132.6,139.5
2014-01-14 18:00:00,96.0,-5.5,132.6,86.5
2014-01-14 20:00:00,96.0,-9.0,132.6,98.0
2014-01-14 22:00:00,96.0,-6.5,132.6,114.0
2014-01-15 00:00:00,93.0,-11.0,122.1,62.5
2014-01-15 02:00:00,93.0,-11.5,122.1,68.5
2014-01-15 04:00:00,93.0,-17.5,122.1,50.0
2014-01-15 06:00:00,93.0,-16.5,122.1,48.5
2014-01-15 08:00:00,93.0,-13.5,122.1,34.5
2014-01-15 10:00:00,93.0,-10.0,122.1,51.5
2014-01-15 12:00:00,93.0,-6.0,122.1,42.5
2014-01-15 14:00:00,93.0,-4.0,122.1,51.5
2014-01-15 16:00:00,93.0,-3.5,122.1,43.5
2014-01-15 18:00:00,93.0,-2.5,122.1,31.5
2014-01-15 20:00:00,93.0,-6.0,122.1,22.0
2014-01-15 22:00:00,93.0,-8.0,122.1,26.0
2014-01-16 00:00:00,80.0,-8.5,117.1,15.5
2014-01-16 02:00:00,80.0,-6.5,117.1,19.5
2014-01-16 04:00:00,80.0,-4.5,117.1,29.0
2014-01-16 06:00:00,80.0,-3.5,117.1,40.5
2014-01-16 08:00:00,80.0,0.5,117.1,52.0
2014-01-16 10:00:00,80.0,0.0,117.1,50.0
2014-01-16 12:00:00,80.0,-2.5,117.1,49.5
2014-01-16 14:00:00,80.0,-1.5,117.1,46.0
2014-01-16 16:00:00,80.0,1.0,117.1,26.0
2014-01-16 18:00:00,80.0,3.5,117.1,21.5
2014-01-16 20:00:00,80.0,4.5,117.1,26.5
2014-01-16 22:00:00,80.0,2.0,117.1,20.0
